caseID,objectID,object_type,object_name,delivery_time,output_time,condition,content
6,6_BOSP_1,component,car_tl_BOSP,2025-01-01T06:05:00,2025-01-01T07:29:14,1.0,car_tl_BOSP
1,1_RT_1,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:37:26,1.0,car_sa_RT
6,6_BOSP_2,component,car_tl_BOSP,2025-01-01T06:05:00,2025-01-01T07:40:46,1.0,car_tl_BOSP
6,6_BAT,component,car_tl_BAT,2025-01-01T06:05:00,2025-01-01T07:48:00,1.0,car_tl_BAT
1,1_RT_2,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:52:40,1.0,car_sa_RT
8,8_BOSP_1,component,car_tl_BOSP,2025-01-01T06:07:00,2025-01-01T07:57:20,1.0,car_tl_BOSP
1,1_FT_1,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T08:02:00,1.0,car_sa_FT
8,8_BOSP_2,component,car_tl_BOSP,2025-01-01T06:07:00,2025-01-01T08:06:43,1.0,car_tl_BOSP
1,1_FT_2,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T08:11:36,1.0,car_sa_FT
8,8_BAT,component,car_tl_BAT,2025-01-01T06:07:00,2025-01-01T08:26:50,1.0,car_tl_BAT
2,2_RT_1,component,car_sa_RT,2025-01-01T06:01:00,2025-01-01T08:31:30,1.0,car_sa_RT
2,2_RT_2,component,car_sa_RT,2025-01-01T06:01:00,2025-01-01T08:39:56,1.0,car_sa_RT
1,1_SSA_1,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T08:51:12,1.0,car_sa_SSA
2,2_FT_1,component,car_sa_FT,2025-01-01T06:01:00,2025-01-01T08:55:52,1.0,car_sa_FT
2,2_FT_2,component,car_sa_FT,2025-01-01T06:01:00,2025-01-01T09:06:56,1.0,car_sa_FT
1,1_SSA_2,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T09:18:00,1.0,car_sa_SSA
3,3_RT_1,component,car_sa_RT,2025-01-01T06:02:00,2025-01-01T09:23:07,1.0,car_sa_RT
1,1_BSA_1,component,car_sa_BSA,2025-01-01T06:00:00,2025-01-01T09:31:32,1.0,car_sa_BSA
