caseID,objectID,object_type,object_name,delivery_time,output_time,condition,content
1,1_BOSP_1,component,car_hd_BOSP,2025-01-01T06:00:00,2025-01-01T07:49:42,1.0,car_hd_BOSP
1,1_BOSP_2,component,car_hd_BOSP,2025-01-01T06:00:00,2025-01-01T07:53:02,1.0,car_hd_BOSP
1,1_BAT,component,car_hd_BAT,2025-01-01T06:00:00,2025-01-01T08:05:34,1.0,car_hd_BAT
1,1_RT_1,component,car_hd_RT,2025-01-01T06:00:00,2025-01-01T08:08:54,1.0,car_hd_RT
1,1_RT_2,component,car_hd_RT,2025-01-01T06:00:00,2025-01-01T08:12:16,1.0,car_hd_RT
2,2_BOSP_1,component,car_hd_BOSP,2025-01-01T06:01:00,2025-01-01T08:17:08,1.0,car_hd_BOSP
2,2_BOSP_2,component,car_hd_BOSP,2025-01-01T06:01:00,2025-01-01T08:20:28,1.0,car_hd_BOSP
1,1_FT_1,component,car_hd_FT,2025-01-01T06:00:00,2025-01-01T08:23:48,1.0,car_hd_FT
2,2_BAT,component,car_hd_BAT,2025-01-01T06:01:00,2025-01-01T08:27:08,1.0,car_hd_BAT
2,2_RT_1,component,car_hd_RT,2025-01-01T06:01:00,2025-01-01T08:30:28,1.0,car_hd_RT
2,2_RT_2,component,car_hd_RT,2025-01-01T06:01:00,2025-01-01T08:33:48,1.0,car_hd_RT
1,1_FT_2,component,car_hd_FT,2025-01-01T06:00:00,2025-01-01T08:37:08,1.0,car_hd_FT
2,2_FT_1,component,car_hd_FT,2025-01-01T06:01:00,2025-01-01T08:41:48,1.0,car_hd_FT
2,2_FT_2,component,car_hd_FT,2025-01-01T06:01:00,2025-01-01T08:45:08,1.0,car_hd_FT
3,3_BOSP_1,component,car_hd_BOSP,2025-01-01T06:02:00,2025-01-01T08:49:48,1.0,car_hd_BOSP
3,3_BOSP_2,component,car_hd_BOSP,2025-01-01T06:02:00,2025-01-01T08:53:08,1.0,car_hd_BOSP
3,3_BAT,component,car_hd_BAT,2025-01-01T06:02:00,2025-01-01T08:56:28,1.0,car_hd_BAT
3,3_RT_1,component,car_hd_RT,2025-01-01T06:02:00,2025-01-01T08:59:48,1.0,car_hd_RT
3,3_RT_2,component,car_hd_RT,2025-01-01T06:02:00,2025-01-01T09:03:08,1.0,car_hd_RT
3,3_FT_1,component,car_hd_FT,2025-01-01T06:02:00,2025-01-01T09:06:28,1.0,car_hd_FT
3,3_FT_2,component,car_hd_FT,2025-01-01T06:02:00,2025-01-01T09:09:48,1.0,car_hd_FT
4,4_BOSP_1,component,car_hd_BOSP,2025-01-01T06:03:00,2025-01-01T09:14:28,1.0,car_hd_BOSP
4,4_BOSP_2,component,car_hd_BOSP,2025-01-01T06:03:00,2025-01-01T09:17:48,1.0,car_hd_BOSP
4,4_BAT,component,car_hd_BAT,2025-01-01T06:03:00,2025-01-01T09:21:08,1.0,car_hd_BAT
1,1_SSA_1,component,car_hd_SSA,2025-01-01T06:00:00,2025-01-01T09:24:28,1.0,car_hd_SSA
2,2_SSA_1,component,car_hd_SSA,2025-01-01T06:01:00,2025-01-01T09:29:08,1.0,car_hd_SSA
3,3_SSA_1,component,car_hd_SSA,2025-01-01T06:02:00,2025-01-01T09:33:48,1.0,car_hd_SSA
4,4_RT_1,component,car_hd_RT,2025-01-01T06:03:00,2025-01-01T09:38:28,1.0,car_hd_RT
4,4_RT_2,component,car_hd_RT,2025-01-01T06:03:00,2025-01-01T09:41:48,1.0,car_hd_RT
4,4_FT_1,component,car_hd_FT,2025-01-01T06:03:00,2025-01-01T09:45:08,1.0,car_hd_FT
1,1_SSA_2,component,car_hd_SSA,2025-01-01T06:00:00,2025-01-01T09:48:28,1.0,car_hd_SSA
1,1_FAX,component,car_hd_FAX,2025-01-01T06:00:00,2025-01-01T09:51:48,1.0,car_hd_FAX
2,2_SSA_2,component,car_hd_SSA,2025-01-01T06:01:00,2025-01-01T09:56:28,1.0,car_hd_SSA
2,2_FAX,component,car_hd_FAX,2025-01-01T06:01:00,2025-01-01T09:59:48,1.0,car_hd_FAX
3,3_SSA_2,component,car_hd_SSA,2025-01-01T06:02:00,2025-01-01T10:04:28,1.0,car_hd_SSA
3,3_FAX,component,car_hd_FAX,2025-01-01T06:02:00,2025-01-01T10:07:48,1.0,car_hd_FAX
1,1_CHS,component,car_hd_CHS,2025-01-01T06:00:00,2025-01-01T10:11:08,1.0,car_hd_CHS
2,2_CHS,component,car_hd_CHS,2025-01-01T06:01:00,2025-01-01T10:15:48,1.0,car_hd_CHS
3,3_CHS,component,car_hd_CHS,2025-01-01T06:02:00,2025-01-01T10:20:28,1.0,car_hd_CHS
4,4_FT_2,component,car_hd_FT,2025-01-01T06:03:00,2025-01-01T10:25:08,1.0,car_hd_FT
1,1_BSA_1,component,car_hd_BSA,2025-01-01T06:00:00,2025-01-01T10:28:28,1.0,car_hd_BSA
2,2_BSA_1,component,car_hd_BSA,2025-01-01T06:01:00,2025-01-01T10:33:08,1.0,car_hd_BSA
3,3_BSA_1,component,car_hd_BSA,2025-01-01T06:02:00,2025-01-01T10:37:48,1.0,car_hd_BSA
4,4_SSA_1,component,car_hd_SSA,2025-01-01T06:03:00,2025-01-01T10:42:28,1.0,car_hd_SSA
1,1_BSA_2,component,car_hd_BSA,2025-01-01T06:00:00,2025-01-01T10:45:48,1.0,car_hd_BSA
1,1_RAX_HD,component,car_hd_RAX_HD,2025-01-01T06:00:00,2025-01-01T10:49:08,1.0,car_hd_RAX_HD
2,2_BSA_2,component,car_hd_BSA,2025-01-01T06:01:00,2025-01-01T10:53:48,1.0,car_hd_BSA
2,2_RAX_HD,component,car_hd_RAX_HD,2025-01-01T06:01:00,2025-01-01T10:57:08,1.0,car_hd_RAX_HD
5,5_BOSP_1,component,car_hd_BOSP,2025-01-01T06:04:00,2025-01-01T11:00:28,1.0,car_hd_BOSP
6,6_BOSP_1,component,car_hd_BOSP,2025-01-01T06:05:00,2025-01-01T11:05:08,1.0,car_hd_BOSP
5,5_BOSP_2,component,car_hd_BOSP,2025-01-01T06:04:00,2025-01-01T11:09:48,1.0,car_hd_BOSP
5,5_BAT,component,car_hd_BAT,2025-01-01T06:04:00,2025-01-01T11:13:08,1.0,car_hd_BAT
6,6_BOSP_2,component,car_hd_BOSP,2025-01-01T06:05:00,2025-01-01T11:16:28,1.0,car_hd_BOSP
6,6_BAT,component,car_hd_BAT,2025-01-01T06:05:00,2025-01-01T11:19:48,1.0,car_hd_BAT
3,3_BSA_2,component,car_hd_BSA,2025-01-01T06:02:00,2025-01-01T11:24:28,1.0,car_hd_BSA
3,3_RAX_HD,component,car_hd_RAX_HD,2025-01-01T06:02:00,2025-01-01T11:27:48,1.0,car_hd_RAX_HD
5,5_RT_1,component,car_hd_RT,2025-01-01T06:04:00,2025-01-01T11:31:08,1.0,car_hd_RT
6,6_RT_1,component,car_hd_RT,2025-01-01T06:05:00,2025-01-01T11:35:48,1.0,car_hd_RT
5,5_RT_2,component,car_hd_RT,2025-01-01T06:04:00,2025-01-01T11:40:28,1.0,car_hd_RT
6,6_RT_2,component,car_hd_RT,2025-01-01T06:05:00,2025-01-01T11:45:08,1.0,car_hd_RT
7,7_BOSP_1,component,car_hd_BOSP,2025-01-01T06:06:00,2025-01-01T11:49:48,1.0,car_hd_BOSP
7,7_BOSP_2,component,car_hd_BOSP,2025-01-01T06:06:00,2025-01-01T11:53:08,1.0,car_hd_BOSP
5,5_FT_1,component,car_hd_FT,2025-01-01T06:04:00,2025-01-01T11:56:28,1.0,car_hd_FT
6,6_FT_1,component,car_hd_FT,2025-01-01T06:05:00,2025-01-01T12:01:08,1.0,car_hd_FT
7,7_BAT,component,car_hd_BAT,2025-01-01T06:06:00,2025-01-01T12:05:48,1.0,car_hd_BAT
5,5_FT_2,component,car_hd_FT,2025-01-01T06:04:00,2025-01-01T12:09:08,1.0,car_hd_FT
6,6_FT_2,component,car_hd_FT,2025-01-01T06:05:00,2025-01-01T12:13:48,1.0,car_hd_FT
7,7_RT_1,component,car_hd_RT,2025-01-01T06:06:00,2025-01-01T12:18:28,1.0,car_hd_RT
7,7_RT_2,component,car_hd_RT,2025-01-01T06:06:00,2025-01-01T12:21:48,1.0,car_hd_RT
7,7_FT_1,component,car_hd_FT,2025-01-01T06:06:00,2025-01-01T12:25:08,1.0,car_hd_FT
7,7_FT_2,component,car_hd_FT,2025-01-01T06:06:00,2025-01-01T12:28:28,1.0,car_hd_FT
4,4_SSA_2,component,car_hd_SSA,2025-01-01T06:03:00,2025-01-01T12:33:08,1.0,car_hd_SSA
4,4_FAX,component,car_hd_FAX,2025-01-01T06:03:00,2025-01-01T12:36:28,1.0,car_hd_FAX
4,4_CHS,component,car_hd_CHS,2025-01-01T06:03:00,2025-01-01T12:39:48,1.0,car_hd_CHS
4,4_BSA_1,component,car_hd_BSA,2025-01-01T06:03:00,2025-01-01T12:43:08,1.0,car_hd_BSA
4,4_BSA_2,component,car_hd_BSA,2025-01-01T06:03:00,2025-01-01T12:46:28,1.0,car_hd_BSA
4,4_RAX_HD,component,car_hd_RAX_HD,2025-01-01T06:03:00,2025-01-01T12:49:48,1.0,car_hd_RAX_HD
8,8_BOSP_1,component,car_hd_BOSP,2025-01-01T06:07:00,2025-01-01T12:53:08,1.0,car_hd_BOSP
5,5_SSA_1,component,car_hd_SSA,2025-01-01T06:04:00,2025-01-01T12:56:28,1.0,car_hd_SSA
6,6_SSA_1,component,car_hd_SSA,2025-01-01T06:05:00,2025-01-01T13:01:08,1.0,car_hd_SSA
