caseID,objectID,object_type,object_name,delivery_time,output_time,condition,content
1,1_BOSP_1,component,car_hd_BOSP,2025-01-01T06:00:00,2025-01-01T07:27:48,1.0,car_hd_BOSP
1,1_BOSP_2,component,car_hd_BOSP,2025-01-01T06:00:00,2025-01-01T07:35:03,1.0,car_hd_BOSP
1,1_BAT,component,car_hd_BAT,2025-01-01T06:00:00,2025-01-01T07:43:03,1.0,car_hd_BAT
2,2_BOSP_1,component,car_hd_BOSP,2025-01-01T06:01:00,2025-01-01T07:57:08,1.0,car_hd_BOSP
2,2_BOSP_2,component,car_hd_BOSP,2025-01-01T06:01:00,2025-01-01T08:06:43,1.0,car_hd_BOSP
1,1_RT_1,component,car_hd_RT,2025-01-01T06:00:00,2025-01-01T08:12:08,1.0,car_hd_RT
2,2_BAT,component,car_hd_BAT,2025-01-01T06:01:00,2025-01-01T08:15:28,1.0,car_hd_BAT
1,1_RT_2,component,car_hd_RT,2025-01-01T06:00:00,2025-01-01T08:26:18,1.0,car_hd_RT
3,3_BOSP_1,component,car_hd_BOSP,2025-01-01T06:02:00,2025-01-01T08:30:58,1.0,car_hd_BOSP
1,1_FT_1,component,car_hd_FT,2025-01-01T06:00:00,2025-01-01T08:37:48,1.0,car_hd_FT
3,3_BOSP_2,component,car_hd_BOSP,2025-01-01T06:02:00,2025-01-01T08:42:28,1.0,car_hd_BOSP
3,3_BAT,component,car_hd_BAT,2025-01-01T06:02:00,2025-01-01T08:45:48,1.0,car_hd_BAT
1,1_FT_2,component,car_hd_FT,2025-01-01T06:00:00,2025-01-01T08:57:26,1.0,car_hd_FT
4,4_BOSP_1,component,car_hd_BOSP,2025-01-01T06:03:00,2025-01-01T09:07:00,1.0,car_hd_BOSP
4,4_BOSP_2,component,car_hd_BOSP,2025-01-01T06:03:00,2025-01-01T09:10:20,1.0,car_hd_BOSP
2,2_RT_1,component,car_hd_RT,2025-01-01T06:01:00,2025-01-01T09:13:40,1.0,car_hd_RT
4,4_BAT,component,car_hd_BAT,2025-01-01T06:03:00,2025-01-01T09:18:20,1.0,car_hd_BAT
2,2_RT_2,component,car_hd_RT,2025-01-01T06:01:00,2025-01-01T09:23:00,1.0,car_hd_RT
5,5_BOSP_1,component,car_hd_BOSP,2025-01-01T06:04:00,2025-01-01T09:37:08,1.0,car_hd_BOSP
2,2_FT_1,component,car_hd_FT,2025-01-01T06:01:00,2025-01-01T09:41:48,1.0,car_hd_FT
5,5_BOSP_2,component,car_hd_BOSP,2025-01-01T06:04:00,2025-01-01T09:45:08,1.0,car_hd_BOSP
5,5_BAT,component,car_hd_BAT,2025-01-01T06:04:00,2025-01-01T09:57:56,1.0,car_hd_BAT
2,2_FT_2,component,car_hd_FT,2025-01-01T06:01:00,2025-01-01T10:01:16,1.0,car_hd_FT
3,3_RT_1,component,car_hd_RT,2025-01-01T06:02:00,2025-01-01T10:04:36,1.0,car_hd_RT
6,6_BOSP_1,component,car_hd_BOSP,2025-01-01T06:05:00,2025-01-01T10:15:40,1.0,car_hd_BOSP
6,6_BOSP_2,component,car_hd_BOSP,2025-01-01T06:05:00,2025-01-01T10:19:00,1.0,car_hd_BOSP
6,6_BAT,component,car_hd_BAT,2025-01-01T06:05:00,2025-01-01T10:22:20,1.0,car_hd_BAT
3,3_RT_2,component,car_hd_RT,2025-01-01T06:02:00,2025-01-01T10:31:58,1.0,car_hd_RT
3,3_FT_1,component,car_hd_FT,2025-01-01T06:02:00,2025-01-01T10:38:08,1.0,car_hd_FT
7,7_BOSP_1,component,car_hd_BOSP,2025-01-01T06:06:00,2025-01-01T10:41:28,1.0,car_hd_BOSP
7,7_BOSP_2,component,car_hd_BOSP,2025-01-01T06:06:00,2025-01-01T10:44:48,1.0,car_hd_BOSP
3,3_FT_2,component,car_hd_FT,2025-01-01T06:02:00,2025-01-01T11:00:36,1.0,car_hd_FT
4,4_RT_1,component,car_hd_RT,2025-01-01T06:03:00,2025-01-01T11:03:56,1.0,car_hd_RT
7,7_BAT,component,car_hd_BAT,2025-01-01T06:06:00,2025-01-01T11:10:56,1.0,car_hd_BAT
8,8_BOSP_1,component,car_hd_BOSP,2025-01-01T06:07:00,2025-01-01T11:14:16,1.0,car_hd_BOSP
8,8_BOSP_2,component,car_hd_BOSP,2025-01-01T06:07:00,2025-01-01T11:17:36,1.0,car_hd_BOSP
4,4_RT_2,component,car_hd_RT,2025-01-01T06:03:00,2025-01-01T11:22:16,1.0,car_hd_RT
4,4_FT_1,component,car_hd_FT,2025-01-01T06:03:00,2025-01-01T11:25:36,1.0,car_hd_FT
8,8_BAT,component,car_hd_BAT,2025-01-01T06:07:00,2025-01-01T11:28:56,1.0,car_hd_BAT
1,1_CHS,component,car_hd_CHS,2025-01-01T06:00:00,2025-01-01T11:41:46,1.0,car_hd_CHS
2,2_CHS,component,car_hd_CHS,2025-01-01T06:01:00,2025-01-01T11:45:06,1.0,car_hd_CHS
4,4_FT_2,component,car_hd_FT,2025-01-01T06:03:00,2025-01-01T12:00:04,1.0,car_hd_FT
5,5_RT_1,component,car_hd_RT,2025-01-01T06:04:00,2025-01-01T12:03:24,1.0,car_hd_RT
5,5_RT_2,component,car_hd_RT,2025-01-01T06:04:00,2025-01-01T12:06:44,1.0,car_hd_RT
3,3_CHS,component,car_hd_CHS,2025-01-01T06:02:00,2025-01-01T12:15:04,1.0,car_hd_CHS
1,1_SSA_1,component,car_hd_SSA,2025-01-01T06:00:00,2025-01-01T12:19:44,1.0,car_hd_SSA
5,5_FT_1,component,car_hd_FT,2025-01-01T06:04:00,2025-01-01T12:23:04,1.0,car_hd_FT
1,1_SSA_2,component,car_hd_SSA,2025-01-01T06:00:00,2025-01-01T12:27:44,1.0,car_hd_SSA
1,1_FAX,component,car_hd_FAX,2025-01-01T06:00:00,2025-01-01T12:31:04,1.0,car_hd_FAX
1,1_BSA_1,component,car_hd_BSA,2025-01-01T06:00:00,2025-01-01T12:34:24,1.0,car_hd_BSA
5,5_FT_2,component,car_hd_FT,2025-01-01T06:04:00,2025-01-01T12:50:12,1.0,car_hd_FT
6,6_RT_1,component,car_hd_RT,2025-01-01T06:05:00,2025-01-01T12:53:32,1.0,car_hd_RT
1,1_BSA_2,component,car_hd_BSA,2025-01-01T06:00:00,2025-01-01T12:58:12,1.0,car_hd_BSA
1,1_RAX_HD,component,car_hd_RAX_HD,2025-01-01T06:00:00,2025-01-01T13:01:32,1.0,car_hd_RAX_HD
