caseID,objectID,object_type,object_name,delivery_time,output_time,condition,content
1,1_RT_1,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:28:28,1.0,car_sa_RT
2,2_RT_1,component,car_sa_RT,2025-01-01T06:01:00,2025-01-01T07:32:26,1.0,car_sa_RT
3,3_RT_1,component,car_sa_RT,2025-01-01T06:02:00,2025-01-01T07:37:18,1.0,car_sa_RT
1,1_RT_2,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:42:18,1.0,car_sa_RT
2,2_RT_2,component,car_sa_RT,2025-01-01T06:01:00,2025-01-01T07:47:18,1.0,car_sa_RT
3,3_RT_2,component,car_sa_RT,2025-01-01T06:02:00,2025-01-01T07:52:18,1.0,car_sa_RT
1,1_FT_1,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T07:57:18,1.0,car_sa_FT
2,2_FT_1,component,car_sa_FT,2025-01-01T06:01:00,2025-01-01T08:01:58,1.0,car_sa_FT
1,1_FT_2,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T08:26:56,1.0,car_sa_FT
1,1_SSA_1,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T08:30:16,1.0,car_sa_SSA
2,2_FT_2,component,car_sa_FT,2025-01-01T06:01:00,2025-01-01T08:33:36,1.0,car_sa_FT
2,2_SSA_1,component,car_sa_SSA,2025-01-01T06:01:00,2025-01-01T08:36:56,1.0,car_sa_SSA
3,3_FT_1,component,car_sa_FT,2025-01-01T06:02:00,2025-01-01T08:41:36,1.0,car_sa_FT
3,3_FT_2,component,car_sa_FT,2025-01-01T06:02:00,2025-01-01T08:44:56,1.0,car_sa_FT
3,3_SSA_1,component,car_sa_SSA,2025-01-01T06:02:00,2025-01-01T08:48:16,1.0,car_sa_SSA
4,4_BOSP_1,component,car_rd_BOSP,2025-01-01T06:03:00,2025-01-01T08:51:36,1.0,car_rd_BOSP
4,4_BOSP_2,component,car_rd_BOSP,2025-01-01T06:03:00,2025-01-01T08:54:56,1.0,car_rd_BOSP
1,1_SSA_2,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T08:58:16,1.0,car_sa_SSA
2,2_SSA_2,component,car_sa_SSA,2025-01-01T06:01:00,2025-01-01T09:02:56,1.0,car_sa_SSA
3,3_SSA_2,component,car_sa_SSA,2025-01-01T06:02:00,2025-01-01T09:07:36,1.0,car_sa_SSA
1,1_BSA_1,component,car_sa_BSA,2025-01-01T06:00:00,2025-01-01T09:12:16,1.0,car_sa_BSA
2,2_BSA_1,component,car_sa_BSA,2025-01-01T06:01:00,2025-01-01T09:16:56,1.0,car_sa_BSA
3,3_BSA_1,component,car_sa_BSA,2025-01-01T06:02:00,2025-01-01T09:21:36,1.0,car_sa_BSA
4,4_RT_1,component,car_rd_RT,2025-01-01T06:03:00,2025-01-01T09:26:16,1.0,car_rd_RT
4,4_RT_2,component,car_rd_RT,2025-01-01T06:03:00,2025-01-01T09:29:36,1.0,car_rd_RT
1,1_BSA_2,component,car_sa_BSA,2025-01-01T06:00:00,2025-01-01T09:32:56,1.0,car_sa_BSA
1,1_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:00:00,2025-01-01T09:36:16,1.0,car_sa_CSEB-NABS
2,2_BSA_2,component,car_sa_BSA,2025-01-01T06:01:00,2025-01-01T09:40:56,1.0,car_sa_BSA
