event_id,caseID,object_id,object_type,activity,activity_state,resource_id,resource_location,timestamp,related_objects
e001240,12,comp_012_RT_1,component,buffer,enter,ws-03_S1toS4,outbuf_to_store,2025-01-02T10:16:58,
e001241,12,prod_012_car_rd,product,disassembly,start,ws-03_S1toS4,workstation,2025-01-02T10:16:58,comp_012_RT_2/2:target
e001242,10,comp_010_BSA_2,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-02T10:17:17,
e001243,10,comp_010_RAX_RD,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-02T10:17:43,
e001244,11,prod_011_car_sa,product,buffer,exit,ws-05_S6S8,inbuf,2025-01-02T10:17:43,
e001245,10,comp_010_BSA_2,component,transport,load,logistics_resource_01,vehicle,2025-01-02T10:18:17,
e001246,11,prod_011_car_sa,product,handling,start,ws-05_S6S8,workstation,2025-01-02T10:18:43,
e001247,10,comp_010_BSA_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-02T10:18:57,
e001248,10,comp_010_BSA_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-02T10:19:57,
e001249,10,comp_010_BSA_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-02T10:19:57,
e001250,10,comp_010_BSA_2,component,system,exit,outgoing_storage,shipping,2025-01-02T10:19:57,
e001251,10,comp_010_RAX_RD,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-02T10:20:37,
e001252,11,prod_011_car_sa,product,inspection,start,ws-05_S6S8,workstation,2025-01-02T10:20:43,
e001253,11,prod_011_car_sa,product,inspection,complete,ws-05_S6S8,workstation,2025-01-02T10:20:43,comp_011_SSA:identified_qty2_mandatory_blocking
e001254,11,prod_011_car_sa,product,inspection,complete,ws-05_S6S8,workstation,2025-01-02T10:20:43,comp_011_BSA:identified_qty2_mandatory_blocking
e001255,11,prod_011_car_sa,product,inspection,complete,ws-05_S6S8,workstation,2025-01-02T10:20:43,comp_011_CSEB-NABS:identified_mandatory
e001256,11,prod_011_car_sa,product,disassembly,start,ws-05_S6S8,workstation,2025-01-02T10:20:43,comp_011_SSA_1/2:target
e001257,10,comp_010_RAX_RD,component,transport,load,logistics_resource_01,vehicle,2025-01-02T10:21:37,
e001258,10,comp_010_RAX_RD,component,transport,unload,logistics_resource_01,vehicle,2025-01-02T10:22:17,
e001259,10,comp_010_RAX_RD,component,buffer,enter,outgoing_storage,inbuf,2025-01-02T10:23:17,
e001260,10,comp_010_RAX_RD,component,buffer,exit,outgoing_storage,inbuf,2025-01-02T10:23:17,
e001261,10,comp_010_RAX_RD,component,system,exit,outgoing_storage,shipping,2025-01-02T10:23:17,
e001262,12,comp_012_RT_1,component,buffer,exit,ws-03_S1toS4,outbuf_to_store,2025-01-02T10:23:57,
e001263,12,comp_012_RT_1,component,transport,load,logistics_resource_01,vehicle,2025-01-02T10:24:57,
e001264,12,comp_012_RT_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-02T10:25:37,
e001265,12,comp_012_RT_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-02T10:26:37,
e001266,12,comp_012_RT_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-02T10:26:37,
e001267,12,comp_012_RT_1,component,system,exit,outgoing_storage,shipping,2025-01-02T10:26:37,
e001268,12,prod_012_car_rd,product,disassembly,complete,ws-03_S1toS4,workstation,2025-01-02T10:28:08,comp_012_RT_2/2:removed
e001269,12,comp_012_RT_2,component,object,created,ws-03_S1toS4,workstation,2025-01-02T10:28:08,prod_012_car_rd:parent
e001270,12,comp_012_RT_2,component,buffer,enter,ws-03_S1toS4,outbuf_to_store,2025-01-02T10:29:08,
e001271,12,prod_012_car_rd,product,handling,end,ws-03_S1toS4,workstation,2025-01-02T10:29:08,
e001272,12,comp_012_RT_2,component,buffer,exit,ws-03_S1toS4,outbuf_to_store,2025-01-02T10:29:48,
e001273,12,prod_012_car_rd,product,buffer,enter,ws-03_S1toS4,outbuf_to_next,2025-01-02T10:30:08,
e001274,13,prod_013_car_rd,product,buffer,exit,ws-03_S1toS4,inbuf,2025-01-02T10:30:08,
e001275,12,comp_012_RT_2,component,transport,load,logistics_resource_01,vehicle,2025-01-02T10:30:48,
e001276,13,prod_013_car_rd,product,handling,start,ws-03_S1toS4,workstation,2025-01-02T10:31:08,
e001277,12,comp_012_RT_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-02T10:31:28,
e001278,12,comp_012_RT_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-02T10:32:28,
e001279,12,comp_012_RT_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-02T10:32:28,
e001280,12,comp_012_RT_2,component,system,exit,outgoing_storage,shipping,2025-01-02T10:32:28,
e001281,13,prod_013_car_rd,product,inspection,start,ws-03_S1toS4,workstation,2025-01-02T10:33:08,
e001282,13,prod_013_car_rd,product,inspection,complete,ws-03_S1toS4,workstation,2025-01-02T10:33:08,comp_013_BOSP:identified_qty2_mandatory_blocking
e001283,13,prod_013_car_rd,product,inspection,complete,ws-03_S1toS4,workstation,2025-01-02T10:33:08,comp_013_RT:identified_qty2_mandatory_blocking
e001284,13,prod_013_car_rd,product,disassembly,start,ws-03_S1toS4,workstation,2025-01-02T10:33:08,comp_013_BOSP_1/2:target
e001285,16,prod_016_car_sa,product,buffer,exit,incoming_storage,outbuf_to_next,2025-01-02T10:37:44,
e001286,16,prod_016_car_sa,product,transport,load,logistics_resource_01,vehicle,2025-01-02T10:38:44,
e001287,16,prod_016_car_sa,product,transport,unload,logistics_resource_01,vehicle,2025-01-02T10:39:48,
e001288,16,prod_016_car_sa,product,buffer,enter,ws-03_S1toS4,inbuf,2025-01-02T10:40:48,
e001289,12,prod_012_car_rd,product,buffer,exit,ws-03_S1toS4,outbuf_to_next,2025-01-02T10:40:48,
e001290,12,prod_012_car_rd,product,transport,load,logistics_resource_01,vehicle,2025-01-02T10:41:48,
e001291,13,prod_013_car_rd,product,disassembly,complete,ws-03_S1toS4,workstation,2025-01-02T10:41:58,comp_013_BOSP_1/2:removed
e001292,13,comp_013_BOSP_1,component,object,created,ws-03_S1toS4,workstation,2025-01-02T10:41:58,prod_013_car_rd:parent
e001293,11,prod_011_car_sa,product,disassembly,complete,ws-05_S6S8,workstation,2025-01-02T10:42:33,comp_011_SSA_1/2:removed
e001294,11,comp_011_SSA_1,component,object,created,ws-05_S6S8,workstation,2025-01-02T10:42:33,prod_011_car_sa:parent
e001295,12,prod_012_car_rd,product,transport,unload,logistics_resource_01,vehicle,2025-01-02T10:42:38,
e001296,13,comp_013_BOSP_1,component,buffer,enter,ws-03_S1toS4,outbuf_to_store,2025-01-02T10:42:58,
e001297,13,prod_013_car_rd,product,disassembly,start,ws-03_S1toS4,workstation,2025-01-02T10:42:58,comp_013_BOSP_2/2:target
e001298,11,comp_011_SSA_1,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-02T10:43:33,
e001299,11,prod_011_car_sa,product,disassembly,start,ws-05_S6S8,workstation,2025-01-02T10:43:33,comp_011_SSA_2/2:target
e001300,12,prod_012_car_rd,product,buffer,enter,ws-04_S5S7,inbuf,2025-01-02T10:43:38,
e001301,12,prod_012_car_rd,product,buffer,exit,ws-04_S5S7,inbuf,2025-01-02T10:43:38,
e001302,13,comp_013_BOSP_1,component,buffer,exit,ws-03_S1toS4,outbuf_to_store,2025-01-02T10:44:28,
e001303,12,prod_012_car_rd,product,handling,start,ws-04_S5S7,workstation,2025-01-02T10:44:38,
e001304,13,comp_013_BOSP_1,component,transport,load,logistics_resource_01,vehicle,2025-01-02T10:45:28,
e001305,13,comp_013_BOSP_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-02T10:46:08,
e001306,12,prod_012_car_rd,product,inspection,start,ws-04_S5S7,workstation,2025-01-02T10:46:38,
e001307,12,prod_012_car_rd,product,inspection,complete,ws-04_S5S7,workstation,2025-01-02T10:46:38,comp_012_CORE:identified_mandatory_blocking
e001308,12,prod_012_car_rd,product,disassembly,start,ws-04_S5S7,workstation,2025-01-02T10:46:38,comp_012_CORE:target
e001309,13,comp_013_BOSP_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-02T10:47:08,
e001310,13,comp_013_BOSP_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-02T10:47:08,
e001311,13,comp_013_BOSP_1,component,system,exit,outgoing_storage,shipping,2025-01-02T10:47:08,
e001312,11,comp_011_SSA_1,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-02T10:49:08,
e001313,11,comp_011_SSA_1,component,transport,load,logistics_resource_01,vehicle,2025-01-02T10:50:08,
e001314,11,comp_011_SSA_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-02T10:50:48,
e001315,11,comp_011_SSA_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-02T10:51:48,
e001316,11,comp_011_SSA_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-02T10:51:48,
e001317,11,comp_011_SSA_1,component,system,exit,outgoing_storage,shipping,2025-01-02T10:51:48,
e001318,13,prod_013_car_rd,product,disassembly,complete,ws-03_S1toS4,workstation,2025-01-02T10:51:48,comp_013_BOSP_2/2:removed
e001319,13,comp_013_BOSP_2,component,object,created,ws-03_S1toS4,workstation,2025-01-02T10:51:48,prod_013_car_rd:parent
e001320,13,comp_013_BOSP_2,component,buffer,enter,ws-03_S1toS4,outbuf_to_store,2025-01-02T10:52:48,
e001321,13,prod_013_car_rd,product,disassembly,start,ws-03_S1toS4,workstation,2025-01-02T10:52:48,comp_013_RT_1/2:target
e001322,13,comp_013_BOSP_2,component,buffer,exit,ws-03_S1toS4,outbuf_to_store,2025-01-02T10:53:48,
e001323,13,comp_013_BOSP_2,component,transport,load,logistics_resource_01,vehicle,2025-01-02T10:54:48,
e001324,13,comp_013_BOSP_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-02T10:55:28,
e001325,13,comp_013_BOSP_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-02T10:56:28,
