caseID,objectID,object_type,object_name,delivery_time,output_time,condition,content
1,1_RT_1,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:27:48,1.0,car_sa_RT
1,1_RT_2,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:39:44,1.0,car_sa_RT
1,1_FT_1,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T07:53:14,1.0,car_sa_FT
1,1_FT_2,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T08:06:44,1.0,car_sa_FT
2,2_RT_1,component,car_sa_RT,2025-01-01T06:01:00,2025-01-01T08:23:54,1.0,car_sa_RT
2,2_RT_2,component,car_sa_RT,2025-01-01T06:01:00,2025-01-01T08:35:04,1.0,car_sa_RT
1,1_SSA_1,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T08:44:22,1.0,car_sa_SSA
2,2_FT_1,component,car_sa_FT,2025-01-01T06:01:00,2025-01-01T08:49:02,1.0,car_sa_FT
2,2_FT_2,component,car_sa_FT,2025-01-01T06:01:00,2025-01-01T09:02:04,1.0,car_sa_FT
1,1_SSA_2,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T09:07:12,1.0,car_sa_SSA
3,3_RT_1,component,car_sa_RT,2025-01-01T06:02:00,2025-01-01T09:23:48,1.0,car_sa_RT
1,1_BSA_1,component,car_sa_BSA,2025-01-01T06:00:00,2025-01-01T09:28:28,1.0,car_sa_BSA
3,3_RT_2,component,car_sa_RT,2025-01-01T06:02:00,2025-01-01T09:33:08,1.0,car_sa_RT
1,1_BSA_2,component,car_sa_BSA,2025-01-01T06:00:00,2025-01-01T09:42:12,1.0,car_sa_BSA
1,1_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:00:00,2025-01-01T09:45:32,1.0,car_sa_CSEB-NABS
3,3_FT_1,component,car_sa_FT,2025-01-01T06:02:00,2025-01-01T09:48:52,1.0,car_sa_FT
3,3_FT_2,component,car_sa_FT,2025-01-01T06:02:00,2025-01-01T09:57:25,1.0,car_sa_FT
2,2_SSA_1,component,car_sa_SSA,2025-01-01T06:01:00,2025-01-01T10:12:08,1.0,car_sa_SSA
4,4_BOSP_1,component,car_rd_BOSP,2025-01-01T06:03:00,2025-01-01T10:15:28,1.0,car_rd_BOSP
4,4_BOSP_2,component,car_rd_BOSP,2025-01-01T06:03:00,2025-01-01T10:21:04,1.0,car_rd_BOSP
2,2_SSA_2,component,car_sa_SSA,2025-01-01T06:01:00,2025-01-01T10:31:57,1.0,car_sa_SSA
4,4_RT_1,component,car_rd_RT,2025-01-01T06:03:00,2025-01-01T10:36:37,1.0,car_rd_RT
4,4_RT_2,component,car_rd_RT,2025-01-01T06:03:00,2025-01-01T10:45:25,1.0,car_rd_RT
2,2_BSA_1,component,car_sa_BSA,2025-01-01T06:01:00,2025-01-01T10:57:53,1.0,car_sa_BSA
5,5_RT_1,component,car_sa_RT,2025-01-01T06:04:00,2025-01-01T11:02:33,1.0,car_sa_RT
2,2_BSA_2,component,car_sa_BSA,2025-01-01T06:01:00,2025-01-01T11:07:13,1.0,car_sa_BSA
2,2_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:01:00,2025-01-01T11:10:33,1.0,car_sa_CSEB-NABS
5,5_RT_2,component,car_sa_RT,2025-01-01T06:04:00,2025-01-01T11:15:13,1.0,car_sa_RT
4,4_CORE,component,car_rd_CORE,2025-01-01T06:03:00,2025-01-01T11:22:33,1.0,car_rd_CORE
5,5_FT_1,component,car_sa_FT,2025-01-01T06:04:00,2025-01-01T11:27:15,1.0,car_sa_FT
3,3_SSA_1,component,car_sa_SSA,2025-01-01T06:02:00,2025-01-01T11:33:53,1.0,car_sa_SSA
5,5_FT_2,component,car_sa_FT,2025-01-01T06:04:00,2025-01-01T11:43:03,1.0,car_sa_FT
6,6_BOSP_1,component,car_rd_BOSP,2025-01-01T06:05:00,2025-01-01T11:55:35,1.0,car_rd_BOSP
3,3_SSA_2,component,car_sa_SSA,2025-01-01T06:02:00,2025-01-01T12:00:15,1.0,car_sa_SSA
6,6_BOSP_2,component,car_rd_BOSP,2025-01-01T06:05:00,2025-01-01T12:04:55,1.0,car_rd_BOSP
3,3_BSA_1,component,car_sa_BSA,2025-01-01T06:02:00,2025-01-01T12:14:13,1.0,car_sa_BSA
6,6_RT_1,component,car_rd_RT,2025-01-01T06:05:00,2025-01-01T12:18:53,1.0,car_rd_RT
6,6_RT_2,component,car_rd_RT,2025-01-01T06:05:00,2025-01-01T12:28:45,1.0,car_rd_RT
3,3_BSA_2,component,car_sa_BSA,2025-01-01T06:02:00,2025-01-01T12:33:25,1.0,car_sa_BSA
3,3_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:02:00,2025-01-01T12:36:45,1.0,car_sa_CSEB-NABS
7,7_BOSP_1,component,car_rd_BOSP,2025-01-01T06:06:00,2025-01-01T12:45:05,1.0,car_rd_BOSP
7,7_BOSP_2,component,car_rd_BOSP,2025-01-01T06:06:00,2025-01-01T12:52:25,1.0,car_rd_BOSP
4,4_BSA_1,component,car_rd_BSA,2025-01-01T06:03:00,2025-01-01T12:57:05,1.0,car_rd_BSA
7,7_RT_1,component,car_rd_RT,2025-01-01T06:06:00,2025-01-01T13:04:35,1.0,car_rd_RT
6,6_CORE,component,car_rd_CORE,2025-01-01T06:05:00,2025-01-01T13:09:45,1.0,car_rd_CORE
4,4_BSA_2,component,car_rd_BSA,2025-01-01T06:03:00,2025-01-01T13:14:25,1.0,car_rd_BSA
4,4_RAX_RD,component,car_rd_RAX_RD,2025-01-01T06:03:00,2025-01-01T13:20:35,1.0,car_rd_RAX_RD
7,7_RT_2,component,car_rd_RT,2025-01-01T06:06:00,2025-01-01T13:23:55,1.0,car_rd_RT
8,8_RT_1,component,car_sa_RT,2025-01-01T06:07:00,2025-01-01T13:33:05,1.0,car_sa_RT
5,5_SSA_1,component,car_sa_SSA,2025-01-01T06:04:00,2025-01-01T13:37:45,1.0,car_sa_SSA
8,8_RT_2,component,car_sa_RT,2025-01-01T06:07:00,2025-01-01T13:45:06,1.0,car_sa_RT
7,7_CORE,component,car_rd_CORE,2025-01-01T06:06:00,2025-01-01T13:56:55,1.0,car_rd_CORE
8,8_FT_1,component,car_sa_FT,2025-01-01T06:07:00,2025-01-01T14:06:05,1.0,car_sa_FT
5,5_SSA_2,component,car_sa_SSA,2025-01-01T06:04:00,2025-01-01T14:10:45,1.0,car_sa_SSA
8,8_FT_2,component,car_sa_FT,2025-01-01T06:07:00,2025-01-01T14:15:25,1.0,car_sa_FT
5,5_BSA_1,component,car_sa_BSA,2025-01-01T06:04:00,2025-01-01T14:25:25,1.0,car_sa_BSA
5,5_BSA_2,component,car_sa_BSA,2025-01-01T06:04:00,2025-01-01T14:35:34,1.0,car_sa_BSA
5,5_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:04:00,2025-01-01T14:38:54,1.0,car_sa_CSEB-NABS
6,6_BSA_1,component,car_rd_BSA,2025-01-01T06:05:00,2025-01-01T14:57:10,1.0,car_rd_BSA
6,6_BSA_2,component,car_rd_BSA,2025-01-01T06:05:00,2025-01-01T15:14:40,1.0,car_rd_BSA
6,6_RAX_RD,component,car_rd_RAX_RD,2025-01-01T06:05:00,2025-01-01T15:18:00,1.0,car_rd_RAX_RD
7,7_BSA_1,component,car_rd_BSA,2025-01-01T06:06:00,2025-01-01T15:36:16,1.0,car_rd_BSA
7,7_BSA_2,component,car_rd_BSA,2025-01-01T06:06:00,2025-01-01T15:53:46,1.0,car_rd_BSA
7,7_RAX_RD,component,car_rd_RAX_RD,2025-01-01T06:06:00,2025-01-01T15:57:06,1.0,car_rd_RAX_RD
8,8_SSA_1,component,car_sa_SSA,2025-01-01T06:07:00,2025-01-01T16:20:42,1.0,car_sa_SSA
8,8_SSA_2,component,car_sa_SSA,2025-01-01T06:07:00,2025-01-01T16:43:32,1.0,car_sa_SSA
8,8_BSA_1,component,car_sa_BSA,2025-01-01T06:07:00,2025-01-01T17:01:02,1.0,car_sa_BSA
8,8_BSA_2,component,car_sa_BSA,2025-01-01T06:07:00,2025-01-02T07:19:32,1.0,car_sa_BSA
8,8_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:07:00,2025-01-02T07:22:52,1.0,car_sa_CSEB-NABS
9,9_BOSP_1,component,car_rd_BOSP,2025-01-02T06:00:00,2025-01-02T07:33:20,1.0,car_rd_BOSP
9,9_BOSP_2,component,car_rd_BOSP,2025-01-02T06:00:00,2025-01-02T07:36:40,1.0,car_rd_BOSP
9,9_RT_1,component,car_rd_RT,2025-01-02T06:00:00,2025-01-02T07:48:17,1.0,car_rd_RT
9,9_RT_2,component,car_rd_RT,2025-01-02T06:00:00,2025-01-02T08:01:08,1.0,car_rd_RT
10,10_BOSP_1,component,car_rd_BOSP,2025-01-02T06:01:00,2025-01-02T08:15:07,1.0,car_rd_BOSP
10,10_BOSP_2,component,car_rd_BOSP,2025-01-02T06:01:00,2025-01-02T08:24:47,1.0,car_rd_BOSP
10,10_RT_1,component,car_rd_RT,2025-01-02T06:01:00,2025-01-02T08:36:57,1.0,car_rd_RT
9,9_CORE,component,car_rd_CORE,2025-01-02T06:00:00,2025-01-02T08:40:17,1.0,car_rd_CORE
10,10_RT_2,component,car_rd_RT,2025-01-02T06:01:00,2025-01-02T08:50:08,1.0,car_rd_RT
11,11_RT_1,component,car_sa_RT,2025-01-02T06:02:00,2025-01-02T09:05:28,1.0,car_sa_RT
9,9_BSA_1,component,car_rd_BSA,2025-01-02T06:00:00,2025-01-02T09:10:08,1.0,car_rd_BSA
11,11_RT_2,component,car_sa_RT,2025-01-02T06:02:00,2025-01-02T09:17:28,1.0,car_sa_RT
9,9_BSA_2,component,car_rd_BSA,2025-01-02T06:00:00,2025-01-02T09:25:07,1.0,car_rd_BSA
9,9_RAX_RD,component,car_rd_RAX_RD,2025-01-02T06:00:00,2025-01-02T09:28:27,1.0,car_rd_RAX_RD
10,10_CORE,component,car_rd_CORE,2025-01-02T06:01:00,2025-01-02T09:31:47,1.0,car_rd_CORE
11,11_FT_1,component,car_sa_FT,2025-01-02T06:02:00,2025-01-02T09:35:07,1.0,car_sa_FT
11,11_FT_2,component,car_sa_FT,2025-01-02T06:02:00,2025-01-02T09:44:28,1.0,car_sa_FT
12,12_BOSP_1,component,car_rd_BOSP,2025-01-02T06:03:00,2025-01-02T09:59:18,1.0,car_rd_BOSP
10,10_BSA_1,component,car_rd_BSA,2025-01-02T06:01:00,2025-01-02T10:03:58,1.0,car_rd_BSA
12,12_BOSP_2,component,car_rd_BOSP,2025-01-02T06:03:00,2025-01-02T10:08:38,1.0,car_rd_BOSP
10,10_BSA_2,component,car_rd_BSA,2025-01-02T06:01:00,2025-01-02T10:19:57,1.0,car_rd_BSA
10,10_RAX_RD,component,car_rd_RAX_RD,2025-01-02T06:01:00,2025-01-02T10:23:17,1.0,car_rd_RAX_RD
12,12_RT_1,component,car_rd_RT,2025-01-02T06:03:00,2025-01-02T10:26:37,1.0,car_rd_RT
12,12_RT_2,component,car_rd_RT,2025-01-02T06:03:00,2025-01-02T10:32:28,1.0,car_rd_RT
13,13_BOSP_1,component,car_rd_BOSP,2025-01-02T06:04:00,2025-01-02T10:47:08,1.0,car_rd_BOSP
11,11_SSA_1,component,car_sa_SSA,2025-01-02T06:02:00,2025-01-02T10:51:48,1.0,car_sa_SSA
13,13_BOSP_2,component,car_rd_BOSP,2025-01-02T06:04:00,2025-01-02T10:56:28,1.0,car_rd_BOSP
13,13_RT_1,component,car_rd_RT,2025-01-02T06:04:00,2025-01-02T11:08:18,1.0,car_rd_RT
11,11_SSA_2,component,car_sa_SSA,2025-01-02T06:02:00,2025-01-02T11:12:58,1.0,car_sa_SSA
12,12_CORE,component,car_rd_CORE,2025-01-02T06:03:00,2025-01-02T11:16:18,1.0,car_rd_CORE
13,13_RT_2,component,car_rd_RT,2025-01-02T06:04:00,2025-01-02T11:25:28,1.0,car_rd_RT
11,11_BSA_1,component,car_sa_BSA,2025-01-02T06:02:00,2025-01-02T11:33:48,1.0,car_sa_BSA
14,14_RT_1,component,car_sa_RT,2025-01-02T06:05:00,2025-01-02T11:38:28,1.0,car_sa_RT
11,11_BSA_2,component,car_sa_BSA,2025-01-02T06:02:00,2025-01-02T11:44:43,1.0,car_sa_BSA
11,11_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-02T06:02:00,2025-01-02T11:48:03,1.0,car_sa_CSEB-NABS
14,14_RT_2,component,car_sa_RT,2025-01-02T06:05:00,2025-01-02T11:52:43,1.0,car_sa_RT
13,13_CORE,component,car_rd_CORE,2025-01-02T06:04:00,2025-01-02T11:58:28,1.0,car_rd_CORE
14,14_FT_1,component,car_sa_FT,2025-01-02T06:05:00,2025-01-02T12:03:08,1.0,car_sa_FT
12,12_BSA_1,component,car_rd_BSA,2025-01-02T06:03:00,2025-01-02T12:07:48,1.0,car_rd_BSA
14,14_FT_2,component,car_sa_FT,2025-01-02T06:05:00,2025-01-02T12:18:50,1.0,car_sa_FT
12,12_BSA_2,component,car_rd_BSA,2025-01-02T06:03:00,2025-01-02T12:27:10,1.0,car_rd_BSA
12,12_RAX_RD,component,car_rd_RAX_RD,2025-01-02T06:03:00,2025-01-02T12:30:30,1.0,car_rd_RAX_RD
15,15_RT_1,component,car_sa_RT,2025-01-02T06:06:00,2025-01-02T12:35:10,1.0,car_sa_RT
15,15_RT_2,component,car_sa_RT,2025-01-02T06:06:00,2025-01-02T12:44:09,1.0,car_sa_RT
13,13_BSA_1,component,car_rd_BSA,2025-01-02T06:04:00,2025-01-02T12:48:49,1.0,car_rd_BSA
15,15_FT_1,component,car_sa_FT,2025-01-02T06:06:00,2025-01-02T12:57:39,1.0,car_sa_FT
13,13_BSA_2,component,car_rd_BSA,2025-01-02T06:04:00,2025-01-02T13:02:55,1.0,car_rd_BSA
13,13_RAX_RD,component,car_rd_RAX_RD,2025-01-02T06:04:00,2025-01-02T13:06:15,1.0,car_rd_RAX_RD
15,15_FT_2,component,car_sa_FT,2025-01-02T06:06:00,2025-01-02T13:11:09,1.0,car_sa_FT
16,16_RT_1,component,car_sa_RT,2025-01-02T06:07:00,2025-01-02T13:28:19,1.0,car_sa_RT
14,14_SSA_1,component,car_sa_SSA,2025-01-02T06:05:00,2025-01-02T13:32:59,1.0,car_sa_SSA
16,16_RT_2,component,car_sa_RT,2025-01-02T06:07:00,2025-01-02T13:39:29,1.0,car_sa_RT
14,14_SSA_2,component,car_sa_SSA,2025-01-02T06:05:00,2025-01-02T13:52:41,1.0,car_sa_SSA
16,16_FT_1,component,car_sa_FT,2025-01-02T06:07:00,2025-01-02T13:57:21,1.0,car_sa_FT
16,16_FT_2,component,car_sa_FT,2025-01-02T06:07:00,2025-01-02T14:06:29,1.0,car_sa_FT
14,14_BSA_1,component,car_sa_BSA,2025-01-02T06:05:00,2025-01-02T14:14:49,1.0,car_sa_BSA
14,14_BSA_2,component,car_sa_BSA,2025-01-02T06:05:00,2025-01-02T14:27:41,1.0,car_sa_BSA
14,14_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-02T06:05:00,2025-01-02T14:31:01,1.0,car_sa_CSEB-NABS
15,15_SSA_1,component,car_sa_SSA,2025-01-02T06:06:00,2025-01-02T14:54:36,1.0,car_sa_SSA
15,15_SSA_2,component,car_sa_SSA,2025-01-02T06:06:00,2025-01-02T15:17:26,1.0,car_sa_SSA
15,15_BSA_1,component,car_sa_BSA,2025-01-02T06:06:00,2025-01-02T15:34:56,1.0,car_sa_BSA
15,15_BSA_2,component,car_sa_BSA,2025-01-02T06:06:00,2025-01-02T15:52:26,1.0,car_sa_BSA
15,15_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-02T06:06:00,2025-01-02T15:55:46,1.0,car_sa_CSEB-NABS
16,16_SSA_1,component,car_sa_SSA,2025-01-02T06:07:00,2025-01-02T16:19:22,1.0,car_sa_SSA
16,16_SSA_2,component,car_sa_SSA,2025-01-02T06:07:00,2025-01-02T16:42:12,1.0,car_sa_SSA
16,16_BSA_1,component,car_sa_BSA,2025-01-02T06:07:00,2025-01-02T16:59:42,1.0,car_sa_BSA
16,16_BSA_2,component,car_sa_BSA,2025-01-02T06:07:00,2025-01-03T07:19:28,1.0,car_sa_BSA
16,16_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-02T06:07:00,2025-01-03T07:22:48,1.0,car_sa_CSEB-NABS
17,17_BOSP_1,component,car_rd_BOSP,2025-01-03T06:00:00,2025-01-03T07:33:16,1.0,car_rd_BOSP
17,17_BOSP_2,component,car_rd_BOSP,2025-01-03T06:00:00,2025-01-03T07:36:36,1.0,car_rd_BOSP
17,17_RT_1,component,car_rd_RT,2025-01-03T06:00:00,2025-01-03T07:48:17,1.0,car_rd_RT
17,17_RT_2,component,car_rd_RT,2025-01-03T06:00:00,2025-01-03T08:01:08,1.0,car_rd_RT
18,18_BOSP_1,component,car_rd_BOSP,2025-01-03T06:01:00,2025-01-03T08:15:07,1.0,car_rd_BOSP
18,18_BOSP_2,component,car_rd_BOSP,2025-01-03T06:01:00,2025-01-03T08:24:47,1.0,car_rd_BOSP
18,18_RT_1,component,car_rd_RT,2025-01-03T06:01:00,2025-01-03T08:36:57,1.0,car_rd_RT
17,17_CORE,component,car_rd_CORE,2025-01-03T06:00:00,2025-01-03T08:45:17,1.0,car_rd_CORE
18,18_RT_2,component,car_rd_RT,2025-01-03T06:01:00,2025-01-03T08:49:57,1.0,car_rd_RT
19,19_RT_1,component,car_sa_RT,2025-01-03T06:02:00,2025-01-03T09:05:28,1.0,car_sa_RT
17,17_BSA_1,component,car_rd_BSA,2025-01-03T06:00:00,2025-01-03T09:10:08,1.0,car_rd_BSA
19,19_RT_2,component,car_sa_RT,2025-01-03T06:02:00,2025-01-03T09:17:28,1.0,car_sa_RT
17,17_BSA_2,component,car_rd_BSA,2025-01-03T06:00:00,2025-01-03T09:23:07,1.0,car_rd_BSA
17,17_RAX_RD,component,car_rd_RAX_RD,2025-01-03T06:00:00,2025-01-03T09:26:27,1.0,car_rd_RAX_RD
18,18_CORE,component,car_rd_CORE,2025-01-03T06:01:00,2025-01-03T09:34:47,1.0,car_rd_CORE
19,19_FT_1,component,car_sa_FT,2025-01-03T06:02:00,2025-01-03T09:38:07,1.0,car_sa_FT
19,19_FT_2,component,car_sa_FT,2025-01-03T06:02:00,2025-01-03T09:44:28,1.0,car_sa_FT
18,18_BSA_1,component,car_rd_BSA,2025-01-03T06:01:00,2025-01-03T09:57:08,1.0,car_rd_BSA
20,20_RT_1,component,car_sa_RT,2025-01-03T06:03:00,2025-01-03T10:01:48,1.0,car_sa_RT
18,18_BSA_2,component,car_rd_BSA,2025-01-03T06:01:00,2025-01-03T10:12:37,1.0,car_rd_BSA
20,20_RT_2,component,car_sa_RT,2025-01-03T06:03:00,2025-01-03T10:15:57,1.0,car_sa_RT
18,18_RAX_RD,component,car_rd_RAX_RD,2025-01-03T06:01:00,2025-01-03T10:20:37,1.0,car_rd_RAX_RD
20,20_FT_1,component,car_sa_FT,2025-01-03T06:03:00,2025-01-03T10:26:18,1.0,car_sa_FT
19,19_SSA_1,component,car_sa_SSA,2025-01-03T06:02:00,2025-01-03T10:39:33,1.0,car_sa_SSA
20,20_FT_2,component,car_sa_FT,2025-01-03T06:03:00,2025-01-03T10:44:13,1.0,car_sa_FT
21,21_RT_1,component,car_sa_RT,2025-01-03T06:04:00,2025-01-03T10:58:21,1.0,car_sa_RT
19,19_SSA_2,component,car_sa_SSA,2025-01-03T06:02:00,2025-01-03T11:03:01,1.0,car_sa_SSA
21,21_RT_2,component,car_sa_RT,2025-01-03T06:04:00,2025-01-03T11:08:09,1.0,car_sa_RT
19,19_BSA_1,component,car_sa_BSA,2025-01-03T06:02:00,2025-01-03T11:19:53,1.0,car_sa_BSA
21,21_FT_1,component,car_sa_FT,2025-01-03T06:04:00,2025-01-03T11:24:33,1.0,car_sa_FT
21,21_FT_2,component,car_sa_FT,2025-01-03T06:04:00,2025-01-03T11:35:09,1.0,car_sa_FT
19,19_BSA_2,component,car_sa_BSA,2025-01-03T06:02:00,2025-01-03T11:39:49,1.0,car_sa_BSA
19,19_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-03T06:02:00,2025-01-03T11:46:49,1.0,car_sa_CSEB-NABS
22,22_BOSP_1,component,car_rd_BOSP,2025-01-03T06:05:00,2025-01-03T11:51:29,1.0,car_rd_BOSP
22,22_BOSP_2,component,car_rd_BOSP,2025-01-03T06:05:00,2025-01-03T11:58:48,1.0,car_rd_BOSP
20,20_SSA_1,component,car_sa_SSA,2025-01-03T06:03:00,2025-01-03T12:04:19,1.0,car_sa_SSA
22,22_RT_1,component,car_rd_RT,2025-01-03T06:05:00,2025-01-03T12:10:59,1.0,car_rd_RT
22,22_RT_2,component,car_rd_RT,2025-01-03T06:05:00,2025-01-03T12:23:09,1.0,car_rd_RT
20,20_SSA_2,component,car_sa_SSA,2025-01-03T06:03:00,2025-01-03T12:27:49,1.0,car_sa_SSA
23,23_RT_1,component,car_sa_RT,2025-01-03T06:06:00,2025-01-03T12:39:29,1.0,car_sa_RT
20,20_BSA_1,component,car_sa_BSA,2025-01-03T06:03:00,2025-01-03T12:44:39,1.0,car_sa_BSA
23,23_RT_2,component,car_sa_RT,2025-01-03T06:06:00,2025-01-03T12:51:29,1.0,car_sa_RT
20,20_BSA_2,component,car_sa_BSA,2025-01-03T06:03:00,2025-01-03T13:02:09,1.0,car_sa_BSA
20,20_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-03T06:03:00,2025-01-03T13:05:29,1.0,car_sa_CSEB-NABS
23,23_FT_1,component,car_sa_FT,2025-01-03T06:06:00,2025-01-03T13:08:49,1.0,car_sa_FT
22,22_CORE,component,car_rd_CORE,2025-01-03T06:05:00,2025-01-03T13:17:09,1.0,car_rd_CORE
23,23_FT_2,component,car_sa_FT,2025-01-03T06:06:00,2025-01-03T13:21:49,1.0,car_sa_FT
