caseID,objectID,object_type,object_name,delivery_time,output_time,condition,content
1,1_BOSP_1,component,car_rd_BOSP,2025-01-01T06:00:00,2025-01-01T07:49:42,1.0,car_rd_BOSP
1,1_BOSP_2,component,car_rd_BOSP,2025-01-01T06:00:00,2025-01-01T07:53:02,1.0,car_rd_BOSP
1,1_RT_1,component,car_rd_RT,2025-01-01T06:00:00,2025-01-01T08:05:34,1.0,car_rd_RT
1,1_RT_2,component,car_rd_RT,2025-01-01T06:00:00,2025-01-01T08:08:54,1.0,car_rd_RT
2,2_RT_1,component,car_sa_RT,2025-01-01T06:01:00,2025-01-01T08:13:34,1.0,car_sa_RT
2,2_RT_2,component,car_sa_RT,2025-01-01T06:01:00,2025-01-01T08:16:54,1.0,car_sa_RT
2,2_FT_1,component,car_sa_FT,2025-01-01T06:01:00,2025-01-01T08:20:14,1.0,car_sa_FT
1,1_CORE,component,car_rd_CORE,2025-01-01T06:00:00,2025-01-01T08:23:34,1.0,car_rd_CORE
2,2_FT_2,component,car_sa_FT,2025-01-01T06:01:00,2025-01-01T08:28:14,1.0,car_sa_FT
2,2_SSA_1,component,car_sa_SSA,2025-01-01T06:01:00,2025-01-01T08:31:34,1.0,car_sa_SSA
3,3_BOSP_1,component,car_tl_BOSP,2025-01-01T06:02:00,2025-01-01T08:36:14,1.0,car_tl_BOSP
1,1_BSA_1,component,car_rd_BSA,2025-01-01T06:00:00,2025-01-01T08:39:34,1.0,car_rd_BSA
2,2_SSA_2,component,car_sa_SSA,2025-01-01T06:01:00,2025-01-01T08:44:14,1.0,car_sa_SSA
3,3_BOSP_2,component,car_tl_BOSP,2025-01-01T06:02:00,2025-01-01T08:48:54,1.0,car_tl_BOSP
3,3_BAT,component,car_tl_BAT,2025-01-01T06:02:00,2025-01-01T08:52:14,1.0,car_tl_BAT
3,3_RT_1,component,car_tl_RT,2025-01-01T06:02:00,2025-01-01T08:55:34,1.0,car_tl_RT
1,1_BSA_2,component,car_rd_BSA,2025-01-01T06:00:00,2025-01-01T08:58:54,1.0,car_rd_BSA
1,1_RAX_RD,component,car_rd_RAX_RD,2025-01-01T06:00:00,2025-01-01T09:02:14,1.0,car_rd_RAX_RD
2,2_BSA_1,component,car_sa_BSA,2025-01-01T06:01:00,2025-01-01T09:06:54,1.0,car_sa_BSA
5,5_RT_1,component,car_sa_RT,2025-01-01T06:04:00,2025-01-01T09:11:34,1.0,car_sa_RT
3,3_RT_2,component,car_tl_RT,2025-01-01T06:02:00,2025-01-01T09:16:14,1.0,car_tl_RT
3,3_FT_1,component,car_tl_FT,2025-01-01T06:02:00,2025-01-01T09:19:34,1.0,car_tl_FT
5,5_RT_2,component,car_sa_RT,2025-01-01T06:04:00,2025-01-01T09:22:54,1.0,car_sa_RT
5,5_FT_1,component,car_sa_FT,2025-01-01T06:04:00,2025-01-01T09:26:14,1.0,car_sa_FT
2,2_BSA_2,component,car_sa_BSA,2025-01-01T06:01:00,2025-01-01T09:30:54,1.0,car_sa_BSA
2,2_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:01:00,2025-01-01T09:34:14,1.0,car_sa_CSEB-NABS
5,5_FT_2,component,car_sa_FT,2025-01-01T06:04:00,2025-01-01T09:37:34,1.0,car_sa_FT
6,6_BOSP_1,component,car_hd_BOSP,2025-01-01T06:05:00,2025-01-01T09:42:14,1.0,car_hd_BOSP
6,6_BOSP_2,component,car_hd_BOSP,2025-01-01T06:05:00,2025-01-01T09:45:34,1.0,car_hd_BOSP
6,6_BAT,component,car_hd_BAT,2025-01-01T06:05:00,2025-01-01T09:48:54,1.0,car_hd_BAT
3,3_FT_2,component,car_tl_FT,2025-01-01T06:02:00,2025-01-01T09:53:34,1.0,car_tl_FT
3,3_CRE,component,car_tl_CRE,2025-01-01T06:02:00,2025-01-01T09:56:54,1.0,car_tl_CRE
5,5_SSA_1,component,car_sa_SSA,2025-01-01T06:04:00,2025-01-01T10:00:14,1.0,car_sa_SSA
6,6_RT_1,component,car_hd_RT,2025-01-01T06:05:00,2025-01-01T10:04:54,1.0,car_hd_RT
7,7_BOSP_1,component,car_rd_BOSP,2025-01-01T06:06:00,2025-01-01T10:09:34,1.0,car_rd_BOSP
7,7_BOSP_2,component,car_rd_BOSP,2025-01-01T06:06:00,2025-01-01T10:12:54,1.0,car_rd_BOSP
6,6_RT_2,component,car_hd_RT,2025-01-01T06:05:00,2025-01-01T10:16:14,1.0,car_hd_RT
6,6_FT_1,component,car_hd_FT,2025-01-01T06:05:00,2025-01-01T10:19:34,1.0,car_hd_FT
5,5_SSA_2,component,car_sa_SSA,2025-01-01T06:04:00,2025-01-01T10:22:54,1.0,car_sa_SSA
6,6_FT_2,component,car_hd_FT,2025-01-01T06:05:00,2025-01-01T10:27:34,1.0,car_hd_FT
7,7_RT_1,component,car_rd_RT,2025-01-01T06:06:00,2025-01-01T10:32:14,1.0,car_rd_RT
7,7_RT_2,component,car_rd_RT,2025-01-01T06:06:00,2025-01-01T10:35:34,1.0,car_rd_RT
7,7_CORE,component,car_rd_CORE,2025-01-01T06:06:00,2025-01-01T10:38:54,1.0,car_rd_CORE
5,5_BSA_1,component,car_sa_BSA,2025-01-01T06:04:00,2025-01-01T10:42:14,1.0,car_sa_BSA
7,7_BSA_1,component,car_rd_BSA,2025-01-01T06:06:00,2025-01-01T10:46:54,1.0,car_rd_BSA
7,7_BSA_2,component,car_rd_BSA,2025-01-01T06:06:00,2025-01-01T10:50:14,1.0,car_rd_BSA
7,7_RAX_RD,component,car_rd_RAX_RD,2025-01-01T06:06:00,2025-01-01T10:53:34,1.0,car_rd_RAX_RD
5,5_BSA_2,component,car_sa_BSA,2025-01-01T06:04:00,2025-01-01T10:58:14,1.0,car_sa_BSA
5,5_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:04:00,2025-01-01T11:01:34,1.0,car_sa_CSEB-NABS
4,4_BOSP_1,component,car_rd_BOSP,2025-01-01T06:03:00,2025-01-01T11:06:14,1.0,car_rd_BOSP
4,4_BOSP_2,component,car_rd_BOSP,2025-01-01T06:03:00,2025-01-01T11:09:34,1.0,car_rd_BOSP
4,4_RT_1,component,car_rd_RT,2025-01-01T06:03:00,2025-01-01T11:12:54,1.0,car_rd_RT
6,6_SSA_1,component,car_hd_SSA,2025-01-01T06:05:00,2025-01-01T11:16:14,1.0,car_hd_SSA
4,4_RT_2,component,car_rd_RT,2025-01-01T06:03:00,2025-01-01T11:20:54,1.0,car_rd_RT
4,4_CORE,component,car_rd_CORE,2025-01-01T06:03:00,2025-01-01T11:24:14,1.0,car_rd_CORE
4,4_BSA_1,component,car_rd_BSA,2025-01-01T06:03:00,2025-01-01T11:27:34,1.0,car_rd_BSA
4,4_BSA_2,component,car_rd_BSA,2025-01-01T06:03:00,2025-01-01T11:30:54,1.0,car_rd_BSA
4,4_RAX_RD,component,car_rd_RAX_RD,2025-01-01T06:03:00,2025-01-01T11:34:14,1.0,car_rd_RAX_RD
6,6_SSA_2,component,car_hd_SSA,2025-01-01T06:05:00,2025-01-01T11:37:34,1.0,car_hd_SSA
6,6_FAX,component,car_hd_FAX,2025-01-01T06:05:00,2025-01-01T11:40:54,1.0,car_hd_FAX
8,8_BOSP_1,component,car_tl_BOSP,2025-01-01T06:07:00,2025-01-01T11:45:34,1.0,car_tl_BOSP
8,8_BOSP_2,component,car_tl_BOSP,2025-01-01T06:07:00,2025-01-01T11:48:54,1.0,car_tl_BOSP
8,8_BAT,component,car_tl_BAT,2025-01-01T06:07:00,2025-01-01T11:52:14,1.0,car_tl_BAT
8,8_RT_1,component,car_tl_RT,2025-01-01T06:07:00,2025-01-01T11:55:34,1.0,car_tl_RT
8,8_RT_2,component,car_tl_RT,2025-01-01T06:07:00,2025-01-01T11:58:54,1.0,car_tl_RT
6,6_CHS,component,car_hd_CHS,2025-01-01T06:05:00,2025-01-01T12:02:14,1.0,car_hd_CHS
8,8_FT_1,component,car_tl_FT,2025-01-01T06:07:00,2025-01-01T12:06:54,1.0,car_tl_FT
8,8_FT_2,component,car_tl_FT,2025-01-01T06:07:00,2025-01-01T12:10:14,1.0,car_tl_FT
8,8_CRE,component,car_tl_CRE,2025-01-01T06:07:00,2025-01-01T12:13:34,1.0,car_tl_CRE
6,6_BSA_1,component,car_hd_BSA,2025-01-01T06:05:00,2025-01-01T12:18:14,1.0,car_hd_BSA
6,6_BSA_2,component,car_hd_BSA,2025-01-01T06:05:00,2025-01-01T12:31:11,1.0,car_hd_BSA
6,6_RAX_HD,component,car_hd_RAX_HD,2025-01-01T06:05:00,2025-01-01T12:34:31,1.0,car_hd_RAX_HD
9,9_RT_1,component,car_sa_RT,2025-01-02T06:00:00,2025-01-02T07:44:00,1.0,car_sa_RT
9,9_RT_2,component,car_sa_RT,2025-01-02T06:00:00,2025-01-02T07:47:20,1.0,car_sa_RT
9,9_FT_1,component,car_sa_FT,2025-01-02T06:00:00,2025-01-02T08:05:28,1.0,car_sa_FT
9,9_FT_2,component,car_sa_FT,2025-01-02T06:00:00,2025-01-02T08:08:48,1.0,car_sa_FT
10,10_BOSP_1,component,car_rd_BOSP,2025-01-02T06:01:00,2025-01-02T08:13:28,1.0,car_rd_BOSP
10,10_BOSP_2,component,car_rd_BOSP,2025-01-02T06:01:00,2025-01-02T08:16:48,1.0,car_rd_BOSP
9,9_SSA_1,component,car_sa_SSA,2025-01-02T06:00:00,2025-01-02T08:20:08,1.0,car_sa_SSA
10,10_RT_1,component,car_rd_RT,2025-01-02T06:01:00,2025-01-02T08:24:48,1.0,car_rd_RT
10,10_RT_2,component,car_rd_RT,2025-01-02T06:01:00,2025-01-02T08:28:08,1.0,car_rd_RT
10,10_CORE,component,car_rd_CORE,2025-01-02T06:01:00,2025-01-02T08:31:28,1.0,car_rd_CORE
11,11_BOSP_1,component,car_hd_BOSP,2025-01-02T06:02:00,2025-01-02T08:36:08,1.0,car_hd_BOSP
11,11_BOSP_2,component,car_hd_BOSP,2025-01-02T06:02:00,2025-01-02T08:39:28,1.0,car_hd_BOSP
9,9_SSA_2,component,car_sa_SSA,2025-01-02T06:00:00,2025-01-02T08:42:48,1.0,car_sa_SSA
10,10_BSA_1,component,car_rd_BSA,2025-01-02T06:01:00,2025-01-02T08:47:28,1.0,car_rd_BSA
11,11_BAT,component,car_hd_BAT,2025-01-02T06:02:00,2025-01-02T08:52:08,1.0,car_hd_BAT
11,11_RT_1,component,car_hd_RT,2025-01-02T06:02:00,2025-01-02T08:55:28,1.0,car_hd_RT
11,11_RT_2,component,car_hd_RT,2025-01-02T06:02:00,2025-01-02T08:58:48,1.0,car_hd_RT
