exp_id,system,product_mix,automation_level,caseID,product_id,product_type,station_id,component_name,step_name,quality,start_time,end_time,process_duration
exp031,system_05,balanced,a04,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_BOSP_1/2,BOSP,1.0,2025-01-01 07:12:04,2025-01-01 07:20:53,8.8
exp031,system_05,balanced,a04,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_RT_1/2,RT,1.0,2025-01-01 07:16:56,2025-01-01 07:26:45,9.8
exp031,system_05,balanced,a04,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_BOSP_1/2,BOSP,1.0,2025-01-01 07:21:48,2025-01-01 07:30:37,8.8
exp031,system_05,balanced,a04,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_BOSP_2/2,BOSP,1.0,2025-01-01 07:21:53,2025-01-01 07:30:43,8.8
exp031,system_05,balanced,a04,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_BOSP_1/2,BOSP,1.0,2025-01-01 07:26:40,2025-01-01 07:35:29,8.8
exp031,system_05,balanced,a04,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_RT_2/2,RT,1.0,2025-01-01 07:27:45,2025-01-01 07:37:35,9.8
exp031,system_05,balanced,a04,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_BOSP_2/2,BOSP,1.0,2025-01-01 07:31:37,2025-01-01 07:40:27,8.8
exp031,system_05,balanced,a04,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_RT_1/2,RT,1.0,2025-01-01 07:31:43,2025-01-01 07:41:33,9.8
exp031,system_05,balanced,a04,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_RT_1/2,RT,1.0,2025-01-01 07:33:04,2025-01-01 07:42:53,9.8
exp031,system_05,balanced,a04,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_BOSP_2/2,BOSP,1.0,2025-01-01 07:36:29,2025-01-01 07:45:19,8.8
exp031,system_05,balanced,a04,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_FT_1/2,FT,1.0,2025-01-01 07:38:35,2025-01-01 07:44:35,6.0
exp031,system_05,balanced,a04,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_BAT,BAT,1.0,2025-01-01 07:41:27,2025-01-01 07:48:27,7.0
exp031,system_05,balanced,a04,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_RT_2/2,RT,1.0,2025-01-01 07:42:33,2025-01-01 07:52:23,9.8
exp031,system_05,balanced,a04,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_RT_2/2,RT,1.0,2025-01-01 07:43:53,2025-01-01 07:53:43,9.8
exp031,system_05,balanced,a04,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_FT_2/2,FT,1.0,2025-01-01 07:45:35,2025-01-01 07:51:35,6.0
exp031,system_05,balanced,a04,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_RT_1/2,RT,1.0,2025-01-01 07:46:19,2025-01-01 07:56:09,9.8
exp031,system_05,balanced,a04,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_RT_1/2,RT,1.0,2025-01-01 07:49:27,2025-01-01 07:59:17,9.8
exp031,system_05,balanced,a04,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_SSA_1/2,SSA,1.0,2025-01-01 07:52:35,2025-01-01 08:06:25,13.8
exp031,system_05,balanced,a04,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_CORE,CORE,1.0,2025-01-01 07:53:23,2025-01-01 08:14:13,20.8
exp031,system_05,balanced,a04,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_FT_1/2,FT,1.0,2025-01-01 07:54:43,2025-01-01 08:00:43,6.0
exp031,system_05,balanced,a04,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_RT_2/2,RT,1.0,2025-01-01 07:57:09,2025-01-01 08:06:59,9.8
exp031,system_05,balanced,a04,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_RT_2/2,RT,1.0,2025-01-01 08:00:17,2025-01-01 08:10:07,9.8
exp031,system_05,balanced,a04,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_FT_2/2,FT,1.0,2025-01-01 08:01:43,2025-01-01 08:07:43,6.0
exp031,system_05,balanced,a04,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_SSA_2/2,SSA,1.0,2025-01-01 08:07:25,2025-01-01 08:21:15,13.8
exp031,system_05,balanced,a04,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_CORE,CORE,1.0,2025-01-01 08:07:59,2025-01-01 08:28:49,20.8
exp031,system_05,balanced,a04,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_SSA_1/2,SSA,1.0,2025-01-01 08:08:43,2025-01-01 08:22:33,13.8
exp031,system_05,balanced,a04,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_FT_1/2,FT,1.0,2025-01-01 08:11:07,2025-01-01 08:17:07,6.0
exp031,system_05,balanced,a04,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_BSA_1/2,BSA,1.0,2025-01-01 08:15:13,2025-01-01 08:29:02,13.8
exp031,system_05,balanced,a04,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_FT_2/2,FT,1.0,2025-01-01 08:18:07,2025-01-01 08:24:07,6.0
exp031,system_05,balanced,a04,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_BSA_1/2,BSA,1.0,2025-01-01 08:22:15,2025-01-01 08:36:05,13.8
exp031,system_05,balanced,a04,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_SSA_2/2,SSA,1.0,2025-01-01 08:23:33,2025-01-01 08:37:23,13.8
exp031,system_05,balanced,a04,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_CRE,CRE,1.0,2025-01-01 08:25:07,2025-01-01 08:25:13,0.1
exp031,system_05,balanced,a04,8,prod_008_car_tl,car_tl,ws-03_S1toS8,comp_008_BOSP_1/2,BOSP,1.0,2025-01-01 08:29:13,2025-01-01 08:38:03,8.8
exp031,system_05,balanced,a04,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_BSA_1/2,BSA,1.0,2025-01-01 08:29:49,2025-01-01 08:43:38,13.8
exp031,system_05,balanced,a04,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_BSA_2/2,BSA,1.0,2025-01-01 08:30:02,2025-01-01 08:43:52,13.8
exp031,system_05,balanced,a04,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_BSA_2/2,BSA,1.0,2025-01-01 08:37:05,2025-01-01 08:50:54,13.8
exp031,system_05,balanced,a04,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_BSA_1/2,BSA,1.0,2025-01-01 08:38:23,2025-01-01 08:52:13,13.8
exp031,system_05,balanced,a04,8,prod_008_car_tl,car_tl,ws-03_S1toS8,comp_008_BOSP_2/2,BOSP,1.0,2025-01-01 08:39:03,2025-01-01 08:47:52,8.8
exp031,system_05,balanced,a04,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_BSA_2/2,BSA,1.0,2025-01-01 08:44:38,2025-01-01 08:58:28,13.8
exp031,system_05,balanced,a04,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_RAX_RD,RAX_RD,1.0,2025-01-01 08:44:52,2025-01-01 08:44:58,0.1
exp031,system_05,balanced,a04,8,prod_008_car_tl,car_tl,ws-03_S1toS8,comp_008_BAT,BAT,1.0,2025-01-01 08:48:52,2025-01-01 08:55:52,7.0
exp031,system_05,balanced,a04,6,prod_006_car_hd,car_hd,ws-01_S1toS8,comp_006_BOSP_1/2,BOSP,1.0,2025-01-01 08:48:58,2025-01-01 08:57:48,8.8
exp031,system_05,balanced,a04,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 08:51:54,2025-01-01 08:52:00,0.1
exp031,system_05,balanced,a04,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_BSA_2/2,BSA,1.0,2025-01-01 08:53:13,2025-01-01 09:07:02,13.8
exp031,system_05,balanced,a04,7,prod_007_car_rd,car_rd,ws-02_S1toS8,comp_007_BOSP_1/2,BOSP,1.0,2025-01-01 08:56:00,2025-01-01 09:04:50,8.8
exp031,system_05,balanced,a04,8,prod_008_car_tl,car_tl,ws-03_S1toS8,comp_008_RT_1/2,RT,1.0,2025-01-01 08:56:52,2025-01-01 09:06:42,9.8
exp031,system_05,balanced,a04,6,prod_006_car_hd,car_hd,ws-01_S1toS8,comp_006_BOSP_2/2,BOSP,1.0,2025-01-01 08:58:48,2025-01-01 09:07:38,8.8
exp031,system_05,balanced,a04,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_RAX_RD,RAX_RD,1.0,2025-01-01 08:59:28,2025-01-01 08:59:34,0.1
exp031,system_05,balanced,a04,7,prod_007_car_rd,car_rd,ws-02_S1toS8,comp_007_BOSP_2/2,BOSP,1.0,2025-01-01 09:05:50,2025-01-01 09:14:40,8.8
exp031,system_05,balanced,a04,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 09:08:02,2025-01-01 09:08:08,0.1
exp031,system_05,balanced,a04,6,prod_006_car_hd,car_hd,ws-01_S1toS8,comp_006_BAT,BAT,1.0,2025-01-01 09:08:38,2025-01-01 09:15:38,7.0
exp031,system_05,balanced,a04,7,prod_007_car_rd,car_rd,ws-02_S1toS8,comp_007_RT_1/2,RT,1.0,2025-01-01 09:15:40,2025-01-01 09:25:30,9.8
exp031,system_05,balanced,a04,6,prod_006_car_hd,car_hd,ws-01_S1toS8,comp_006_RT_1/2,RT,1.0,2025-01-01 09:16:38,2025-01-01 09:26:28,9.8
exp031,system_05,balanced,a04,8,prod_008_car_tl,car_tl,ws-03_S1toS8,comp_008_RT_2/2,RT,1.0,2025-01-01 09:17:16,2025-01-01 09:27:05,9.8
exp031,system_05,balanced,a04,7,prod_007_car_rd,car_rd,ws-02_S1toS8,comp_007_RT_2/2,RT,1.0,2025-01-01 09:26:30,2025-01-01 09:36:20,9.8
exp031,system_05,balanced,a04,6,prod_006_car_hd,car_hd,ws-01_S1toS8,comp_006_RT_2/2,RT,1.0,2025-01-01 09:27:28,2025-01-01 09:37:17,9.8
exp031,system_05,balanced,a04,8,prod_008_car_tl,car_tl,ws-03_S1toS8,comp_008_FT_1/2,FT,1.0,2025-01-01 09:36:36,2025-01-01 09:42:36,6.0
exp031,system_05,balanced,a04,7,prod_007_car_rd,car_rd,ws-02_S1toS8,comp_007_CORE,CORE,1.0,2025-01-01 09:37:20,2025-01-01 09:58:09,20.8
exp031,system_05,balanced,a04,6,prod_006_car_hd,car_hd,ws-01_S1toS8,comp_006_FT_1/2,FT,1.0,2025-01-01 09:38:17,2025-01-01 09:44:17,6.0
exp031,system_05,balanced,a04,8,prod_008_car_tl,car_tl,ws-03_S1toS8,comp_008_FT_2/2,FT,1.0,2025-01-01 09:43:36,2025-01-01 09:49:36,6.0
exp031,system_05,balanced,a04,6,prod_006_car_hd,car_hd,ws-01_S1toS8,comp_006_FT_2/2,FT,1.0,2025-01-01 09:45:17,2025-01-01 09:51:17,6.0
exp031,system_05,balanced,a04,6,prod_006_car_hd,car_hd,ws-01_S1toS8,group_006_FRONT_AXIS_GROUP,FRONT_AXIS_GROUP,1.0,2025-01-01 09:52:17,2025-01-01 10:15:47,23.5
exp031,system_05,balanced,a04,7,prod_007_car_rd,car_rd,ws-02_S1toS8,comp_007_BSA_1/2,BSA,1.0,2025-01-01 09:59:09,2025-01-01 10:12:59,13.8
exp031,system_05,balanced,a04,8,prod_008_car_tl,car_tl,ws-03_S1toS8,comp_008_CRE,CRE,1.0,2025-01-01 10:00:36,2025-01-01 10:00:42,0.1
exp031,system_05,balanced,a04,7,prod_007_car_rd,car_rd,ws-02_S1toS8,comp_007_BSA_2/2,BSA,1.0,2025-01-01 10:13:59,2025-01-01 10:27:49,13.8
exp031,system_05,balanced,a04,6,prod_006_car_hd,car_hd,ws-01_S1toS8,group_006_REAR_AXIS_GROUP,REAR_AXIS_GROUP,1.0,2025-01-01 10:15:47,2025-01-01 10:15:53,0.1
