exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp075,system_03,mixed,a04,1,prod_001_car_sa,car_sa,2025-01-01 06:00:00,2025-01-01 07:10:08,2025-01-01 09:16:14,196,126,9,0,9,100.0,False,
exp075,system_03,mixed,a04,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:21:56,2025-01-01 10:20:40,260,179,9,0,9,100.0,False,
exp075,system_03,mixed,a04,3,prod_003_car_sa,car_sa,2025-01-01 06:02:00,2025-01-01 07:30:58,2025-01-01 11:25:39,324,235,9,0,9,100.0,False,
exp075,system_03,mixed,a04,4,prod_004_car_sa,car_sa,2025-01-01 06:03:00,2025-01-01 07:37:48,2025-01-01 12:27:44,385,290,9,0,9,100.0,False,
exp075,system_03,mixed,a04,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 09:21:18,2025-01-01 13:29:30,446,248,9,0,9,100.0,False,
exp075,system_03,mixed,a04,6,prod_006_car_tl,car_tl,2025-01-01 06:05:00,2025-01-01 07:06:00,2025-01-01 10:37:54,273,212,8,0,8,100.0,False,
exp075,system_03,mixed,a04,7,prod_007_car_sa,car_sa,2025-01-01 06:06:00,2025-01-01 09:57:58,2025-01-01 14:32:55,507,275,9,0,9,100.0,False,
exp075,system_03,mixed,a04,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 07:17:48,2025-01-01 11:17:39,311,240,8,0,8,100.0,False,
exp075,system_03,mixed,a04,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:11:52,2025-01-02 10:43:46,284,212,9,0,9,100.0,False,
exp075,system_03,mixed,a04,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:07:44,2025-01-02 12:08:26,367,301,8,0,8,100.0,False,
exp075,system_03,mixed,a04,11,prod_011_car_tl,car_tl,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 10:29:22,267,192,8,0,8,100.0,False,
exp075,system_03,mixed,a04,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:27:12,2025-01-02 11:11:46,309,225,8,0,8,100.0,False,
exp075,system_03,mixed,a04,13,prod_013_car_sa,car_sa,2025-01-02 06:04:00,2025-01-02 07:21:36,2025-01-02 11:16:26,312,235,9,0,9,100.0,False,
exp075,system_03,mixed,a04,14,prod_014_car_tl,car_tl,2025-01-02 06:05:00,2025-01-02 07:45:02,2025-01-02 11:51:06,346,246,8,0,8,100.0,False,
exp075,system_03,mixed,a04,15,prod_015_car_rd,car_rd,2025-01-02 06:06:00,2025-01-02 07:56:40,2025-01-02 13:28:49,443,332,8,0,8,100.0,False,
exp075,system_03,mixed,a04,16,prod_016_car_sa,car_sa,2025-01-02 06:07:00,2025-01-02 07:38:00,2025-01-02 11:44:26,337,246,9,0,9,100.0,False,
exp075,system_03,mixed,a04,17,prod_017_car_sa,car_sa,2025-01-03 06:00:00,2025-01-03 07:11:52,2025-01-03 10:48:30,288,217,9,0,9,100.0,False,
exp075,system_03,mixed,a04,18,prod_018_car_tl,car_tl,2025-01-03 06:01:00,2025-01-03 07:07:44,2025-01-03 09:34:00,213,146,8,0,8,100.0,False,
exp075,system_03,mixed,a04,19,prod_019_car_sa,car_sa,2025-01-03 06:02:00,2025-01-03 07:21:36,2025-01-03 11:43:00,341,261,9,0,9,100.0,False,
exp075,system_03,mixed,a04,20,prod_020_car_tl,car_tl,2025-01-03 06:03:00,2025-01-03 07:17:28,2025-01-03 10:09:30,246,172,8,0,8,100.0,False,
exp075,system_03,mixed,a04,21,prod_021_car_rd,car_rd,2025-01-03 06:04:00,2025-01-03 07:27:12,2025-01-03 11:59:40,356,272,8,0,8,100.0,False,
exp075,system_03,mixed,a04,22,prod_022_car_tl,car_tl,2025-01-03 06:05:00,2025-01-03 07:39:20,2025-01-03 11:11:30,306,212,8,0,8,100.0,False,
exp075,system_03,mixed,a04,23,prod_023_car_rd,car_rd,2025-01-03 06:06:00,2025-01-03 07:54:18,2025-01-03 12:58:29,412,304,8,0,8,100.0,False,
exp075,system_03,mixed,a04,24,prod_024_car_tl,car_tl,2025-01-03 06:07:00,2025-01-03 08:23:54,2025-01-03 12:11:00,364,227,8,0,8,100.0,False,
exp075,system_03,mixed,a04,25,prod_025_car_rd,car_rd,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 12:10:45,371,303,8,0,8,100.0,False,
exp075,system_03,mixed,a04,26,prod_026_car_rd,car_rd,2025-01-04 06:01:00,2025-01-04 07:17:28,2025-01-04 12:20:45,380,303,8,0,8,100.0,False,
exp075,system_03,mixed,a04,27,prod_027_car_tl,car_tl,2025-01-04 06:02:00,2025-01-04 07:22:04,2025-01-04 10:07:51,246,166,8,0,8,100.0,False,
exp075,system_03,mixed,a04,28,prod_028_car_rd,car_rd,2025-01-04 06:03:00,2025-01-04 07:31:44,2025-01-04 12:30:45,388,299,8,0,8,100.0,False,
exp075,system_03,mixed,a04,29,prod_029_car_tl,car_tl,2025-01-04 06:04:00,2025-01-04 07:51:51,2025-01-04 10:50:01,286,178,8,0,8,100.0,False,
exp075,system_03,mixed,a04,30,prod_030_car_sa,car_sa,2025-01-04 06:05:00,2025-01-04 07:11:52,2025-01-04 11:37:15,332,265,9,0,9,100.0,False,
exp075,system_03,mixed,a04,31,prod_031_car_rd,car_rd,2025-01-04 06:06:00,2025-01-04 08:06:19,2025-01-04 12:40:45,395,274,8,0,8,100.0,False,
exp075,system_03,mixed,a04,32,prod_032_car_tl,car_tl,2025-01-04 06:07:00,2025-01-04 08:51:19,2025-01-04 11:56:35,350,185,8,0,8,100.0,False,
exp075,system_03,mixed,a04,33,prod_033_car_tl,car_tl,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-05 10:03:52,244,176,8,0,8,100.0,False,
exp075,system_03,mixed,a04,34,prod_034_car_tl,car_tl,2025-01-05 06:01:00,2025-01-05 07:17:28,2025-01-05 10:40:56,280,203,8,0,8,100.0,False,
exp075,system_03,mixed,a04,35,prod_035_car_sa,car_sa,2025-01-05 06:02:00,2025-01-05 07:11:52,2025-01-05 10:30:56,269,199,9,0,9,100.0,False,
exp075,system_03,mixed,a04,36,prod_036_car_rd,car_rd,2025-01-05 06:03:00,2025-01-05 07:27:12,2025-01-05 12:36:05,393,309,8,0,8,100.0,False,
exp075,system_03,mixed,a04,37,prod_037_car_rd,car_rd,2025-01-05 06:04:00,2025-01-05 07:47:02,2025-01-05 13:09:51,426,323,8,0,8,100.0,False,
