exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp066,system_01,mixed,a02,1,prod_001_car_sa,car_sa,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 09:35:49,216,150,9,0,9,100.0,False,
exp066,system_01,mixed,a02,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:12:04,2025-01-01 10:55:56,295,224,9,0,9,100.0,False,
exp066,system_01,mixed,a02,3,prod_003_car_sa,car_sa,2025-01-01 06:02:00,2025-01-01 07:17:04,2025-01-01 12:28:26,386,311,9,0,9,100.0,False,
exp066,system_01,mixed,a02,4,prod_004_car_sa,car_sa,2025-01-01 06:03:00,2025-01-01 07:22:04,2025-01-01 13:45:28,462,383,9,0,9,100.0,False,
exp066,system_01,mixed,a02,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:54:07,2025-01-01 15:10:13,546,436,9,0,9,100.0,False,
exp066,system_01,mixed,a02,6,prod_006_car_tl,car_tl,2025-01-01 06:05:00,2025-01-01 08:36:47,2025-01-01 11:40:21,335,184,8,0,8,100.0,False,
exp066,system_01,mixed,a02,7,prod_007_car_sa,car_sa,2025-01-01 06:06:00,2025-01-01 09:16:45,2025-01-01 16:34:59,629,438,9,0,9,100.0,False,
exp066,system_01,mixed,a02,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 09:53:06,2025-01-01 13:27:26,440,214,8,0,8,100.0,False,
exp066,system_01,mixed,a02,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 09:53:10,233,165,9,0,9,100.0,False,
exp066,system_01,mixed,a02,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:12:04,2025-01-02 10:16:38,256,185,8,0,8,100.0,False,
exp066,system_01,mixed,a02,11,prod_011_car_tl,car_tl,2025-01-02 06:02:00,2025-01-02 07:17:04,2025-01-02 09:48:30,226,151,8,0,8,100.0,False,
exp066,system_01,mixed,a02,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:22:04,2025-01-02 10:56:11,293,214,8,0,8,100.0,False,
exp066,system_01,mixed,a02,13,prod_013_car_sa,car_sa,2025-01-02 06:04:00,2025-01-02 07:57:44,2025-01-02 13:11:41,428,314,9,0,9,100.0,False,
