exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp031,system_05,balanced,a04,1,prod_001_car_rd,car_rd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 08:55:56,176,110,8,0,8,100.0,False,
exp031,system_05,balanced,a04,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 09:03:56,183,114,9,0,9,100.0,False,
exp031,system_05,balanced,a04,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:15:44,2025-01-01 10:17:56,256,182,8,0,8,100.0,False,
exp031,system_05,balanced,a04,4,prod_004_car_rd,car_rd,2025-01-01 06:03:00,2025-01-01 07:19:52,2025-01-01 11:55:16,352,275,8,0,8,100.0,False,
exp031,system_05,balanced,a04,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:25:28,2025-01-01 12:26:36,383,301,9,0,9,100.0,False,
exp031,system_05,balanced,a04,6,prod_006_car_hd,car_hd,2025-01-01 06:05:00,2025-01-01 07:33:36,2025-01-01 11:50:36,346,257,14,0,14,100.0,False,
exp031,system_05,balanced,a04,7,prod_007_car_rd,car_rd,2025-01-01 06:06:00,2025-01-01 07:37:44,2025-01-01 10:43:56,278,186,8,0,8,100.0,False,
exp031,system_05,balanced,a04,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 07:43:20,2025-01-01 11:09:56,303,207,8,0,8,100.0,False,
exp031,system_05,balanced,a04,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 08:58:58,179,111,9,0,9,100.0,False,
exp031,system_05,balanced,a04,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:11:52,2025-01-02 09:06:58,186,115,8,0,8,100.0,False,
exp031,system_05,balanced,a04,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 10:50:18,288,213,14,0,14,100.0,False,
exp031,system_05,balanced,a04,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:21:36,2025-01-02 12:11:38,369,290,8,0,8,100.0,False,
exp031,system_05,balanced,a04,13,prod_013_car_tl,car_tl,2025-01-02 06:04:00,2025-01-02 07:27:12,2025-01-02 12:52:18,408,325,8,0,8,100.0,False,
exp031,system_05,balanced,a04,14,prod_014_car_hd,car_hd,2025-01-02 06:05:00,2025-01-02 07:34:24,2025-01-02 11:52:18,347,258,14,0,14,100.0,False,
exp031,system_05,balanced,a04,15,prod_015_car_rd,car_rd,2025-01-02 06:06:00,2025-01-02 07:38:32,2025-01-02 10:38:58,273,180,8,0,8,100.0,False,
exp031,system_05,balanced,a04,16,prod_016_car_hd,car_hd,2025-01-02 06:07:00,2025-01-02 07:44:08,2025-01-02 13:12:38,426,328,14,0,14,100.0,False,
exp031,system_05,balanced,a04,17,prod_017_car_sa,car_sa,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 08:59:38,180,112,9,0,9,100.0,False,
exp031,system_05,balanced,a04,18,prod_018_car_tl,car_tl,2025-01-03 06:01:00,2025-01-03 07:11:52,2025-01-03 08:46:18,165,94,8,0,8,100.0,False,
exp031,system_05,balanced,a04,19,prod_019_car_rd,car_rd,2025-01-03 06:02:00,2025-01-03 07:17:28,2025-01-03 10:26:18,264,189,8,0,8,100.0,False,
exp031,system_05,balanced,a04,20,prod_020_car_sa,car_sa,2025-01-03 06:03:00,2025-01-03 07:21:36,2025-01-03 11:57:38,355,276,9,0,9,100.0,False,
exp031,system_05,balanced,a04,21,prod_021_car_sa,car_sa,2025-01-03 06:04:00,2025-01-03 07:27:12,2025-01-03 12:28:58,385,302,9,0,9,100.0,False,
exp031,system_05,balanced,a04,22,prod_022_car_hd,car_hd,2025-01-03 06:05:00,2025-01-03 07:34:24,2025-01-03 11:52:58,348,259,14,0,14,100.0,False,
exp031,system_05,balanced,a04,23,prod_023_car_sa,car_sa,2025-01-03 06:06:00,2025-01-03 07:38:32,2025-01-03 10:11:38,246,153,9,0,9,100.0,False,
exp031,system_05,balanced,a04,24,prod_024_car_sa,car_sa,2025-01-03 06:07:00,2025-01-03 07:44:08,2025-01-03 11:08:58,302,205,9,0,9,100.0,False,
exp031,system_05,balanced,a04,25,prod_025_car_tl,car_tl,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 08:26:58,147,79,8,0,8,100.0,False,
exp031,system_05,balanced,a04,26,prod_026_car_hd,car_hd,2025-01-04 06:01:00,2025-01-04 07:11:52,2025-01-04 10:20:18,259,188,14,0,14,100.0,False,
exp031,system_05,balanced,a04,27,prod_027_car_hd,car_hd,2025-01-04 06:02:00,2025-01-04 07:17:28,2025-01-04 10:39:38,278,202,14,0,14,100.0,False,
exp031,system_05,balanced,a04,28,prod_028_car_rd,car_rd,2025-01-04 06:03:00,2025-01-04 07:21:36,2025-01-04 12:08:58,366,287,8,0,8,100.0,False,
exp031,system_05,balanced,a04,29,prod_029_car_tl,car_tl,2025-01-04 06:04:00,2025-01-04 07:27:12,2025-01-04 12:49:38,406,322,8,0,8,100.0,False,
exp031,system_05,balanced,a04,30,prod_030_car_tl,car_tl,2025-01-04 06:05:00,2025-01-04 07:34:24,2025-01-04 09:36:18,211,122,8,0,8,100.0,False,
exp031,system_05,balanced,a04,31,prod_031_car_sa,car_sa,2025-01-04 06:06:00,2025-01-04 07:38:32,2025-01-04 11:59:38,354,261,9,0,9,100.0,False,
exp031,system_05,balanced,a04,32,prod_032_car_hd,car_hd,2025-01-04 06:07:00,2025-01-04 07:44:08,2025-01-04 13:12:38,426,328,14,0,14,100.0,False,
exp031,system_05,balanced,a04,33,prod_033_car_tl,car_tl,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-05 08:23:38,144,76,8,0,8,100.0,False,
exp031,system_05,balanced,a04,34,prod_034_car_hd,car_hd,2025-01-05 06:01:00,2025-01-05 07:11:52,2025-01-05 10:16:58,256,185,14,0,14,100.0,False,
exp031,system_05,balanced,a04,35,prod_035_car_rd,car_rd,2025-01-05 06:02:00,2025-01-05 07:17:28,2025-01-05 09:55:38,234,158,8,0,8,100.0,False,
exp031,system_05,balanced,a04,36,prod_036_car_hd,car_hd,2025-01-05 06:03:00,2025-01-05 07:21:36,2025-01-05 12:04:18,361,283,14,0,14,100.0,False,
exp031,system_05,balanced,a04,37,prod_037_car_sa,car_sa,2025-01-05 06:04:00,2025-01-05 07:27:12,2025-01-05 12:35:38,392,308,9,0,9,100.0,False,
exp031,system_05,balanced,a04,38,prod_038_car_rd,car_rd,2025-01-05 06:05:00,2025-01-05 07:34:24,2025-01-05 10:05:38,241,151,8,0,8,100.0,False,
exp031,system_05,balanced,a04,39,prod_039_car_rd,car_rd,2025-01-05 06:06:00,2025-01-05 07:38:32,2025-01-05 11:56:18,350,258,8,0,8,100.0,False,
exp031,system_05,balanced,a04,40,prod_040_car_tl,car_tl,2025-01-05 06:07:00,2025-01-05 07:44:08,2025-01-05 10:54:18,287,190,8,0,8,100.0,False,
