exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp002,system_01,hd,a02,1,prod_001_car_hd,car_hd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 11:05:08,305,239,14,0,14,100.0,False,
exp002,system_01,hd,a02,2,prod_002_car_hd,car_hd,2025-01-01 06:01:00,2025-01-01 07:12:04,2025-01-01 12:56:00,415,344,14,0,14,100.0,False,
exp002,system_01,hd,a02,3,prod_003_car_hd,car_hd,2025-01-01 06:02:00,2025-01-01 07:17:04,2025-01-01 14:45:48,524,449,14,0,14,100.0,False,
exp002,system_01,hd,a02,4,prod_004_car_hd,car_hd,2025-01-01 06:03:00,2025-01-01 07:22:04,2025-01-01 16:34:22,631,552,14,0,14,100.0,False,
exp002,system_01,hd,a02,5,prod_005_car_hd,car_hd,2025-01-01 06:04:00,2025-01-01 08:22:44,2025-01-02 08:38:15,1594,1456,14,0,14,100.0,False,
exp002,system_01,hd,a02,6,prod_006_car_hd,car_hd,2025-01-01 06:05:00,2025-01-01 09:32:44,2025-01-02 10:21:05,1696,1488,14,0,14,100.0,False,
exp002,system_01,hd,a02,7,prod_007_car_hd,car_hd,2025-01-01 06:06:00,2025-01-01 10:39:44,2025-01-02 12:12:08,1806,1532,14,0,14,100.0,False,
exp002,system_01,hd,a02,8,prod_008_car_hd,car_hd,2025-01-01 06:07:00,2025-01-01 11:43:24,2025-01-02 13:58:03,1911,1575,14,0,14,100.0,False,
exp002,system_01,hd,a02,9,prod_009_car_hd,car_hd,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 15:47:49,588,520,14,0,14,100.0,False,
exp002,system_01,hd,a02,10,prod_010_car_hd,car_hd,2025-01-02 06:01:00,2025-01-02 07:12:04,2025-01-03 07:44:08,1543,1472,14,0,14,100.0,False,
exp002,system_01,hd,a02,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:04,2025-01-03 09:29:12,1647,1572,14,0,14,100.0,False,
exp002,system_01,hd,a02,12,prod_012_car_hd,car_hd,2025-01-02 06:03:00,2025-01-02 07:30:24,2025-01-03 11:19:53,1757,1669,14,0,14,100.0,False,
exp002,system_01,hd,a02,13,prod_013_car_hd,car_hd,2025-01-02 06:04:00,2025-01-02 08:26:51,2025-01-03 13:11:33,1868,1725,14,0,14,100.0,False,
exp002,system_01,hd,a02,14,prod_014_car_hd,car_hd,2025-01-02 06:05:00,2025-01-02 09:32:23,2025-01-03 15:05:22,1980,1773,14,0,14,100.0,False,
exp002,system_01,hd,a02,15,prod_015_car_hd,car_hd,2025-01-02 06:06:00,2025-01-02 10:38:09,2025-01-03 16:51:57,2086,1814,14,0,14,100.0,False,
exp002,system_01,hd,a02,16,prod_016_car_hd,car_hd,2025-01-02 06:07:00,2025-01-02 11:52:44,2025-01-04 08:45:07,3038,2692,14,0,14,100.0,False,
exp002,system_01,hd,a02,17,prod_017_car_hd,car_hd,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-04 10:36:57,1717,1649,14,0,14,100.0,False,
exp002,system_01,hd,a02,18,prod_018_car_hd,car_hd,2025-01-03 06:01:00,2025-01-03 07:12:04,2025-01-04 12:24:01,1823,1752,14,0,14,100.0,False,
exp002,system_01,hd,a02,19,prod_019_car_hd,car_hd,2025-01-03 06:02:00,2025-01-03 07:22:32,2025-01-04 14:14:43,1933,1852,14,0,14,100.0,False,
exp002,system_01,hd,a02,20,prod_020_car_hd,car_hd,2025-01-03 06:03:00,2025-01-03 07:31:44,2025-01-04 16:06:33,2044,1955,14,0,14,100.0,False,
exp002,system_01,hd,a02,21,prod_021_car_hd,car_hd,2025-01-03 06:04:00,2025-01-03 08:23:31,2025-01-05 07:56:06,2992,2853,14,0,14,100.0,False,
exp002,system_01,hd,a02,22,prod_022_car_hd,car_hd,2025-01-03 06:05:00,2025-01-03 09:34:16,2025-01-05 09:49:36,3105,2895,14,0,14,100.0,False,
exp002,system_01,hd,a02,23,prod_023_car_hd,car_hd,2025-01-03 06:06:00,2025-01-03 10:37:51,2025-01-05 11:37:28,3211,2940,14,0,14,100.0,False,
exp002,system_01,hd,a02,24,prod_024_car_hd,car_hd,2025-01-03 06:07:00,2025-01-03 11:52:44,2025-01-05 13:29:23,3322,2977,14,0,14,100.0,False,
exp002,system_01,hd,a02,25,prod_025_car_hd,car_hd,2025-01-04 06:00:00,2025-01-04 07:08:36,2025-01-05 15:18:51,1999,1930,14,0,14,100.0,False,
exp002,system_01,hd,a02,26,prod_026_car_hd,car_hd,2025-01-04 06:01:00,2025-01-04 07:18:17,2025-01-06 11:39:33,3219,3141,14,0,14,100.0,False,
exp002,system_01,hd,a02,27,prod_027_car_hd,car_hd,2025-01-04 06:02:00,2025-01-04 07:32:44,2025-01-06 13:30:14,3328,3238,14,0,14,100.0,False,
exp002,system_01,hd,a02,28,prod_028_car_hd,car_hd,2025-01-04 06:03:00,2025-01-04 07:52:23,2025-01-06 15:20:55,3438,3329,14,0,14,100.0,False,
exp002,system_01,hd,a02,29,prod_029_car_hd,car_hd,2025-01-04 06:04:00,2025-01-04 08:24:23,2025-01-07 07:13:17,4389,4249,14,0,14,100.0,False,
exp002,system_01,hd,a02,30,prod_030_car_hd,car_hd,2025-01-04 06:05:00,2025-01-04 09:39:42,2025-01-07 09:02:18,4497,4283,14,0,14,100.0,False,
exp002,system_01,hd,a02,31,prod_031_car_hd,car_hd,2025-01-04 06:06:00,2025-01-04 10:42:01,2025-01-07 10:53:00,4607,4331,14,0,14,100.0,False,
exp002,system_01,hd,a02,32,prod_032_car_hd,car_hd,2025-01-04 06:07:00,2025-01-04 11:52:44,2025-01-07 12:43:41,4717,4371,14,0,14,100.0,False,
exp002,system_01,hd,a02,33,prod_033_car_hd,car_hd,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-07 14:34:22,3394,3327,14,0,14,100.0,False,
exp002,system_01,hd,a02,34,prod_034_car_hd,car_hd,2025-01-05 06:01:00,2025-01-05 07:12:04,2025-01-07 16:25:04,3504,3433,14,0,14,100.0,False,
exp002,system_01,hd,a02,35,prod_035_car_hd,car_hd,2025-01-05 06:02:00,2025-01-05 07:22:32,2025-01-07 16:48:40,3527,3446,14,0,8,57.1,False,
exp002,system_01,hd,a02,36,prod_036_car_hd,car_hd,2025-01-05 06:03:00,2025-01-05 07:31:44,2025-01-05 11:44:08,341,252,14,0,7,50.0,False,
exp002,system_01,hd,a02,37,prod_037_car_hd,car_hd,2025-01-05 06:04:00,2025-01-05 08:37:21,2025-01-05 12:49:44,406,252,14,0,7,50.0,False,
exp002,system_01,hd,a02,38,prod_038_car_hd,car_hd,2025-01-05 06:05:00,2025-01-05 09:32:21,2025-01-05 13:59:23,474,267,14,0,7,50.0,False,
exp002,system_01,hd,a02,39,prod_039_car_hd,car_hd,2025-01-05 06:06:00,2025-01-05 10:41:37,2025-01-05 15:06:42,541,265,14,0,7,50.0,False,
exp002,system_01,hd,a02,40,prod_040_car_hd,car_hd,2025-01-05 06:07:00,2025-01-05 11:47:12,2025-01-05 16:18:51,612,272,14,0,7,50.0,False,
