exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp015,system_02,balanced,a04,1,prod_001_car_rd,car_rd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 08:57:34,178,112,8,0,8,100.0,False,
exp015,system_02,balanced,a04,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 09:05:34,185,115,9,0,9,100.0,False,
exp015,system_02,balanced,a04,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:15:44,2025-01-01 10:22:54,261,187,8,0,8,100.0,False,
exp015,system_02,balanced,a04,4,prod_004_car_rd,car_rd,2025-01-01 06:03:00,2025-01-01 07:19:52,2025-01-01 11:47:34,345,268,8,0,8,100.0,False,
exp015,system_02,balanced,a04,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:27:48,2025-01-01 10:36:14,272,188,9,0,9,100.0,False,
exp015,system_02,balanced,a04,6,prod_006_car_hd,car_hd,2025-01-01 06:05:00,2025-01-01 07:31:56,2025-01-01 11:57:34,353,266,14,0,14,100.0,False,
exp015,system_02,balanced,a04,7,prod_007_car_rd,car_rd,2025-01-01 06:06:00,2025-01-01 07:37:32,2025-01-01 11:10:14,304,213,8,0,8,100.0,False,
exp015,system_02,balanced,a04,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 07:41:40,2025-01-01 12:22:14,375,281,8,0,8,100.0,False,
exp015,system_02,balanced,a04,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 08:58:48,179,111,9,0,9,100.0,False,
exp015,system_02,balanced,a04,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:11:52,2025-01-02 09:06:48,186,115,8,0,8,100.0,False,
exp015,system_02,balanced,a04,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 10:43:28,281,206,14,0,14,100.0,False,
exp015,system_02,balanced,a04,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:21:36,2025-01-02 12:12:08,369,291,8,0,8,100.0,False,
exp015,system_02,balanced,a04,13,prod_013_car_tl,car_tl,2025-01-02 06:04:00,2025-01-02 07:27:12,2025-01-02 10:08:48,245,162,8,0,8,100.0,False,
exp015,system_02,balanced,a04,14,prod_014_car_hd,car_hd,2025-01-02 06:05:00,2025-01-02 07:31:20,2025-01-02 11:56:08,351,265,14,0,14,100.0,False,
