exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp033,system_01,front,a00,1,prod_001_car_hd,car_hd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 11:20:45,321,255,14,0,14,100.0,False,
exp033,system_01,front,a00,2,prod_002_car_hd,car_hd,2025-01-01 06:01:00,2025-01-01 07:12:04,2025-01-01 13:15:15,434,363,14,0,14,100.0,False,
exp033,system_01,front,a00,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:17:04,2025-01-01 11:31:33,330,254,8,0,8,100.0,False,
exp033,system_01,front,a00,4,prod_004_car_tl,car_tl,2025-01-01 06:03:00,2025-01-01 07:22:04,2025-01-01 12:46:50,404,325,8,0,8,100.0,False,
exp033,system_01,front,a00,5,prod_005_car_hd,car_hd,2025-01-01 06:04:00,2025-01-01 08:37:44,2025-01-01 16:40:45,637,483,14,0,14,100.0,False,
exp033,system_01,front,a00,6,prod_006_car_tl,car_tl,2025-01-01 06:05:00,2025-01-01 10:02:44,2025-01-01 15:32:56,568,330,8,0,8,100.0,False,
exp033,system_01,front,a00,7,prod_007_car_hd,car_hd,2025-01-01 06:06:00,2025-01-01 11:25:49,2025-01-02 09:33:12,1647,1327,14,0,14,100.0,False,
exp033,system_01,front,a00,8,prod_008_car_hd,car_hd,2025-01-01 06:07:00,2025-01-01 12:49:54,2025-01-02 11:24:04,1757,1354,14,0,14,100.0,False,
exp033,system_01,front,a00,9,prod_009_car_tl,car_tl,2025-01-02 06:00:00,2025-01-02 07:08:25,2025-01-02 09:42:02,222,154,8,0,8,100.0,False,
exp033,system_01,front,a00,10,prod_010_car_tl,car_tl,2025-01-02 06:01:00,2025-01-02 07:17:44,2025-01-02 11:12:44,312,235,8,0,8,100.0,False,
exp033,system_01,front,a00,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:22:04,2025-01-02 15:09:49,548,468,14,0,14,100.0,False,
exp033,system_01,front,a00,12,prod_012_car_hd,car_hd,2025-01-02 06:03:00,2025-01-02 08:18:46,2025-01-02 17:00:30,658,522,14,0,14,100.0,False,
exp033,system_01,front,a00,13,prod_013_car_hd,car_hd,2025-01-02 06:04:00,2025-01-02 09:47:44,2025-01-03 08:54:40,1611,1387,14,0,14,100.0,False,
exp033,system_01,front,a00,14,prod_014_car_tl,car_tl,2025-01-02 06:05:00,2025-01-02 11:07:00,2025-01-02 16:37:14,632,330,8,0,8,100.0,False,
exp033,system_01,front,a00,15,prod_015_car_hd,car_hd,2025-01-02 06:06:00,2025-01-02 12:27:58,2025-01-03 10:41:53,1716,1334,14,0,14,100.0,False,
exp033,system_01,front,a00,16,prod_016_car_tl,car_tl,2025-01-02 06:07:00,2025-01-02 13:52:44,2025-01-03 09:23:20,1636,1171,8,0,8,100.0,False,
exp033,system_01,front,a00,17,prod_017_car_hd,car_hd,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 13:23:36,444,376,14,0,14,100.0,False,
exp033,system_01,front,a00,18,prod_018_car_hd,car_hd,2025-01-03 06:01:00,2025-01-03 07:12:04,2025-01-03 15:14:24,553,482,14,0,14,100.0,False,
exp033,system_01,front,a00,19,prod_019_car_tl,car_tl,2025-01-03 06:02:00,2025-01-03 07:58:44,2025-01-03 13:32:26,450,334,8,0,8,100.0,False,
exp033,system_01,front,a00,20,prod_020_car_hd,car_hd,2025-01-03 06:03:00,2025-01-03 09:27:44,2025-01-04 07:32:42,1530,1325,14,0,14,100.0,False,
exp033,system_01,front,a00,21,prod_021_car_hd,car_hd,2025-01-03 06:04:00,2025-01-03 10:44:57,2025-01-04 09:24:24,1640,1359,14,0,14,100.0,False,
exp033,system_01,front,a00,22,prod_022_car_tl,car_tl,2025-01-03 06:05:00,2025-01-03 12:09:10,2025-01-04 07:41:32,1537,1172,8,0,8,100.0,False,
exp033,system_01,front,a00,23,prod_023_car_hd,car_hd,2025-01-03 06:06:00,2025-01-03 13:37:44,2025-01-04 11:41:48,1776,1324,14,0,14,100.0,False,
exp033,system_01,front,a00,24,prod_024_car_hd,car_hd,2025-01-03 06:07:00,2025-01-03 14:57:00,2025-01-04 13:35:26,1888,1358,14,0,14,100.0,False,
exp033,system_01,front,a00,25,prod_025_car_hd,car_hd,2025-01-04 06:00:00,2025-01-04 07:08:36,2025-01-04 15:25:07,565,497,14,0,14,100.0,False,
exp033,system_01,front,a00,26,prod_026_car_hd,car_hd,2025-01-04 06:01:00,2025-01-04 07:43:16,2025-01-05 07:14:20,1513,1411,14,0,14,100.0,False,
