exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp049,system_01,rear,a00,1,prod_001_car_sa,car_sa,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 09:45:32,226,160,9,0,9,100.0,False,
exp049,system_01,rear,a00,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:12:04,2025-01-01 11:10:33,310,238,9,0,9,100.0,False,
exp049,system_01,rear,a00,3,prod_003_car_sa,car_sa,2025-01-01 06:02:00,2025-01-01 07:17:04,2025-01-01 12:36:45,395,320,9,0,9,100.0,False,
exp049,system_01,rear,a00,4,prod_004_car_rd,car_rd,2025-01-01 06:03:00,2025-01-01 07:22:04,2025-01-01 13:20:35,438,359,8,0,8,100.0,False,
exp049,system_01,rear,a00,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 08:08:28,2025-01-01 14:38:54,515,390,9,0,9,100.0,False,
exp049,system_01,rear,a00,6,prod_006_car_rd,car_rd,2025-01-01 06:05:00,2025-01-01 09:12:44,2025-01-01 15:18:00,553,365,8,0,8,100.0,False,
exp049,system_01,rear,a00,7,prod_007_car_rd,car_rd,2025-01-01 06:06:00,2025-01-01 10:02:44,2025-01-01 15:57:06,591,354,8,0,8,100.0,False,
exp049,system_01,rear,a00,8,prod_008_car_sa,car_sa,2025-01-01 06:07:00,2025-01-01 10:48:29,2025-01-02 07:22:52,1516,1234,9,0,9,100.0,False,
exp049,system_01,rear,a00,9,prod_009_car_rd,car_rd,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 09:28:27,208,141,8,0,8,100.0,False,
exp049,system_01,rear,a00,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:12:04,2025-01-02 10:23:17,262,191,8,0,8,100.0,False,
exp049,system_01,rear,a00,11,prod_011_car_sa,car_sa,2025-01-02 06:02:00,2025-01-02 07:24:36,2025-01-02 11:48:03,346,263,9,0,9,100.0,False,
exp049,system_01,rear,a00,12,prod_012_car_rd,car_rd,2025-01-02 06:03:00,2025-01-02 07:39:44,2025-01-02 12:30:30,388,291,8,0,8,100.0,False,
exp049,system_01,rear,a00,13,prod_013_car_rd,car_rd,2025-01-02 06:04:00,2025-01-02 08:04:12,2025-01-02 13:06:15,422,302,8,0,8,100.0,False,
exp049,system_01,rear,a00,14,prod_014_car_sa,car_sa,2025-01-02 06:05:00,2025-01-02 08:53:12,2025-01-02 14:31:01,506,338,9,0,9,100.0,False,
exp049,system_01,rear,a00,15,prod_015_car_sa,car_sa,2025-01-02 06:06:00,2025-01-02 09:47:44,2025-01-02 15:55:46,590,368,9,0,9,100.0,False,
exp049,system_01,rear,a00,16,prod_016_car_sa,car_sa,2025-01-02 06:07:00,2025-01-02 10:37:44,2025-01-03 07:22:48,1516,1245,9,0,9,100.0,False,
exp049,system_01,rear,a00,17,prod_017_car_rd,car_rd,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 09:26:27,206,139,8,0,8,100.0,False,
exp049,system_01,rear,a00,18,prod_018_car_rd,car_rd,2025-01-03 06:01:00,2025-01-03 07:12:04,2025-01-03 10:20:37,260,189,8,0,8,100.0,False,
exp049,system_01,rear,a00,19,prod_019_car_sa,car_sa,2025-01-03 06:02:00,2025-01-03 07:24:32,2025-01-03 11:46:49,345,262,9,0,9,100.0,False,
exp049,system_01,rear,a00,20,prod_020_car_sa,car_sa,2025-01-03 06:03:00,2025-01-03 07:39:40,2025-01-03 13:05:29,422,326,9,0,9,100.0,False,
exp049,system_01,rear,a00,21,prod_021_car_sa,car_sa,2025-01-03 06:04:00,2025-01-03 08:04:12,2025-01-03 14:29:34,506,385,9,0,9,100.0,False,
exp049,system_01,rear,a00,22,prod_022_car_rd,car_rd,2025-01-03 06:05:00,2025-01-03 08:53:01,2025-01-03 15:09:20,544,376,8,0,8,100.0,False,
exp049,system_01,rear,a00,23,prod_023_car_sa,car_sa,2025-01-03 06:06:00,2025-01-03 09:47:44,2025-01-03 16:34:06,628,406,9,0,9,100.0,False,
exp049,system_01,rear,a00,24,prod_024_car_sa,car_sa,2025-01-03 06:07:00,2025-01-03 10:47:17,2025-01-04 07:58:51,1552,1272,9,0,9,100.0,False,
exp049,system_01,rear,a00,25,prod_025_car_rd,car_rd,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 09:53:45,234,166,8,0,8,100.0,False,
exp049,system_01,rear,a00,26,prod_026_car_rd,car_rd,2025-01-04 06:01:00,2025-01-04 07:12:04,2025-01-04 10:20:57,260,189,8,0,8,100.0,False,
