exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp088,system_02,sa_rd,a06,1,prod_001_car_sa,car_sa,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 08:57:20,177,111,9,0,9,100.0,False,
exp088,system_02,sa_rd,a06,2,prod_002_car_hd,car_hd,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 10:08:00,247,178,14,0,14,100.0,False,
exp088,system_02,sa_rd,a06,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:15:44,2025-01-01 10:20:40,259,185,8,0,8,100.0,False,
exp088,system_02,sa_rd,a06,4,prod_004_car_sa,car_sa,2025-01-01 06:03:00,2025-01-01 07:19:52,2025-01-01 12:03:20,360,283,9,0,9,100.0,False,
exp088,system_02,sa_rd,a06,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:32:58,2025-01-01 10:35:20,271,182,9,0,9,100.0,False,
exp088,system_02,sa_rd,a06,6,prod_006_car_sa,car_sa,2025-01-01 06:05:00,2025-01-01 07:37:06,2025-01-01 11:42:00,337,245,9,0,9,100.0,False,
exp088,system_02,sa_rd,a06,7,prod_007_car_sa,car_sa,2025-01-01 06:06:00,2025-01-01 07:42:42,2025-01-01 11:20:40,315,218,9,0,9,100.0,False,
exp088,system_02,sa_rd,a06,8,prod_008_car_rd,car_rd,2025-01-01 06:07:00,2025-01-01 07:46:50,2025-01-01 12:37:59,391,291,8,0,8,100.0,False,
exp088,system_02,sa_rd,a06,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 08:59:28,179,112,9,0,9,100.0,False,
exp088,system_02,sa_rd,a06,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:11:52,2025-01-02 09:04:08,183,112,8,0,8,100.0,False,
exp088,system_02,sa_rd,a06,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 10:56:48,295,219,14,0,14,100.0,False,
exp088,system_02,sa_rd,a06,12,prod_012_car_sa,car_sa,2025-01-02 06:03:00,2025-01-02 07:21:36,2025-01-02 11:56:08,353,275,9,0,9,100.0,False,
exp088,system_02,sa_rd,a06,13,prod_013_car_rd,car_rd,2025-01-02 06:04:00,2025-01-02 07:27:12,2025-01-02 10:30:48,267,184,8,0,8,100.0,False,
exp088,system_02,sa_rd,a06,14,prod_014_car_sa,car_sa,2025-01-02 06:05:00,2025-01-02 07:31:20,2025-01-02 10:38:48,274,187,9,0,9,100.0,False,
exp088,system_02,sa_rd,a06,15,prod_015_car_rd,car_rd,2025-01-02 06:06:00,2025-01-02 07:36:56,2025-01-02 11:38:08,332,241,8,0,8,100.0,False,
