exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp024,system_03,balanced,a06,1,prod_001_car_rd,car_rd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 12:32:18,392,326,8,0,8,100.0,False,
exp024,system_03,balanced,a06,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 11:22:40,322,253,9,0,9,100.0,False,
exp024,system_03,balanced,a06,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:17:48,2025-01-01 10:08:52,247,171,8,0,8,100.0,False,
exp024,system_03,balanced,a06,4,prod_004_car_rd,car_rd,2025-01-01 06:03:00,2025-01-01 07:27:32,2025-01-01 12:42:18,399,315,8,0,8,100.0,False,
exp024,system_03,balanced,a06,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:21:56,2025-01-01 12:22:18,378,300,9,0,9,100.0,False,
exp024,system_03,balanced,a06,6,prod_006_car_hd,car_hd,2025-01-01 06:05:00,2025-01-01 07:38:20,2025-01-01 13:29:23,444,351,14,0,14,100.0,False,
exp024,system_03,balanced,a06,7,prod_007_car_rd,car_rd,2025-01-01 06:06:00,2025-01-01 07:51:58,2025-01-01 13:02:18,416,310,8,0,8,100.0,False,
exp024,system_03,balanced,a06,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 08:15:54,2025-01-01 11:59:18,352,223,8,0,8,100.0,False,
exp024,system_03,balanced,a06,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:11:52,2025-01-02 12:35:03,395,323,9,0,9,100.0,False,
exp024,system_03,balanced,a06,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:07:44,2025-01-02 12:51:33,411,344,8,0,8,100.0,False,
exp024,system_03,balanced,a06,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 13:15:13,433,358,14,0,14,100.0,False,
exp024,system_03,balanced,a06,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:22:04,2025-01-02 10:32:51,270,191,8,0,8,100.0,False,
exp024,system_03,balanced,a06,13,prod_013_car_tl,car_tl,2025-01-02 06:04:00,2025-01-02 07:31:44,2025-01-02 10:57:31,294,206,8,0,8,100.0,False,
exp024,system_03,balanced,a06,14,prod_014_car_hd,car_hd,2025-01-02 06:05:00,2025-01-02 07:51:51,2025-01-02 13:43:33,459,352,14,0,14,100.0,False,
exp024,system_03,balanced,a06,15,prod_015_car_rd,car_rd,2025-01-02 06:06:00,2025-01-02 08:19:27,2025-01-02 14:01:24,475,342,8,0,8,100.0,False,
exp024,system_03,balanced,a06,16,prod_016_car_hd,car_hd,2025-01-02 06:07:00,2025-01-02 08:49:19,2025-01-02 15:08:55,542,380,14,0,14,100.0,False,
exp024,system_03,balanced,a06,17,prod_017_car_sa,car_sa,2025-01-03 06:00:00,2025-01-03 07:11:52,2025-01-03 09:25:20,205,133,9,0,9,100.0,False,
exp024,system_03,balanced,a06,18,prod_018_car_tl,car_tl,2025-01-03 06:01:00,2025-01-03 07:07:44,2025-01-03 10:02:18,241,175,8,0,8,100.0,False,
exp024,system_03,balanced,a06,19,prod_019_car_rd,car_rd,2025-01-03 06:02:00,2025-01-03 07:17:28,2025-01-03 13:06:14,424,349,8,0,8,100.0,False,
exp024,system_03,balanced,a06,20,prod_020_car_sa,car_sa,2025-01-03 06:03:00,2025-01-03 07:21:36,2025-01-03 10:30:24,267,189,9,0,9,100.0,False,
exp024,system_03,balanced,a06,21,prod_021_car_sa,car_sa,2025-01-03 06:04:00,2025-01-03 07:38:00,2025-01-03 11:29:43,326,232,9,0,9,100.0,False,
exp024,system_03,balanced,a06,22,prod_022_car_hd,car_hd,2025-01-03 06:05:00,2025-01-03 07:27:12,2025-01-03 15:17:50,553,471,14,0,14,100.0,False,
exp024,system_03,balanced,a06,23,prod_023_car_sa,car_sa,2025-01-03 06:06:00,2025-01-03 08:06:32,2025-01-03 12:41:29,395,275,9,0,9,100.0,False,
exp024,system_03,balanced,a06,24,prod_024_car_sa,car_sa,2025-01-03 06:07:00,2025-01-03 10:04:02,2025-01-03 14:44:05,517,280,9,0,9,100.0,False,
exp024,system_03,balanced,a06,25,prod_025_car_tl,car_tl,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 09:10:23,190,123,8,0,8,100.0,False,
exp024,system_03,balanced,a06,26,prod_026_car_hd,car_hd,2025-01-04 06:01:00,2025-01-04 07:17:28,2025-01-04 13:14:05,433,357,14,0,14,100.0,False,
exp024,system_03,balanced,a06,27,prod_027_car_hd,car_hd,2025-01-04 06:02:00,2025-01-04 07:22:04,2025-01-04 14:07:48,486,406,14,0,14,100.0,False,
exp024,system_03,balanced,a06,28,prod_028_car_rd,car_rd,2025-01-04 06:03:00,2025-01-04 07:31:44,2025-01-04 13:38:45,456,367,8,0,8,100.0,False,
exp024,system_03,balanced,a06,29,prod_029_car_tl,car_tl,2025-01-04 06:04:00,2025-01-04 07:49:51,2025-01-04 11:38:17,334,228,8,0,8,100.0,False,
exp024,system_03,balanced,a06,30,prod_030_car_tl,car_tl,2025-01-04 06:05:00,2025-01-04 08:33:51,2025-01-04 11:54:57,350,201,8,0,8,100.0,False,
exp024,system_03,balanced,a06,31,prod_031_car_sa,car_sa,2025-01-04 06:06:00,2025-01-04 07:11:52,2025-01-04 12:46:45,401,335,9,0,9,100.0,False,
exp024,system_03,balanced,a06,32,prod_032_car_hd,car_hd,2025-01-04 06:07:00,2025-01-04 08:51:39,2025-01-04 15:15:19,548,384,14,0,14,100.0,False,
exp024,system_03,balanced,a06,33,prod_033_car_tl,car_tl,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-05 09:01:33,182,114,8,0,8,100.0,False,
exp024,system_03,balanced,a06,34,prod_034_car_hd,car_hd,2025-01-05 06:01:00,2025-01-05 07:17:28,2025-01-05 13:03:49,423,346,14,0,14,100.0,False,
exp024,system_03,balanced,a06,35,prod_035_car_rd,car_rd,2025-01-05 06:02:00,2025-01-05 07:22:04,2025-01-05 12:50:59,409,329,8,0,8,100.0,False,
