exp_id,system,product_mix,automation_level,caseID,product_id,product_type,station_id,component_name,step_name,quality,start_time,end_time,process_duration
exp074,system_03,mixed,a02,6,prod_006_car_tl,car_tl,ws-01_S1S2,comp_006_BOSP_1/2,BOSP,1.0,2025-01-01 07:12:04,2025-01-01 07:20:53,8.8
exp074,system_03,mixed,a02,1,prod_001_car_sa,car_sa,ws-02_S3S4,comp_001_RT_1/2,RT,1.0,2025-01-01 07:16:56,2025-01-01 07:26:45,9.8
exp074,system_03,mixed,a02,6,prod_006_car_tl,car_tl,ws-01_S1S2,comp_006_BOSP_2/2,BOSP,1.0,2025-01-01 07:21:53,2025-01-01 07:30:43,8.8
exp074,system_03,mixed,a02,1,prod_001_car_sa,car_sa,ws-02_S3S4,comp_001_RT_2/2,RT,1.0,2025-01-01 07:27:45,2025-01-01 07:37:35,9.8
exp074,system_03,mixed,a02,6,prod_006_car_tl,car_tl,ws-01_S1S2,comp_006_BAT,BAT,1.0,2025-01-01 07:31:43,2025-01-01 07:38:43,7.0
exp074,system_03,mixed,a02,1,prod_001_car_sa,car_sa,ws-02_S3S4,comp_001_FT_1/2,FT,1.0,2025-01-01 07:38:35,2025-01-01 07:44:35,6.0
exp074,system_03,mixed,a02,8,prod_008_car_tl,car_tl,ws-01_S1S2,comp_008_BOSP_1/2,BOSP,1.0,2025-01-01 07:43:43,2025-01-01 07:52:33,8.8
exp074,system_03,mixed,a02,1,prod_001_car_sa,car_sa,ws-02_S3S4,comp_001_FT_2/2,FT,1.0,2025-01-01 07:45:35,2025-01-01 07:51:35,6.0
exp074,system_03,mixed,a02,8,prod_008_car_tl,car_tl,ws-01_S1S2,comp_008_BOSP_2/2,BOSP,1.0,2025-01-01 07:53:33,2025-01-01 08:02:23,8.8
exp074,system_03,mixed,a02,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_RT_1/2,RT,1.0,2025-01-01 07:56:35,2025-01-01 08:06:25,9.8
exp074,system_03,mixed,a02,8,prod_008_car_tl,car_tl,ws-01_S1S2,comp_008_BAT,BAT,1.0,2025-01-01 08:03:23,2025-01-01 08:10:23,7.0
exp074,system_03,mixed,a02,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_RT_2/2,RT,1.0,2025-01-01 08:07:25,2025-01-01 08:17:15,9.8
exp074,system_03,mixed,a02,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_SSA_1/2,SSA,1.0,2025-01-01 08:09:50,2025-01-01 08:31:39,21.8
exp074,system_03,mixed,a02,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_FT_1/2,FT,1.0,2025-01-01 08:18:15,2025-01-01 08:24:15,6.0
exp074,system_03,mixed,a02,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_FT_2/2,FT,1.0,2025-01-01 08:25:15,2025-01-01 08:31:15,6.0
exp074,system_03,mixed,a02,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_SSA_2/2,SSA,1.0,2025-01-01 08:32:39,2025-01-01 08:54:29,21.8
exp074,system_03,mixed,a02,3,prod_003_car_sa,car_sa,ws-02_S3S4,comp_003_RT_1/2,RT,1.0,2025-01-01 08:36:15,2025-01-01 08:46:05,9.8
exp074,system_03,mixed,a02,3,prod_003_car_sa,car_sa,ws-02_S3S4,comp_003_RT_2/2,RT,1.0,2025-01-01 08:47:05,2025-01-01 08:56:54,9.8
exp074,system_03,mixed,a02,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_BSA_1/2,BSA,1.0,2025-01-01 08:55:29,2025-01-01 09:11:59,16.5
exp074,system_03,mixed,a02,3,prod_003_car_sa,car_sa,ws-02_S3S4,comp_003_FT_1/2,FT,1.0,2025-01-01 08:57:54,2025-01-01 09:03:54,6.0
exp074,system_03,mixed,a02,3,prod_003_car_sa,car_sa,ws-02_S3S4,comp_003_FT_2/2,FT,1.0,2025-01-01 09:04:54,2025-01-01 09:10:54,6.0
exp074,system_03,mixed,a02,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_BSA_2/2,BSA,1.0,2025-01-01 09:12:59,2025-01-01 09:29:29,16.5
exp074,system_03,mixed,a02,4,prod_004_car_sa,car_sa,ws-02_S3S4,comp_004_RT_1/2,RT,1.0,2025-01-01 09:15:54,2025-01-01 09:25:44,9.8
exp074,system_03,mixed,a02,4,prod_004_car_sa,car_sa,ws-02_S3S4,comp_004_RT_2/2,RT,1.0,2025-01-01 09:26:44,2025-01-01 09:36:34,9.8
exp074,system_03,mixed,a02,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 09:30:29,2025-01-01 09:30:35,0.1
exp074,system_03,mixed,a02,2,prod_002_car_sa,car_sa,ws-05_S6S8,comp_002_SSA_1/2,SSA,1.0,2025-01-01 09:34:35,2025-01-01 09:56:25,21.8
exp074,system_03,mixed,a02,4,prod_004_car_sa,car_sa,ws-02_S3S4,comp_004_FT_1/2,FT,1.0,2025-01-01 09:37:34,2025-01-01 09:43:34,6.0
exp074,system_03,mixed,a02,4,prod_004_car_sa,car_sa,ws-02_S3S4,comp_004_FT_2/2,FT,1.0,2025-01-01 09:44:34,2025-01-01 09:50:34,6.0
exp074,system_03,mixed,a02,6,prod_006_car_tl,car_tl,ws-02_S3S4,comp_006_RT_1/2,RT,1.0,2025-01-01 09:55:34,2025-01-01 10:05:24,9.8
exp074,system_03,mixed,a02,2,prod_002_car_sa,car_sa,ws-05_S6S8,comp_002_SSA_2/2,SSA,1.0,2025-01-01 09:57:25,2025-01-01 10:19:15,21.8
exp074,system_03,mixed,a02,6,prod_006_car_tl,car_tl,ws-02_S3S4,comp_006_RT_2/2,RT,1.0,2025-01-01 10:06:24,2025-01-01 10:16:14,9.8
exp074,system_03,mixed,a02,6,prod_006_car_tl,car_tl,ws-02_S3S4,comp_006_FT_1/2,FT,1.0,2025-01-01 10:17:14,2025-01-01 10:23:14,6.0
exp074,system_03,mixed,a02,2,prod_002_car_sa,car_sa,ws-05_S6S8,comp_002_BSA_1/2,BSA,1.0,2025-01-01 10:20:15,2025-01-01 10:36:45,16.5
exp074,system_03,mixed,a02,6,prod_006_car_tl,car_tl,ws-02_S3S4,comp_006_FT_2/2,FT,1.0,2025-01-01 10:24:14,2025-01-01 10:30:14,6.0
exp074,system_03,mixed,a02,6,prod_006_car_tl,car_tl,ws-02_S3S4,comp_006_CRE,CRE,1.0,2025-01-01 10:31:14,2025-01-01 10:31:20,0.1
exp074,system_03,mixed,a02,8,prod_008_car_tl,car_tl,ws-02_S3S4,comp_008_RT_1/2,RT,1.0,2025-01-01 10:35:20,2025-01-01 10:45:09,9.8
exp074,system_03,mixed,a02,2,prod_002_car_sa,car_sa,ws-05_S6S8,comp_002_BSA_2/2,BSA,1.0,2025-01-01 10:37:45,2025-01-01 10:54:15,16.5
exp074,system_03,mixed,a02,8,prod_008_car_tl,car_tl,ws-02_S3S4,comp_008_RT_2/2,RT,1.0,2025-01-01 10:46:09,2025-01-01 10:55:59,9.8
exp074,system_03,mixed,a02,2,prod_002_car_sa,car_sa,ws-05_S6S8,comp_002_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 10:55:15,2025-01-01 10:55:21,0.1
exp074,system_03,mixed,a02,8,prod_008_car_tl,car_tl,ws-02_S3S4,comp_008_FT_1/2,FT,1.0,2025-01-01 10:56:59,2025-01-01 11:02:59,6.0
exp074,system_03,mixed,a02,3,prod_003_car_sa,car_sa,ws-05_S6S8,comp_003_SSA_1/2,SSA,1.0,2025-01-01 10:59:21,2025-01-01 11:21:11,21.8
exp074,system_03,mixed,a02,8,prod_008_car_tl,car_tl,ws-02_S3S4,comp_008_FT_2/2,FT,1.0,2025-01-01 11:03:59,2025-01-01 11:09:59,6.0
exp074,system_03,mixed,a02,8,prod_008_car_tl,car_tl,ws-02_S3S4,comp_008_CRE,CRE,1.0,2025-01-01 11:10:59,2025-01-01 11:11:05,0.1
exp074,system_03,mixed,a02,5,prod_005_car_sa,car_sa,ws-02_S3S4,comp_005_RT_1/2,RT,1.0,2025-01-01 11:15:05,2025-01-01 11:24:55,9.8
exp074,system_03,mixed,a02,3,prod_003_car_sa,car_sa,ws-05_S6S8,comp_003_SSA_2/2,SSA,1.0,2025-01-01 11:22:11,2025-01-01 11:44:00,21.8
exp074,system_03,mixed,a02,5,prod_005_car_sa,car_sa,ws-02_S3S4,comp_005_RT_2/2,RT,1.0,2025-01-01 11:25:55,2025-01-01 11:35:45,9.8
exp074,system_03,mixed,a02,5,prod_005_car_sa,car_sa,ws-02_S3S4,comp_005_FT_1/2,FT,1.0,2025-01-01 11:36:45,2025-01-01 11:42:45,6.0
exp074,system_03,mixed,a02,5,prod_005_car_sa,car_sa,ws-02_S3S4,comp_005_FT_2/2,FT,1.0,2025-01-01 11:43:45,2025-01-01 11:49:45,6.0
exp074,system_03,mixed,a02,3,prod_003_car_sa,car_sa,ws-05_S6S8,comp_003_BSA_1/2,BSA,1.0,2025-01-01 11:45:00,2025-01-01 12:01:30,16.5
exp074,system_03,mixed,a02,7,prod_007_car_sa,car_sa,ws-02_S3S4,comp_007_RT_1/2,RT,1.0,2025-01-01 11:54:45,2025-01-01 12:04:35,9.8
exp074,system_03,mixed,a02,3,prod_003_car_sa,car_sa,ws-05_S6S8,comp_003_BSA_2/2,BSA,1.0,2025-01-01 12:02:30,2025-01-01 12:19:00,16.5
exp074,system_03,mixed,a02,7,prod_007_car_sa,car_sa,ws-02_S3S4,comp_007_RT_2/2,RT,1.0,2025-01-01 12:05:35,2025-01-01 12:15:24,9.8
exp074,system_03,mixed,a02,7,prod_007_car_sa,car_sa,ws-02_S3S4,comp_007_FT_1/2,FT,1.0,2025-01-01 12:16:24,2025-01-01 12:22:24,6.0
exp074,system_03,mixed,a02,3,prod_003_car_sa,car_sa,ws-05_S6S8,comp_003_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 12:20:00,2025-01-01 12:20:06,0.1
exp074,system_03,mixed,a02,7,prod_007_car_sa,car_sa,ws-02_S3S4,comp_007_FT_2/2,FT,1.0,2025-01-01 12:23:24,2025-01-01 12:29:24,6.0
exp074,system_03,mixed,a02,4,prod_004_car_sa,car_sa,ws-05_S6S8,comp_004_SSA_1/2,SSA,1.0,2025-01-01 12:24:06,2025-01-01 12:45:56,21.8
exp074,system_03,mixed,a02,4,prod_004_car_sa,car_sa,ws-05_S6S8,comp_004_SSA_2/2,SSA,1.0,2025-01-01 12:46:56,2025-01-01 13:08:46,21.8
exp074,system_03,mixed,a02,4,prod_004_car_sa,car_sa,ws-05_S6S8,comp_004_BSA_1/2,BSA,1.0,2025-01-01 13:09:46,2025-01-01 13:26:16,16.5
exp074,system_03,mixed,a02,4,prod_004_car_sa,car_sa,ws-05_S6S8,comp_004_BSA_2/2,BSA,1.0,2025-01-01 13:27:16,2025-01-01 13:43:46,16.5
exp074,system_03,mixed,a02,4,prod_004_car_sa,car_sa,ws-05_S6S8,comp_004_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 13:44:46,2025-01-01 13:44:52,0.1
exp074,system_03,mixed,a02,5,prod_005_car_sa,car_sa,ws-05_S6S8,comp_005_SSA_1/2,SSA,1.0,2025-01-01 13:48:52,2025-01-01 14:10:42,21.8
exp074,system_03,mixed,a02,5,prod_005_car_sa,car_sa,ws-05_S6S8,comp_005_SSA_2/2,SSA,1.0,2025-01-01 14:11:42,2025-01-01 14:33:32,21.8
