exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp085,system_02,sa_rd,a00,1,prod_001_car_sa,car_sa,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 09:35:30,216,150,9,0,9,100.0,False,
exp085,system_02,sa_rd,a00,2,prod_002_car_hd,car_hd,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 11:00:10,299,230,14,0,14,100.0,False,
exp085,system_02,sa_rd,a00,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:15:44,2025-01-01 09:09:30,188,114,8,0,8,100.0,False,
exp085,system_02,sa_rd,a00,4,prod_004_car_sa,car_sa,2025-01-01 06:03:00,2025-01-01 07:19:52,2025-01-01 11:40:10,337,260,9,0,9,100.0,False,
exp085,system_02,sa_rd,a00,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:37:44,2025-01-01 11:53:30,350,256,9,0,9,100.0,False,
exp085,system_02,sa_rd,a00,6,prod_006_car_sa,car_sa,2025-01-01 06:05:00,2025-01-01 07:41:52,2025-01-01 13:05:53,421,324,9,0,9,100.0,False,
exp085,system_02,sa_rd,a00,7,prod_007_car_sa,car_sa,2025-01-01 06:06:00,2025-01-01 07:47:28,2025-01-01 11:11:30,306,204,9,0,9,100.0,False,
exp085,system_02,sa_rd,a00,8,prod_008_car_rd,car_rd,2025-01-01 06:07:00,2025-01-01 07:51:36,2025-01-01 12:22:50,376,271,8,0,8,100.0,False,
exp085,system_02,sa_rd,a00,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 09:37:42,218,150,9,0,9,100.0,False,
exp085,system_02,sa_rd,a00,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:11:52,2025-01-02 09:10:22,189,118,8,0,8,100.0,False,
exp085,system_02,sa_rd,a00,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 11:12:22,310,235,14,0,14,100.0,False,
exp085,system_02,sa_rd,a00,12,prod_012_car_sa,car_sa,2025-01-02 06:03:00,2025-01-02 07:21:36,2025-01-02 11:49:42,347,268,9,0,9,100.0,False,
exp085,system_02,sa_rd,a00,13,prod_013_car_rd,car_rd,2025-01-02 06:04:00,2025-01-02 07:27:12,2025-01-02 11:22:22,318,235,8,0,8,100.0,False,
exp085,system_02,sa_rd,a00,14,prod_014_car_sa,car_sa,2025-01-02 06:05:00,2025-01-02 07:31:20,2025-01-02 11:30:22,325,239,9,0,9,100.0,False,
exp085,system_02,sa_rd,a00,15,prod_015_car_rd,car_rd,2025-01-02 06:06:00,2025-01-02 07:36:56,2025-01-02 12:41:19,395,304,8,0,8,100.0,False,
