exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp063,system_05,rear,a04,1,prod_001_car_sa,car_sa,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 08:57:58,178,112,9,0,9,100.0,False,
exp063,system_05,rear,a04,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 09:05:58,185,116,9,0,9,100.0,False,
exp063,system_05,rear,a04,3,prod_003_car_sa,car_sa,2025-01-01 06:02:00,2025-01-01 07:15:44,2025-01-01 10:47:58,286,212,9,0,9,100.0,False,
exp063,system_05,rear,a04,4,prod_004_car_rd,car_rd,2025-01-01 06:03:00,2025-01-01 07:19:52,2025-01-01 11:45:58,343,266,8,0,8,100.0,False,
exp063,system_05,rear,a04,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:25:28,2025-01-01 12:17:18,373,292,9,0,9,100.0,False,
exp063,system_05,rear,a04,6,prod_006_car_rd,car_rd,2025-01-01 06:05:00,2025-01-01 07:36:36,2025-01-01 10:35:18,270,179,8,0,8,100.0,False,
exp063,system_05,rear,a04,7,prod_007_car_rd,car_rd,2025-01-01 06:06:00,2025-01-01 07:40:44,2025-01-01 10:43:18,277,183,8,0,8,100.0,False,
exp063,system_05,rear,a04,8,prod_008_car_sa,car_sa,2025-01-01 06:07:00,2025-01-01 07:46:20,2025-01-01 11:17:58,311,212,9,0,9,100.0,False,
exp063,system_05,rear,a04,9,prod_009_car_rd,car_rd,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 08:57:38,178,110,8,0,8,100.0,False,
exp063,system_05,rear,a04,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:11:52,2025-01-02 09:05:38,185,114,8,0,8,100.0,False,
exp063,system_05,rear,a04,11,prod_011_car_sa,car_sa,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 10:12:58,251,176,9,0,9,100.0,False,
exp063,system_05,rear,a04,12,prod_012_car_rd,car_rd,2025-01-02 06:03:00,2025-01-02 07:21:36,2025-01-02 11:36:18,333,255,8,0,8,100.0,False,
exp063,system_05,rear,a04,13,prod_013_car_rd,car_rd,2025-01-02 06:04:00,2025-01-02 07:27:12,2025-01-02 12:04:18,360,277,8,0,8,100.0,False,
exp063,system_05,rear,a04,14,prod_014_car_sa,car_sa,2025-01-02 06:05:00,2025-01-02 07:34:24,2025-01-02 10:35:38,271,181,9,0,9,100.0,False,
exp063,system_05,rear,a04,15,prod_015_car_sa,car_sa,2025-01-02 06:06:00,2025-01-02 07:38:32,2025-01-02 10:43:38,278,185,9,0,9,100.0,False,
exp063,system_05,rear,a04,16,prod_016_car_sa,car_sa,2025-01-02 06:07:00,2025-01-02 07:44:08,2025-01-02 11:08:18,301,204,9,0,9,100.0,False,
exp063,system_05,rear,a04,17,prod_017_car_rd,car_rd,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 08:58:58,179,111,8,0,8,100.0,False,
exp063,system_05,rear,a04,18,prod_018_car_rd,car_rd,2025-01-03 06:01:00,2025-01-03 07:11:52,2025-01-03 09:06:58,186,115,8,0,8,100.0,False,
exp063,system_05,rear,a04,19,prod_019_car_sa,car_sa,2025-01-03 06:02:00,2025-01-03 07:17:28,2025-01-03 10:04:58,243,168,9,0,9,100.0,False,
exp063,system_05,rear,a04,20,prod_020_car_sa,car_sa,2025-01-03 06:03:00,2025-01-03 07:21:36,2025-01-03 11:36:18,333,255,9,0,9,100.0,False,
exp063,system_05,rear,a04,21,prod_021_car_sa,car_sa,2025-01-03 06:04:00,2025-01-03 07:27:12,2025-01-03 12:07:38,364,280,9,0,9,100.0,False,
exp063,system_05,rear,a04,22,prod_022_car_rd,car_rd,2025-01-03 06:05:00,2025-01-03 07:34:24,2025-01-03 10:35:38,271,181,8,0,8,100.0,False,
exp063,system_05,rear,a04,23,prod_023_car_sa,car_sa,2025-01-03 06:06:00,2025-01-03 07:38:32,2025-01-03 10:43:38,278,185,9,0,9,100.0,False,
exp063,system_05,rear,a04,24,prod_024_car_sa,car_sa,2025-01-03 06:07:00,2025-01-03 07:44:08,2025-01-03 11:04:58,298,201,9,0,9,100.0,False,
exp063,system_05,rear,a04,25,prod_025_car_rd,car_rd,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 08:58:58,179,111,8,0,8,100.0,False,
exp063,system_05,rear,a04,26,prod_026_car_rd,car_rd,2025-01-04 06:01:00,2025-01-04 07:11:52,2025-01-04 09:06:58,186,115,8,0,8,100.0,False,
exp063,system_05,rear,a04,27,prod_027_car_rd,car_rd,2025-01-04 06:02:00,2025-01-04 07:17:28,2025-01-04 09:54:58,233,158,8,0,8,100.0,False,
exp063,system_05,rear,a04,28,prod_028_car_rd,car_rd,2025-01-04 06:03:00,2025-01-04 07:21:36,2025-01-04 11:27:38,325,246,8,0,8,100.0,False,
exp063,system_05,rear,a04,29,prod_029_car_sa,car_sa,2025-01-04 06:04:00,2025-01-04 07:27:12,2025-01-04 11:58:58,355,272,9,0,9,100.0,False,
exp063,system_05,rear,a04,30,prod_030_car_rd,car_rd,2025-01-04 06:05:00,2025-01-04 07:34:24,2025-01-04 10:33:38,269,179,8,0,8,100.0,False,
exp063,system_05,rear,a04,31,prod_031_car_rd,car_rd,2025-01-04 06:06:00,2025-01-04 07:38:32,2025-01-04 10:41:38,276,183,8,0,8,100.0,False,
exp063,system_05,rear,a04,32,prod_032_car_sa,car_sa,2025-01-04 06:07:00,2025-01-04 07:44:08,2025-01-04 10:59:38,293,196,9,0,9,100.0,False,
exp063,system_05,rear,a04,33,prod_033_car_rd,car_rd,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-05 08:57:38,178,110,8,0,8,100.0,False,
exp063,system_05,rear,a04,34,prod_034_car_rd,car_rd,2025-01-05 06:01:00,2025-01-05 07:11:52,2025-01-05 09:05:38,185,114,8,0,8,100.0,False,
exp063,system_05,rear,a04,35,prod_035_car_sa,car_sa,2025-01-05 06:02:00,2025-01-05 07:17:28,2025-01-05 10:00:18,238,163,9,0,9,100.0,False,
exp063,system_05,rear,a04,36,prod_036_car_sa,car_sa,2025-01-05 06:03:00,2025-01-05 07:21:36,2025-01-05 11:36:18,333,255,9,0,9,100.0,False,
exp063,system_05,rear,a04,37,prod_037_car_rd,car_rd,2025-01-05 06:04:00,2025-01-05 07:27:12,2025-01-05 12:04:18,360,277,8,0,8,100.0,False,
exp063,system_05,rear,a04,38,prod_038_car_sa,car_sa,2025-01-05 06:05:00,2025-01-05 07:34:24,2025-01-05 10:35:38,271,181,9,0,9,100.0,False,
exp063,system_05,rear,a04,39,prod_039_car_rd,car_rd,2025-01-05 06:06:00,2025-01-05 07:38:32,2025-01-05 10:43:38,278,185,8,0,8,100.0,False,
exp063,system_05,rear,a04,40,prod_040_car_sa,car_sa,2025-01-05 06:07:00,2025-01-05 07:44:08,2025-01-05 11:04:58,298,201,9,0,9,100.0,False,
