exp_id,system,product_mix,automation_level,caseID,product_id,product_type,station_id,component_name,step_name,quality,start_time,end_time,process_duration
exp014,system_02,balanced,a02,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_BOSP_1/2,BOSP,1.0,2025-01-01 07:12:04,2025-01-01 07:20:53,8.8
exp014,system_02,balanced,a02,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_RT_1/2,RT,1.0,2025-01-01 07:16:56,2025-01-01 07:26:45,9.8
exp014,system_02,balanced,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_BOSP_1/2,BOSP,1.0,2025-01-01 07:21:48,2025-01-01 07:30:37,8.8
exp014,system_02,balanced,a02,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_BOSP_2/2,BOSP,1.0,2025-01-01 07:21:53,2025-01-01 07:30:43,8.8
exp014,system_02,balanced,a02,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_BOSP_1/2,BOSP,1.0,2025-01-01 07:26:40,2025-01-01 07:35:29,8.8
exp014,system_02,balanced,a02,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_RT_2/2,RT,1.0,2025-01-01 07:27:45,2025-01-01 07:37:35,9.8
exp014,system_02,balanced,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_BOSP_2/2,BOSP,1.0,2025-01-01 07:31:37,2025-01-01 07:40:27,8.8
exp014,system_02,balanced,a02,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_RT_1/2,RT,1.0,2025-01-01 07:31:43,2025-01-01 07:41:33,9.8
exp014,system_02,balanced,a02,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_BOSP_2/2,BOSP,1.0,2025-01-01 07:36:29,2025-01-01 07:45:19,8.8
exp014,system_02,balanced,a02,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_FT_1/2,FT,1.0,2025-01-01 07:38:35,2025-01-01 07:44:35,6.0
exp014,system_02,balanced,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_BAT,BAT,1.0,2025-01-01 07:41:27,2025-01-01 07:48:27,7.0
exp014,system_02,balanced,a02,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_RT_2/2,RT,1.0,2025-01-01 07:42:33,2025-01-01 07:52:23,9.8
exp014,system_02,balanced,a02,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_FT_2/2,FT,1.0,2025-01-01 07:45:35,2025-01-01 07:51:35,6.0
exp014,system_02,balanced,a02,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_RT_1/2,RT,1.0,2025-01-01 07:46:19,2025-01-01 07:56:09,9.8
exp014,system_02,balanced,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_RT_1/2,RT,1.0,2025-01-01 07:49:27,2025-01-01 07:59:17,9.8
exp014,system_02,balanced,a02,2,prod_002_car_sa,car_sa,ws-02_S1toS8,comp_002_SSA_1/2,SSA,1.0,2025-01-01 07:52:35,2025-01-01 08:14:25,21.8
exp014,system_02,balanced,a02,1,prod_001_car_rd,car_rd,ws-01_S1toS8,comp_001_CORE,CORE,1.0,2025-01-01 07:53:23,2025-01-01 08:14:13,20.8
exp014,system_02,balanced,a02,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_RT_2/2,RT,1.0,2025-01-01 07:57:09,2025-01-01 08:06:59,9.8
exp014,system_02,balanced,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_RT_2/2,RT,1.0,2025-01-01 08:00:17,2025-01-01 08:10:07,9.8
exp014,system_02,balanced,a02,4,prod_004_car_rd,car_rd,ws-04_S1toS8,comp_004_CORE,CORE,1.0,2025-01-01 08:07:59,2025-01-01 08:28:49,20.8
exp014,system_02,balanced,a02,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_FT_1/2,FT,1.0,2025-01-01 08:11:07,2025-01-01 08:17:07,6.0
