exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp029,system_05,balanced,a00,1,prod_001_car_rd,car_rd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 09:05:58,186,120,8,0,8,100.0,False,
exp029,system_05,balanced,a00,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 09:39:18,218,149,9,0,9,100.0,False,
exp029,system_05,balanced,a00,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:15:44,2025-01-01 10:05:58,244,170,8,0,8,100.0,False,
exp029,system_05,balanced,a00,4,prod_004_car_rd,car_rd,2025-01-01 06:03:00,2025-01-01 07:19:52,2025-01-01 11:49:18,346,269,8,0,8,100.0,False,
exp029,system_05,balanced,a00,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:25:28,2025-01-01 12:37:58,394,312,9,0,9,100.0,False,
exp029,system_05,balanced,a00,6,prod_006_car_hd,car_hd,2025-01-01 06:05:00,2025-01-01 07:36:36,2025-01-01 12:33:18,388,297,14,0,14,100.0,False,
exp029,system_05,balanced,a00,7,prod_007_car_rd,car_rd,2025-01-01 06:06:00,2025-01-01 07:40:44,2025-01-01 11:26:38,321,226,8,0,8,100.0,False,
exp029,system_05,balanced,a00,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 07:46:20,2025-01-01 10:55:58,289,190,8,0,8,100.0,False,
exp029,system_05,balanced,a00,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 09:37:38,218,150,9,0,9,100.0,False,
exp029,system_05,balanced,a00,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:11:52,2025-01-02 09:10:18,189,118,8,0,8,100.0,False,
exp029,system_05,balanced,a00,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 11:10:18,308,233,14,0,14,100.0,False,
exp029,system_05,balanced,a00,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:21:36,2025-01-02 11:32:58,330,251,8,0,8,100.0,False,
