exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp079,system_05,mixed,a04,1,prod_001_car_sa,car_sa,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 08:56:38,177,111,9,0,9,100.0,False,
exp079,system_05,mixed,a04,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 09:04:38,184,114,9,0,9,100.0,False,
exp079,system_05,mixed,a04,3,prod_003_car_sa,car_sa,2025-01-01 06:02:00,2025-01-01 07:15:44,2025-01-01 10:45:58,284,210,9,0,9,100.0,False,
exp079,system_05,mixed,a04,4,prod_004_car_sa,car_sa,2025-01-01 06:03:00,2025-01-01 07:19:52,2025-01-01 11:43:58,341,264,9,0,9,100.0,False,
exp079,system_05,mixed,a04,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:25:28,2025-01-01 12:15:18,371,290,9,0,9,100.0,False,
exp079,system_05,mixed,a04,6,prod_006_car_tl,car_tl,2025-01-01 06:05:00,2025-01-01 07:36:36,2025-01-01 10:03:58,239,147,8,0,8,100.0,False,
exp079,system_05,mixed,a04,7,prod_007_car_sa,car_sa,2025-01-01 06:06:00,2025-01-01 07:40:44,2025-01-01 10:41:18,275,181,9,0,9,100.0,False,
exp079,system_05,mixed,a04,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 07:46:20,2025-01-01 11:12:38,306,206,8,0,8,100.0,False,
exp079,system_05,mixed,a04,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 08:58:58,179,111,9,0,9,100.0,False,
exp079,system_05,mixed,a04,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:11:52,2025-01-02 09:06:58,186,115,8,0,8,100.0,False,
exp079,system_05,mixed,a04,11,prod_011_car_tl,car_tl,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 10:17:38,256,180,8,0,8,100.0,False,
exp079,system_05,mixed,a04,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:21:36,2025-01-02 11:28:18,325,247,8,0,8,100.0,False,
exp079,system_05,mixed,a04,13,prod_013_car_sa,car_sa,2025-01-02 06:04:00,2025-01-02 07:27:12,2025-01-02 11:59:38,356,272,9,0,9,100.0,False,
exp079,system_05,mixed,a04,14,prod_014_car_tl,car_tl,2025-01-02 06:05:00,2025-01-02 07:34:24,2025-01-02 10:04:58,240,151,8,0,8,100.0,False,
exp079,system_05,mixed,a04,15,prod_015_car_rd,car_rd,2025-01-02 06:06:00,2025-01-02 07:38:32,2025-01-02 10:38:58,273,180,8,0,8,100.0,False,
exp079,system_05,mixed,a04,16,prod_016_car_sa,car_sa,2025-01-02 06:07:00,2025-01-02 07:44:08,2025-01-02 11:00:18,293,196,9,0,9,100.0,False,
exp079,system_05,mixed,a04,17,prod_017_car_sa,car_sa,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 08:59:38,180,112,9,0,9,100.0,False,
exp079,system_05,mixed,a04,18,prod_018_car_tl,car_tl,2025-01-03 06:01:00,2025-01-03 07:11:52,2025-01-03 08:46:18,165,94,8,0,8,100.0,False,
exp079,system_05,mixed,a04,19,prod_019_car_sa,car_sa,2025-01-03 06:02:00,2025-01-03 07:17:28,2025-01-03 10:30:58,269,194,9,0,9,100.0,False,
exp079,system_05,mixed,a04,20,prod_020_car_tl,car_tl,2025-01-03 06:03:00,2025-01-03 07:21:36,2025-01-03 11:25:38,323,244,8,0,8,100.0,False,
exp079,system_05,mixed,a04,21,prod_021_car_rd,car_rd,2025-01-03 06:04:00,2025-01-03 07:27:12,2025-01-03 11:53:38,350,266,8,0,8,100.0,False,
exp079,system_05,mixed,a04,22,prod_022_car_tl,car_tl,2025-01-03 06:05:00,2025-01-03 07:34:24,2025-01-03 10:08:18,243,154,8,0,8,100.0,False,
exp079,system_05,mixed,a04,23,prod_023_car_rd,car_rd,2025-01-03 06:06:00,2025-01-03 07:38:32,2025-01-03 10:12:58,247,154,8,0,8,100.0,False,
exp079,system_05,mixed,a04,24,prod_024_car_tl,car_tl,2025-01-03 06:07:00,2025-01-03 07:44:08,2025-01-03 10:57:38,291,194,8,0,8,100.0,False,
exp079,system_05,mixed,a04,25,prod_025_car_rd,car_rd,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 08:57:38,178,110,8,0,8,100.0,False,
exp079,system_05,mixed,a04,26,prod_026_car_rd,car_rd,2025-01-04 06:01:00,2025-01-04 07:11:52,2025-01-04 09:05:38,185,114,8,0,8,100.0,False,
exp079,system_05,mixed,a04,27,prod_027_car_tl,car_tl,2025-01-04 06:02:00,2025-01-04 07:17:28,2025-01-04 09:56:58,235,160,8,0,8,100.0,False,
exp079,system_05,mixed,a04,28,prod_028_car_rd,car_rd,2025-01-04 06:03:00,2025-01-04 07:21:36,2025-01-04 11:26:18,323,245,8,0,8,100.0,False,
exp079,system_05,mixed,a04,29,prod_029_car_tl,car_tl,2025-01-04 06:04:00,2025-01-04 07:27:12,2025-01-04 11:54:18,350,267,8,0,8,100.0,False,
exp079,system_05,mixed,a04,30,prod_030_car_sa,car_sa,2025-01-04 06:05:00,2025-01-04 07:34:24,2025-01-04 10:35:38,271,181,9,0,9,100.0,False,
exp079,system_05,mixed,a04,31,prod_031_car_rd,car_rd,2025-01-04 06:06:00,2025-01-04 07:38:32,2025-01-04 10:43:38,278,185,8,0,8,100.0,False,
exp079,system_05,mixed,a04,32,prod_032_car_tl,car_tl,2025-01-04 06:07:00,2025-01-04 07:44:08,2025-01-04 10:58:18,291,194,8,0,8,100.0,False,
exp079,system_05,mixed,a04,33,prod_033_car_tl,car_tl,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-05 08:23:38,144,76,8,0,8,100.0,False,
exp079,system_05,mixed,a04,34,prod_034_car_tl,car_tl,2025-01-05 06:01:00,2025-01-05 07:11:52,2025-01-05 08:59:38,179,108,8,0,8,100.0,False,
exp079,system_05,mixed,a04,35,prod_035_car_sa,car_sa,2025-01-05 06:02:00,2025-01-05 07:17:28,2025-01-05 10:24:18,262,187,9,0,9,100.0,False,
exp079,system_05,mixed,a04,36,prod_036_car_rd,car_rd,2025-01-05 06:03:00,2025-01-05 07:21:36,2025-01-05 11:23:38,321,242,8,0,8,100.0,False,
exp079,system_05,mixed,a04,37,prod_037_car_rd,car_rd,2025-01-05 06:04:00,2025-01-05 07:27:12,2025-01-05 11:51:38,348,264,8,0,8,100.0,False,
exp079,system_05,mixed,a04,38,prod_038_car_sa,car_sa,2025-01-05 06:05:00,2025-01-05 07:34:24,2025-01-05 10:06:18,241,152,9,0,9,100.0,False,
exp079,system_05,mixed,a04,39,prod_039_car_tl,car_tl,2025-01-05 06:06:00,2025-01-05 07:38:32,2025-01-05 09:40:18,214,122,8,0,8,100.0,False,
