exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp013,system_02,balanced,a00,1,prod_001_car_rd,car_rd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 09:02:54,183,117,8,0,8,100.0,False,
exp013,system_02,balanced,a00,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 09:39:34,219,149,9,0,9,100.0,False,
exp013,system_02,balanced,a00,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:15:44,2025-01-01 09:15:34,194,120,8,0,8,100.0,False,
exp013,system_02,balanced,a00,4,prod_004_car_rd,car_rd,2025-01-01 06:03:00,2025-01-01 07:19:52,2025-01-01 11:28:14,325,248,8,0,8,100.0,False,
exp013,system_02,balanced,a00,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:27:48,2025-01-01 11:20:14,316,232,9,0,9,100.0,False,
exp013,system_02,balanced,a00,6,prod_006_car_hd,car_hd,2025-01-01 06:05:00,2025-01-01 07:31:56,2025-01-01 13:05:53,421,334,14,0,14,100.0,False,
exp013,system_02,balanced,a00,7,prod_007_car_rd,car_rd,2025-01-01 06:06:00,2025-01-01 07:37:32,2025-01-01 10:38:14,272,181,8,0,8,100.0,False,
exp013,system_02,balanced,a00,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 07:41:40,2025-01-01 11:59:34,353,258,8,0,8,100.0,False,
exp013,system_02,balanced,a00,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 09:37:02,217,149,9,0,9,100.0,False,
exp013,system_02,balanced,a00,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:11:52,2025-01-02 09:10:22,189,118,8,0,8,100.0,False,
exp013,system_02,balanced,a00,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 11:07:42,306,230,14,0,14,100.0,False,
exp013,system_02,balanced,a00,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:21:36,2025-01-02 11:59:02,356,277,8,0,8,100.0,False,
exp013,system_02,balanced,a00,13,prod_013_car_tl,car_tl,2025-01-02 06:04:00,2025-01-02 07:27:12,2025-01-02 10:59:42,296,212,8,0,8,100.0,False,
exp013,system_02,balanced,a00,14,prod_014_car_hd,car_hd,2025-01-02 06:05:00,2025-01-02 07:31:20,2025-01-02 12:41:02,396,310,14,0,14,100.0,False,
exp013,system_02,balanced,a00,15,prod_015_car_rd,car_rd,2025-01-02 06:06:00,2025-01-02 07:36:56,2025-01-02 12:49:02,403,312,8,0,8,100.0,False,
exp013,system_02,balanced,a00,16,prod_016_car_hd,car_hd,2025-01-02 06:07:00,2025-01-02 07:49:04,2025-01-02 14:03:13,476,374,14,0,14,100.0,False,
exp013,system_02,balanced,a00,17,prod_017_car_sa,car_sa,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 09:36:22,216,149,9,0,9,100.0,False,
exp013,system_02,balanced,a00,18,prod_018_car_tl,car_tl,2025-01-03 06:01:00,2025-01-03 07:11:52,2025-01-03 08:48:22,167,96,8,0,8,100.0,False,
exp013,system_02,balanced,a00,19,prod_019_car_rd,car_rd,2025-01-03 06:02:00,2025-01-03 07:17:28,2025-01-03 09:58:22,236,161,8,0,8,100.0,False,
exp013,system_02,balanced,a00,20,prod_020_car_sa,car_sa,2025-01-03 06:03:00,2025-01-03 07:21:36,2025-01-03 12:03:42,361,282,9,0,9,100.0,False,
exp013,system_02,balanced,a00,21,prod_021_car_sa,car_sa,2025-01-03 06:04:00,2025-01-03 07:27:12,2025-01-03 11:54:22,350,267,9,0,9,100.0,False,
exp013,system_02,balanced,a00,22,prod_022_car_hd,car_hd,2025-01-03 06:05:00,2025-01-03 07:31:20,2025-01-03 12:20:22,375,289,14,0,14,100.0,False,
exp013,system_02,balanced,a00,23,prod_023_car_sa,car_sa,2025-01-03 06:06:00,2025-01-03 07:36:56,2025-01-03 11:36:22,330,239,9,0,9,100.0,False,
exp013,system_02,balanced,a00,24,prod_024_car_sa,car_sa,2025-01-03 06:07:00,2025-01-03 07:49:04,2025-01-03 12:41:42,395,293,9,0,9,100.0,False,
exp013,system_02,balanced,a00,25,prod_025_car_tl,car_tl,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 08:43:28,163,96,8,0,8,100.0,False,
exp013,system_02,balanced,a00,26,prod_026_car_hd,car_hd,2025-01-04 06:01:00,2025-01-04 07:11:52,2025-01-04 10:55:28,294,224,14,0,14,100.0,False,
exp013,system_02,balanced,a00,27,prod_027_car_hd,car_hd,2025-01-04 06:02:00,2025-01-04 07:17:28,2025-01-04 11:03:28,301,226,14,0,14,100.0,False,
exp013,system_02,balanced,a00,28,prod_028_car_rd,car_rd,2025-01-04 06:03:00,2025-01-04 07:21:36,2025-01-04 11:30:48,328,249,8,0,8,100.0,False,
exp013,system_02,balanced,a00,29,prod_029_car_tl,car_tl,2025-01-04 06:04:00,2025-01-04 07:27:12,2025-01-04 10:05:28,241,158,8,0,8,100.0,False,
exp013,system_02,balanced,a00,30,prod_030_car_tl,car_tl,2025-01-04 06:05:00,2025-01-04 07:31:20,2025-01-04 12:20:48,376,289,8,0,8,100.0,False,
exp013,system_02,balanced,a00,31,prod_031_car_sa,car_sa,2025-01-04 06:06:00,2025-01-04 07:36:56,2025-01-04 13:12:29,426,336,9,0,9,100.0,False,
exp013,system_02,balanced,a00,32,prod_032_car_hd,car_hd,2025-01-04 06:07:00,2025-01-04 07:49:04,2025-01-04 13:20:29,433,331,14,0,14,100.0,False,
exp013,system_02,balanced,a00,33,prod_033_car_tl,car_tl,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-05 08:43:28,163,96,8,0,8,100.0,False,
exp013,system_02,balanced,a00,34,prod_034_car_hd,car_hd,2025-01-05 06:01:00,2025-01-05 07:11:52,2025-01-05 11:05:28,304,234,14,0,14,100.0,False,
exp013,system_02,balanced,a00,35,prod_035_car_rd,car_rd,2025-01-05 06:02:00,2025-01-05 07:17:28,2025-01-05 09:30:08,208,133,8,0,8,100.0,False,
exp013,system_02,balanced,a00,36,prod_036_car_hd,car_hd,2025-01-05 06:03:00,2025-01-05 07:21:36,2025-01-05 11:57:28,354,276,14,0,14,100.0,False,
exp013,system_02,balanced,a00,37,prod_037_car_sa,car_sa,2025-01-05 06:04:00,2025-01-05 07:27:12,2025-01-05 11:00:48,297,214,9,0,9,100.0,False,
exp013,system_02,balanced,a00,38,prod_038_car_rd,car_rd,2025-01-05 06:05:00,2025-01-05 07:31:20,2025-01-05 12:40:08,395,309,8,0,8,100.0,False,
exp013,system_02,balanced,a00,39,prod_039_car_rd,car_rd,2025-01-05 06:06:00,2025-01-05 07:36:56,2025-01-05 11:20:08,314,223,8,0,8,100.0,False,
exp013,system_02,balanced,a00,40,prod_040_car_tl,car_tl,2025-01-05 06:07:00,2025-01-05 07:49:04,2025-01-05 12:33:28,386,284,8,0,8,100.0,False,
