exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp014,system_02,balanced,a02,1,prod_001_car_rd,car_rd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 09:02:14,182,116,8,0,8,100.0,False,
exp014,system_02,balanced,a02,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 09:34:14,213,144,9,0,9,100.0,False,
exp014,system_02,balanced,a02,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:15:44,2025-01-01 09:56:54,235,161,8,0,8,100.0,False,
exp014,system_02,balanced,a02,4,prod_004_car_rd,car_rd,2025-01-01 06:03:00,2025-01-01 07:19:52,2025-01-01 11:34:14,331,254,8,0,8,100.0,False,
exp014,system_02,balanced,a02,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:27:48,2025-01-01 11:01:34,298,214,9,0,9,100.0,False,
exp014,system_02,balanced,a02,6,prod_006_car_hd,car_hd,2025-01-01 06:05:00,2025-01-01 07:31:56,2025-01-01 12:34:31,390,303,14,0,14,100.0,False,
exp014,system_02,balanced,a02,7,prod_007_car_rd,car_rd,2025-01-01 06:06:00,2025-01-01 07:37:32,2025-01-01 10:53:34,288,196,8,0,8,100.0,False,
exp014,system_02,balanced,a02,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 07:41:40,2025-01-01 12:13:34,367,272,8,0,8,100.0,False,
exp014,system_02,balanced,a02,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 09:20:08,200,132,9,0,9,100.0,False,
exp014,system_02,balanced,a02,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:11:52,2025-01-02 09:10:08,189,118,8,0,8,100.0,False,
exp014,system_02,balanced,a02,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 10:47:28,285,210,14,0,14,100.0,False,
exp014,system_02,balanced,a02,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:21:36,2025-01-02 11:42:48,340,261,8,0,8,100.0,False,
exp014,system_02,balanced,a02,13,prod_013_car_tl,car_tl,2025-01-02 06:04:00,2025-01-02 07:27:12,2025-01-02 10:29:28,265,182,8,0,8,100.0,False,
exp014,system_02,balanced,a02,14,prod_014_car_hd,car_hd,2025-01-02 06:05:00,2025-01-02 07:31:20,2025-01-02 12:21:28,376,290,14,0,14,100.0,False,
exp014,system_02,balanced,a02,15,prod_015_car_rd,car_rd,2025-01-02 06:06:00,2025-01-02 07:36:56,2025-01-02 12:29:28,383,293,8,0,8,100.0,False,
exp014,system_02,balanced,a02,16,prod_016_car_hd,car_hd,2025-01-02 06:07:00,2025-01-02 07:49:04,2025-01-02 13:43:59,457,355,14,0,14,100.0,False,
exp014,system_02,balanced,a02,17,prod_017_car_sa,car_sa,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 09:20:08,200,132,9,0,9,100.0,False,
exp014,system_02,balanced,a02,18,prod_018_car_tl,car_tl,2025-01-03 06:01:00,2025-01-03 07:11:52,2025-01-03 08:41:28,160,90,8,0,8,100.0,False,
exp014,system_02,balanced,a02,19,prod_019_car_rd,car_rd,2025-01-03 06:02:00,2025-01-03 07:17:28,2025-01-03 10:11:28,249,174,8,0,8,100.0,False,
exp014,system_02,balanced,a02,20,prod_020_car_sa,car_sa,2025-01-03 06:03:00,2025-01-03 07:21:36,2025-01-03 12:03:28,360,282,9,0,9,100.0,False,
exp014,system_02,balanced,a02,21,prod_021_car_sa,car_sa,2025-01-03 06:04:00,2025-01-03 07:27:12,2025-01-03 11:22:48,319,236,9,0,9,100.0,False,
exp014,system_02,balanced,a02,22,prod_022_car_hd,car_hd,2025-01-03 06:05:00,2025-01-03 07:31:20,2025-01-03 11:48:48,344,257,14,0,14,100.0,False,
exp014,system_02,balanced,a02,23,prod_023_car_sa,car_sa,2025-01-03 06:06:00,2025-01-03 07:36:56,2025-01-03 11:16:08,310,219,9,0,9,100.0,False,
exp014,system_02,balanced,a02,24,prod_024_car_sa,car_sa,2025-01-03 06:07:00,2025-01-03 07:49:04,2025-01-03 13:03:47,417,315,9,0,9,100.0,False,
exp014,system_02,balanced,a02,25,prod_025_car_tl,car_tl,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 08:30:08,150,82,8,0,8,100.0,False,
exp014,system_02,balanced,a02,26,prod_026_car_hd,car_hd,2025-01-04 06:01:00,2025-01-04 07:11:52,2025-01-04 10:41:28,280,210,14,0,14,100.0,False,
exp014,system_02,balanced,a02,27,prod_027_car_hd,car_hd,2025-01-04 06:02:00,2025-01-04 07:17:28,2025-01-04 10:49:28,287,212,14,0,14,100.0,False,
exp014,system_02,balanced,a02,28,prod_028_car_rd,car_rd,2025-01-04 06:03:00,2025-01-04 07:21:36,2025-01-04 11:56:08,353,275,8,0,8,100.0,False,
exp014,system_02,balanced,a02,29,prod_029_car_tl,car_tl,2025-01-04 06:04:00,2025-01-04 07:27:12,2025-01-04 09:31:28,207,124,8,0,8,100.0,False,
exp014,system_02,balanced,a02,30,prod_030_car_tl,car_tl,2025-01-04 06:05:00,2025-01-04 07:31:20,2025-01-04 11:46:48,342,255,8,0,8,100.0,False,
exp014,system_02,balanced,a02,31,prod_031_car_sa,car_sa,2025-01-04 06:06:00,2025-01-04 07:36:56,2025-01-04 12:45:28,399,309,9,0,9,100.0,False,
exp014,system_02,balanced,a02,32,prod_032_car_hd,car_hd,2025-01-04 06:07:00,2025-01-04 07:49:04,2025-01-04 13:36:39,450,348,14,0,14,100.0,False,
exp014,system_02,balanced,a02,33,prod_033_car_tl,car_tl,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-05 08:30:08,150,82,8,0,8,100.0,False,
exp014,system_02,balanced,a02,34,prod_034_car_hd,car_hd,2025-01-05 06:01:00,2025-01-05 07:11:52,2025-01-05 10:39:28,278,208,14,0,14,100.0,False,
exp014,system_02,balanced,a02,35,prod_035_car_rd,car_rd,2025-01-05 06:02:00,2025-01-05 07:17:28,2025-01-05 09:54:08,232,157,8,0,8,100.0,False,
exp014,system_02,balanced,a02,36,prod_036_car_hd,car_hd,2025-01-05 06:03:00,2025-01-05 07:21:36,2025-01-05 12:06:48,364,285,14,0,14,100.0,False,
exp014,system_02,balanced,a02,37,prod_037_car_sa,car_sa,2025-01-05 06:04:00,2025-01-05 07:27:12,2025-01-05 10:28:08,264,181,9,0,9,100.0,False,
exp014,system_02,balanced,a02,38,prod_038_car_rd,car_rd,2025-01-05 06:05:00,2025-01-05 07:31:20,2025-01-05 12:23:28,378,292,8,0,8,100.0,False,
exp014,system_02,balanced,a02,39,prod_039_car_rd,car_rd,2025-01-05 06:06:00,2025-01-05 07:36:56,2025-01-05 10:55:28,289,199,8,0,8,100.0,False,
exp014,system_02,balanced,a02,40,prod_040_car_tl,car_tl,2025-01-05 06:07:00,2025-01-05 07:49:04,2025-01-05 12:51:13,404,302,8,0,8,100.0,False,
