exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp003,system_01,hd,a04,1,prod_001_car_hd,car_hd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 10:45:00,285,219,14,0,14,100.0,False,
exp003,system_01,hd,a04,2,prod_002_car_hd,car_hd,2025-01-01 06:01:00,2025-01-01 07:12:04,2025-01-01 12:11:48,371,300,14,0,14,100.0,False,
exp003,system_01,hd,a04,3,prod_003_car_hd,car_hd,2025-01-01 06:02:00,2025-01-01 07:17:04,2025-01-01 13:41:50,460,385,14,0,14,100.0,False,
exp003,system_01,hd,a04,4,prod_004_car_hd,car_hd,2025-01-01 06:03:00,2025-01-01 07:22:04,2025-01-01 15:10:38,548,469,14,0,14,100.0,False,
exp003,system_01,hd,a04,5,prod_005_car_hd,car_hd,2025-01-01 06:04:00,2025-01-01 08:22:44,2025-01-01 16:38:21,634,496,14,0,14,100.0,False,
exp003,system_01,hd,a04,6,prod_006_car_hd,car_hd,2025-01-01 06:05:00,2025-01-01 09:34:46,2025-01-02 08:11:08,1566,1356,14,0,14,100.0,False,
exp003,system_01,hd,a04,7,prod_007_car_hd,car_hd,2025-01-01 06:06:00,2025-01-01 10:46:44,2025-01-02 09:37:03,1651,1370,14,0,14,100.0,False,
exp003,system_01,hd,a04,8,prod_008_car_hd,car_hd,2025-01-01 06:07:00,2025-01-01 11:44:24,2025-01-02 11:06:24,1739,1402,14,0,14,100.0,False,
exp003,system_01,hd,a04,9,prod_009_car_hd,car_hd,2025-01-02 06:00:00,2025-01-02 07:13:51,2025-01-02 12:41:51,402,328,14,0,14,100.0,False,
exp003,system_01,hd,a04,10,prod_010_car_hd,car_hd,2025-01-02 06:01:00,2025-01-02 07:23:36,2025-01-02 14:05:06,484,402,14,0,14,100.0,False,
exp003,system_01,hd,a04,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:37:44,2025-01-02 15:34:27,572,477,14,0,14,100.0,False,
exp003,system_01,hd,a04,12,prod_012_car_hd,car_hd,2025-01-02 06:03:00,2025-01-02 07:47:44,2025-01-02 17:03:48,661,556,14,0,14,100.0,False,
exp003,system_01,hd,a04,13,prod_013_car_hd,car_hd,2025-01-02 06:04:00,2025-01-02 08:30:02,2025-01-03 08:31:55,1588,1442,14,0,14,100.0,False,
exp003,system_01,hd,a04,14,prod_014_car_hd,car_hd,2025-01-02 06:05:00,2025-01-02 09:43:27,2025-01-03 10:15:38,1691,1472,14,0,14,100.0,False,
exp003,system_01,hd,a04,15,prod_015_car_hd,car_hd,2025-01-02 06:06:00,2025-01-02 10:44:05,2025-01-03 11:30:37,1765,1487,14,0,14,100.0,False,
exp003,system_01,hd,a04,16,prod_016_car_hd,car_hd,2025-01-02 06:07:00,2025-01-02 11:56:46,2025-01-03 13:01:28,1854,1505,14,0,14,100.0,False,
exp003,system_01,hd,a04,17,prod_017_car_hd,car_hd,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 14:29:19,509,442,14,0,14,100.0,False,
exp003,system_01,hd,a04,18,prod_018_car_hd,car_hd,2025-01-03 06:01:00,2025-01-03 07:17:04,2025-01-03 15:58:40,598,522,14,0,14,100.0,False,
exp003,system_01,hd,a04,19,prod_019_car_hd,car_hd,2025-01-03 06:02:00,2025-01-03 07:27:32,2025-01-04 07:29:01,1527,1441,14,0,14,100.0,False,
exp003,system_01,hd,a04,20,prod_020_car_hd,car_hd,2025-01-03 06:03:00,2025-01-03 07:39:40,2025-01-04 08:59:35,1617,1520,14,0,14,100.0,False,
exp003,system_01,hd,a04,21,prod_021_car_hd,car_hd,2025-01-03 06:04:00,2025-01-03 08:34:59,2025-01-04 10:29:05,1705,1554,14,0,14,100.0,False,
exp003,system_01,hd,a04,22,prod_022_car_hd,car_hd,2025-01-03 06:05:00,2025-01-03 09:37:44,2025-01-04 12:02:32,1798,1585,14,0,14,100.0,False,
exp003,system_01,hd,a04,23,prod_023_car_hd,car_hd,2025-01-03 06:06:00,2025-01-03 10:41:22,2025-01-04 13:32:13,1886,1611,14,0,14,100.0,False,
exp003,system_01,hd,a04,24,prod_024_car_hd,car_hd,2025-01-03 06:07:00,2025-01-03 11:48:11,2025-01-04 15:01:12,1974,1633,14,0,14,100.0,False,
exp003,system_01,hd,a04,25,prod_025_car_hd,car_hd,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 16:25:41,626,558,14,0,14,100.0,False,
exp003,system_01,hd,a04,26,prod_026_car_hd,car_hd,2025-01-04 06:01:00,2025-01-04 07:18:12,2025-01-05 07:56:28,1555,1478,14,0,14,100.0,False,
exp003,system_01,hd,a04,27,prod_027_car_hd,car_hd,2025-01-04 06:02:00,2025-01-04 07:34:05,2025-01-05 09:22:49,1641,1549,14,0,14,100.0,False,
exp003,system_01,hd,a04,28,prod_028_car_hd,car_hd,2025-01-04 06:03:00,2025-01-04 07:50:13,2025-01-05 11:01:58,1739,1632,14,0,14,100.0,False,
exp003,system_01,hd,a04,29,prod_029_car_hd,car_hd,2025-01-04 06:04:00,2025-01-04 08:24:51,2025-01-05 12:22:04,1818,1677,14,0,14,100.0,False,
exp003,system_01,hd,a04,30,prod_030_car_hd,car_hd,2025-01-04 06:05:00,2025-01-04 09:38:50,2025-01-05 13:51:03,1906,1692,14,0,14,100.0,False,
exp003,system_01,hd,a04,31,prod_031_car_hd,car_hd,2025-01-04 06:06:00,2025-01-04 10:43:19,2025-01-05 15:20:23,1994,1717,14,0,14,100.0,False,
exp003,system_01,hd,a04,32,prod_032_car_hd,car_hd,2025-01-04 06:07:00,2025-01-04 11:46:28,2025-01-05 16:49:34,2083,1743,14,0,14,100.0,False,
exp003,system_01,hd,a04,33,prod_033_car_hd,car_hd,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-06 12:48:05,1848,1780,14,0,14,100.0,False,
exp003,system_01,hd,a04,34,prod_034_car_hd,car_hd,2025-01-05 06:01:00,2025-01-05 07:17:04,2025-01-06 14:17:26,1936,1860,14,0,14,100.0,False,
exp003,system_01,hd,a04,35,prod_035_car_hd,car_hd,2025-01-05 06:02:00,2025-01-05 07:28:24,2025-01-06 15:46:47,2025,1938,14,0,14,100.0,False,
exp003,system_01,hd,a04,36,prod_036_car_hd,car_hd,2025-01-05 06:03:00,2025-01-05 07:42:44,2025-01-07 07:17:48,2955,2855,14,0,14,100.0,False,
exp003,system_01,hd,a04,37,prod_037_car_hd,car_hd,2025-01-05 06:04:00,2025-01-05 08:26:51,2025-01-07 08:45:29,3041,2899,14,0,14,100.0,False,
exp003,system_01,hd,a04,38,prod_038_car_hd,car_hd,2025-01-05 06:05:00,2025-01-05 09:31:13,2025-01-07 10:14:50,3130,2924,14,0,14,100.0,False,
exp003,system_01,hd,a04,39,prod_039_car_hd,car_hd,2025-01-05 06:06:00,2025-01-05 10:41:44,2025-01-07 11:44:11,3218,2942,14,0,14,100.0,False,
exp003,system_01,hd,a04,40,prod_040_car_hd,car_hd,2025-01-05 06:07:00,2025-01-05 11:44:52,2025-01-07 13:13:32,3307,2969,14,0,14,100.0,False,
