exp_id,system,product_mix,automation_level,caseID,product_id,product_type,station_id,component_name,step_name,quality,start_time,end_time,process_duration
exp076,system_03,mixed,a06,6,prod_006_car_tl,car_tl,ws-01_S1S2,comp_006_BOSP_1/2,BOSP,1.0,2025-01-01 07:12:04,2025-01-01 07:20:53,8.8
exp076,system_03,mixed,a06,1,prod_001_car_sa,car_sa,ws-02_S3S4,comp_001_RT_1/2,RT,1.0,2025-01-01 07:16:56,2025-01-01 07:26:45,9.8
exp076,system_03,mixed,a06,6,prod_006_car_tl,car_tl,ws-01_S1S2,comp_006_BOSP_2/2,BOSP,1.0,2025-01-01 07:21:53,2025-01-01 07:30:43,8.8
exp076,system_03,mixed,a06,1,prod_001_car_sa,car_sa,ws-02_S3S4,comp_001_RT_2/2,RT,1.0,2025-01-01 07:27:45,2025-01-01 07:37:35,9.8
exp076,system_03,mixed,a06,6,prod_006_car_tl,car_tl,ws-01_S1S2,comp_006_BAT,BAT,1.0,2025-01-01 07:31:43,2025-01-01 07:38:43,7.0
exp076,system_03,mixed,a06,1,prod_001_car_sa,car_sa,ws-02_S3S4,comp_001_FT_1/2,FT,1.0,2025-01-01 07:38:35,2025-01-01 07:44:35,6.0
exp076,system_03,mixed,a06,8,prod_008_car_tl,car_tl,ws-01_S1S2,comp_008_BOSP_1/2,BOSP,1.0,2025-01-01 07:43:43,2025-01-01 07:52:33,8.8
exp076,system_03,mixed,a06,1,prod_001_car_sa,car_sa,ws-02_S3S4,comp_001_FT_2/2,FT,1.0,2025-01-01 07:45:35,2025-01-01 07:51:35,6.0
exp076,system_03,mixed,a06,8,prod_008_car_tl,car_tl,ws-01_S1S2,comp_008_BOSP_2/2,BOSP,1.0,2025-01-01 07:53:33,2025-01-01 08:02:23,8.8
exp076,system_03,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_RT_1/2,RT,1.0,2025-01-01 07:56:35,2025-01-01 08:06:25,9.8
exp076,system_03,mixed,a06,8,prod_008_car_tl,car_tl,ws-01_S1S2,comp_008_BAT,BAT,1.0,2025-01-01 08:03:23,2025-01-01 08:10:23,7.0
exp076,system_03,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_RT_2/2,RT,1.0,2025-01-01 08:07:25,2025-01-01 08:17:15,9.8
exp076,system_03,mixed,a06,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_SSA_1/2,SSA,1.0,2025-01-01 08:09:50,2025-01-01 08:23:39,13.8
exp076,system_03,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_FT_1/2,FT,1.0,2025-01-01 08:18:15,2025-01-01 08:24:15,6.0
exp076,system_03,mixed,a06,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_SSA_2/2,SSA,1.0,2025-01-01 08:24:39,2025-01-01 08:38:29,13.8
exp076,system_03,mixed,a06,2,prod_002_car_sa,car_sa,ws-02_S3S4,comp_002_FT_2/2,FT,1.0,2025-01-01 08:25:15,2025-01-01 08:31:15,6.0
exp076,system_03,mixed,a06,3,prod_003_car_sa,car_sa,ws-02_S3S4,comp_003_RT_1/2,RT,1.0,2025-01-01 08:36:15,2025-01-01 08:46:05,9.8
exp076,system_03,mixed,a06,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_BSA_1/2,BSA,1.0,2025-01-01 08:39:29,2025-01-01 08:53:19,13.8
exp076,system_03,mixed,a06,3,prod_003_car_sa,car_sa,ws-02_S3S4,comp_003_RT_2/2,RT,1.0,2025-01-01 08:47:05,2025-01-01 08:56:54,9.8
exp076,system_03,mixed,a06,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_BSA_2/2,BSA,1.0,2025-01-01 08:54:19,2025-01-01 09:08:09,13.8
exp076,system_03,mixed,a06,3,prod_003_car_sa,car_sa,ws-02_S3S4,comp_003_FT_1/2,FT,1.0,2025-01-01 08:57:54,2025-01-01 09:03:54,6.0
