exp_id,system,product_mix,automation_level,caseID,product_id,product_type,station_id,component_name,step_name,quality,start_time,end_time,process_duration
exp093,system_05,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_RT_1/2,RT,1.0,2025-01-01 07:12:04,2025-01-01 07:23:14,11.2
exp093,system_05,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-02_S1toS8,comp_002_BOSP_1/2,BOSP,1.0,2025-01-01 07:16:56,2025-01-01 07:25:45,8.8
exp093,system_05,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_BOSP_1/2,BOSP,1.0,2025-01-01 07:21:48,2025-01-01 07:30:37,8.8
exp093,system_05,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_RT_2/2,RT,1.0,2025-01-01 07:24:14,2025-01-01 07:35:24,11.2
exp093,system_05,sa_rd,a00,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_RT_1/2,RT,1.0,2025-01-01 07:26:40,2025-01-01 07:37:50,11.2
exp093,system_05,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-02_S1toS8,comp_002_BOSP_2/2,BOSP,1.0,2025-01-01 07:26:45,2025-01-01 07:35:35,8.8
exp093,system_05,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_BOSP_2/2,BOSP,1.0,2025-01-01 07:31:37,2025-01-01 07:40:27,8.8
exp093,system_05,sa_rd,a00,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_RT_1/2,RT,1.0,2025-01-01 07:33:04,2025-01-01 07:44:14,11.2
exp093,system_05,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_FT_1/2,FT,1.0,2025-01-01 07:36:24,2025-01-01 07:48:54,12.5
exp093,system_05,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-02_S1toS8,comp_002_BAT,BAT,1.0,2025-01-01 07:36:35,2025-01-01 07:43:35,7.0
exp093,system_05,sa_rd,a00,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_RT_2/2,RT,1.0,2025-01-01 07:38:50,2025-01-01 07:50:00,11.2
exp093,system_05,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_BAT,BAT,1.0,2025-01-01 07:41:27,2025-01-01 07:48:27,7.0
exp093,system_05,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-02_S1toS8,comp_002_RT_1/2,RT,1.0,2025-01-01 07:44:35,2025-01-01 07:55:45,11.2
exp093,system_05,sa_rd,a00,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_RT_2/2,RT,1.0,2025-01-01 07:45:14,2025-01-01 07:56:24,11.2
exp093,system_05,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS8,comp_003_RT_1/2,RT,1.0,2025-01-01 07:49:27,2025-01-01 08:00:37,11.2
exp093,system_05,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-01_S1toS8,comp_001_FT_2/2,FT,1.0,2025-01-01 07:49:54,2025-01-01 08:02:24,12.5
exp093,system_05,sa_rd,a00,4,prod_004_car_sa,car_sa,ws-04_S1toS8,comp_004_FT_1/2,FT,1.0,2025-01-01 07:51:00,2025-01-01 08:03:30,12.5
exp093,system_05,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-02_S1toS8,comp_002_RT_2/2,RT,1.0,2025-01-01 07:56:45,2025-01-01 08:07:56,11.2
exp093,system_05,sa_rd,a00,5,prod_005_car_sa,car_sa,ws-05_S1toS8,comp_005_FT_1/2,FT,1.0,2025-01-01 07:57:24,2025-01-01 08:09:54,12.5
