exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp008,system_01,balanced,a06,1,prod_001_car_rd,car_rd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 09:09:52,190,124,8,0,8,100.0,False,
exp008,system_01,balanced,a06,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:12:04,2025-01-01 10:15:27,254,183,9,0,9,100.0,False,
exp008,system_01,balanced,a06,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:17:04,2025-01-01 09:49:22,227,152,8,0,8,100.0,False,
exp008,system_01,balanced,a06,4,prod_004_car_rd,car_rd,2025-01-01 06:03:00,2025-01-01 07:22:04,2025-01-01 11:48:26,345,266,8,0,8,100.0,False,
exp008,system_01,balanced,a06,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:58:27,2025-01-01 12:51:41,408,293,9,0,9,100.0,False,
exp008,system_01,balanced,a06,6,prod_006_car_hd,car_hd,2025-01-01 06:05:00,2025-01-01 08:42:44,2025-01-01 14:25:36,501,343,14,0,14,100.0,False,
exp008,system_01,balanced,a06,7,prod_007_car_rd,car_rd,2025-01-01 06:06:00,2025-01-01 09:51:06,2025-01-01 14:59:22,533,308,8,0,8,100.0,False,
exp008,system_01,balanced,a06,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 10:32:44,2025-01-01 14:15:27,488,223,8,0,8,100.0,False,
exp008,system_01,balanced,a06,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 09:30:46,211,143,9,0,9,100.0,False,
exp008,system_01,balanced,a06,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:12:04,2025-01-02 09:57:16,236,165,8,0,8,100.0,False,
exp008,system_01,balanced,a06,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:04,2025-01-02 12:01:35,360,285,14,0,14,100.0,False,
exp008,system_01,balanced,a06,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:22:04,2025-01-02 10:55:35,293,214,8,0,8,100.0,False,
