exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp053,system_02,rear,a00,1,prod_001_car_sa,car_sa,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 09:36:16,216,150,9,0,9,100.0,False,
exp053,system_02,rear,a00,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 09:44:16,223,154,9,0,9,100.0,False,
exp053,system_02,rear,a00,3,prod_003_car_sa,car_sa,2025-01-01 06:02:00,2025-01-01 07:15:44,2025-01-01 10:06:56,245,171,9,0,9,100.0,False,
exp053,system_02,rear,a00,4,prod_004_car_rd,car_rd,2025-01-01 06:03:00,2025-01-01 07:19:52,2025-01-01 11:17:36,315,238,8,0,8,100.0,False,
exp053,system_02,rear,a00,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 08:05:02,2025-01-01 11:51:36,348,227,9,0,9,100.0,False,
exp053,system_02,rear,a00,6,prod_006_car_rd,car_rd,2025-01-01 06:05:00,2025-01-01 08:09:10,2025-01-01 11:24:16,319,195,8,0,8,100.0,False,
exp053,system_02,rear,a00,7,prod_007_car_rd,car_rd,2025-01-01 06:06:00,2025-01-01 08:14:46,2025-01-01 11:36:56,331,202,8,0,8,100.0,False,
exp053,system_02,rear,a00,8,prod_008_car_sa,car_sa,2025-01-01 06:07:00,2025-01-01 08:18:54,2025-01-01 12:16:16,369,237,9,0,9,100.0,False,
exp053,system_02,rear,a00,9,prod_009_car_rd,car_rd,2025-01-02 06:00:00,2025-01-02 07:07:44,2025-01-02 09:05:33,186,118,8,0,8,100.0,False,
exp053,system_02,rear,a00,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:11:52,2025-01-02 09:13:33,193,122,8,0,8,100.0,False,
exp053,system_02,rear,a00,11,prod_011_car_sa,car_sa,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 09:58:13,236,161,9,0,9,100.0,False,
exp053,system_02,rear,a00,12,prod_012_car_rd,car_rd,2025-01-02 06:03:00,2025-01-02 07:21:36,2025-01-02 11:18:53,316,237,8,0,8,100.0,False,
exp053,system_02,rear,a00,13,prod_013_car_rd,car_rd,2025-01-02 06:04:00,2025-01-02 07:27:12,2025-01-02 10:50:13,286,203,8,0,8,100.0,False,
exp053,system_02,rear,a00,14,prod_014_car_sa,car_sa,2025-01-02 06:05:00,2025-01-02 07:31:20,2025-01-02 11:28:53,324,238,9,0,9,100.0,False,
exp053,system_02,rear,a00,15,prod_015_car_sa,car_sa,2025-01-02 06:06:00,2025-01-02 07:36:56,2025-01-02 12:03:33,358,267,9,0,9,100.0,False,
exp053,system_02,rear,a00,16,prod_016_car_sa,car_sa,2025-01-02 06:07:00,2025-01-02 07:49:04,2025-01-02 12:11:33,365,262,9,0,9,100.0,False,
exp053,system_02,rear,a00,17,prod_017_car_rd,car_rd,2025-01-03 06:00:00,2025-01-03 07:07:44,2025-01-03 09:05:49,186,118,8,0,8,100.0,False,
exp053,system_02,rear,a00,18,prod_018_car_rd,car_rd,2025-01-03 06:01:00,2025-01-03 07:11:52,2025-01-03 09:13:49,193,122,8,0,8,100.0,False,
exp053,system_02,rear,a00,19,prod_019_car_sa,car_sa,2025-01-03 06:02:00,2025-01-03 07:17:28,2025-01-03 09:51:09,229,154,9,0,9,100.0,False,
exp053,system_02,rear,a00,20,prod_020_car_sa,car_sa,2025-01-03 06:03:00,2025-01-03 07:21:36,2025-01-03 11:36:29,333,255,9,0,9,100.0,False,
exp053,system_02,rear,a00,21,prod_021_car_sa,car_sa,2025-01-03 06:04:00,2025-01-03 07:27:12,2025-01-03 11:23:49,320,237,9,0,9,100.0,False,
exp053,system_02,rear,a00,22,prod_022_car_rd,car_rd,2025-01-03 06:05:00,2025-01-03 07:31:20,2025-01-03 10:53:09,288,202,8,0,8,100.0,False,
exp053,system_02,rear,a00,23,prod_023_car_sa,car_sa,2025-01-03 06:06:00,2025-01-03 07:36:56,2025-01-03 12:04:29,358,268,9,0,9,100.0,False,
exp053,system_02,rear,a00,24,prod_024_car_sa,car_sa,2025-01-03 06:07:00,2025-01-03 07:49:04,2025-01-03 12:19:09,372,270,9,0,9,100.0,False,
exp053,system_02,rear,a00,25,prod_025_car_rd,car_rd,2025-01-04 06:00:00,2025-01-04 07:07:44,2025-01-04 09:05:33,186,118,8,0,8,100.0,False,
exp053,system_02,rear,a00,26,prod_026_car_rd,car_rd,2025-01-04 06:01:00,2025-01-04 07:11:52,2025-01-04 09:13:33,193,122,8,0,8,100.0,False,
exp053,system_02,rear,a00,27,prod_027_car_rd,car_rd,2025-01-04 06:02:00,2025-01-04 07:17:28,2025-01-04 09:47:33,226,150,8,0,8,100.0,False,
exp053,system_02,rear,a00,28,prod_028_car_rd,car_rd,2025-01-04 06:03:00,2025-01-04 07:21:36,2025-01-04 11:32:13,329,251,8,0,8,100.0,False,
exp053,system_02,rear,a00,29,prod_029_car_sa,car_sa,2025-01-04 06:04:00,2025-01-04 07:27:12,2025-01-04 11:20:53,317,234,9,0,9,100.0,False,
exp053,system_02,rear,a00,30,prod_030_car_rd,car_rd,2025-01-04 06:05:00,2025-01-04 07:31:20,2025-01-04 10:53:33,289,202,8,0,8,100.0,False,
exp053,system_02,rear,a00,31,prod_031_car_rd,car_rd,2025-01-04 06:06:00,2025-01-04 07:36:56,2025-01-04 11:06:13,300,209,8,0,8,100.0,False,
exp053,system_02,rear,a00,32,prod_032_car_sa,car_sa,2025-01-04 06:07:00,2025-01-04 07:49:04,2025-01-04 12:02:13,355,253,9,0,9,100.0,False,
exp053,system_02,rear,a00,33,prod_033_car_rd,car_rd,2025-01-05 06:00:00,2025-01-05 07:07:44,2025-01-05 09:05:49,186,118,8,0,8,100.0,False,
exp053,system_02,rear,a00,34,prod_034_car_rd,car_rd,2025-01-05 06:01:00,2025-01-05 07:11:52,2025-01-05 09:13:49,193,122,8,0,8,100.0,False,
exp053,system_02,rear,a00,35,prod_035_car_sa,car_sa,2025-01-05 06:02:00,2025-01-05 07:17:28,2025-01-05 09:47:49,226,150,9,0,9,100.0,False,
exp053,system_02,rear,a00,36,prod_036_car_sa,car_sa,2025-01-05 06:03:00,2025-01-05 07:21:36,2025-01-05 11:44:29,341,263,9,0,9,100.0,False,
exp053,system_02,rear,a00,37,prod_037_car_rd,car_rd,2025-01-05 06:04:00,2025-01-05 07:27:12,2025-01-05 10:51:49,288,205,8,0,8,100.0,False,
exp053,system_02,rear,a00,38,prod_038_car_sa,car_sa,2025-01-05 06:05:00,2025-01-05 07:31:20,2025-01-05 11:28:29,323,237,9,0,9,100.0,False,
exp053,system_02,rear,a00,39,prod_039_car_rd,car_rd,2025-01-05 06:06:00,2025-01-05 07:36:56,2025-01-05 11:36:29,330,240,8,0,8,100.0,False,
exp053,system_02,rear,a00,40,prod_040_car_sa,car_sa,2025-01-05 06:07:00,2025-01-05 07:49:04,2025-01-05 12:16:39,370,268,9,0,9,100.0,False,
