exp_id,system,product_mix,automation_level,caseID,product_id,product_type,station_id,component_name,step_name,quality,start_time,end_time,process_duration
exp081,system_01,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-03_S1toS4,comp_001_RT_1/2,RT,1.0,2025-01-01 07:12:04,2025-01-01 07:23:14,11.2
exp081,system_01,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-03_S1toS4,comp_001_RT_2/2,RT,1.0,2025-01-01 07:24:14,2025-01-01 07:35:24,11.2
exp081,system_01,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-03_S1toS4,comp_001_FT_1/2,FT,1.0,2025-01-01 07:36:24,2025-01-01 07:48:54,12.5
exp081,system_01,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-03_S1toS4,comp_001_FT_2/2,FT,1.0,2025-01-01 07:49:54,2025-01-01 08:02:24,12.5
exp081,system_01,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_BOSP_1/2,BOSP,1.0,2025-01-01 08:07:24,2025-01-01 08:16:14,8.8
exp081,system_01,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_BOSP_2/2,BOSP,1.0,2025-01-01 08:17:14,2025-01-01 08:26:04,8.8
exp081,system_01,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_SSA_1/2,SSA,1.0,2025-01-01 08:18:12,2025-01-01 08:40:02,21.8
exp081,system_01,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_BAT,BAT,1.0,2025-01-01 08:27:04,2025-01-01 08:34:04,7.0
exp081,system_01,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_RT_1/2,RT,1.0,2025-01-01 08:35:04,2025-01-01 08:46:14,11.2
exp081,system_01,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_SSA_2/2,SSA,1.0,2025-01-01 08:41:02,2025-01-01 09:02:52,21.8
exp081,system_01,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_RT_2/2,RT,1.0,2025-01-01 08:47:14,2025-01-01 08:58:24,11.2
exp081,system_01,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_FT_1/2,FT,1.0,2025-01-01 08:59:24,2025-01-01 09:11:54,12.5
exp081,system_01,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_BSA_1/2,BSA,1.0,2025-01-01 09:03:52,2025-01-01 09:20:22,16.5
exp081,system_01,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-03_S1toS4,comp_002_FT_2/2,FT,1.0,2025-01-01 09:12:54,2025-01-01 09:25:24,12.5
exp081,system_01,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_BSA_2/2,BSA,1.0,2025-01-01 09:21:22,2025-01-01 09:37:52,16.5
exp081,system_01,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_BOSP_1/2,BOSP,1.0,2025-01-01 09:30:24,2025-01-01 09:39:14,8.8
exp081,system_01,sa_rd,a00,1,prod_001_car_sa,car_sa,ws-05_S6S8,comp_001_CSEB-NABS,CSEB-NABS,1.0,2025-01-01 09:38:52,2025-01-01 09:38:58,0.1
exp081,system_01,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_BOSP_2/2,BOSP,1.0,2025-01-01 09:40:14,2025-01-01 09:49:04,8.8
exp081,system_01,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-04_S5S7,group_002_FRONT_AXIS_GROUP,FRONT_AXIS_GROUP,1.0,2025-01-01 09:41:42,2025-01-01 10:05:12,23.5
exp081,system_01,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_BAT,BAT,1.0,2025-01-01 09:50:04,2025-01-01 09:57:04,7.0
exp081,system_01,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_RT_1/2,RT,1.0,2025-01-01 09:58:04,2025-01-01 10:09:14,11.2
exp081,system_01,sa_rd,a00,2,prod_002_car_hd,car_hd,ws-04_S5S7,group_002_REAR_AXIS_GROUP,REAR_AXIS_GROUP,1.0,2025-01-01 10:06:12,2025-01-01 10:06:18,0.1
exp081,system_01,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_RT_2/2,RT,1.0,2025-01-01 10:10:14,2025-01-01 10:21:24,11.2
exp081,system_01,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_FT_1/2,FT,1.0,2025-01-01 10:22:24,2025-01-01 10:34:54,12.5
exp081,system_01,sa_rd,a00,2,group_002_FRONT_AXIS_GROUP,car_hd,ws-05_S6S8,comp_002_SSA_1/2,SSA,1.0,2025-01-01 10:22:30,2025-01-01 10:44:19,21.8
exp081,system_01,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_FT_2/2,FT,1.0,2025-01-01 10:35:54,2025-01-01 10:48:24,12.5
exp081,system_01,sa_rd,a00,2,group_002_FRONT_AXIS_GROUP,car_hd,ws-05_S6S8,comp_002_SSA_2/2,SSA,1.0,2025-01-01 10:45:19,2025-01-01 11:07:09,21.8
exp081,system_01,sa_rd,a00,3,prod_003_car_tl,car_tl,ws-03_S1toS4,comp_003_CRE,CRE,1.0,2025-01-01 10:49:24,2025-01-01 10:49:30,0.1
exp081,system_01,sa_rd,a00,4,prod_004_car_sa,car_sa,ws-03_S1toS4,comp_004_RT_1/2,RT,1.0,2025-01-01 10:53:30,2025-01-01 11:04:40,11.2
exp081,system_01,sa_rd,a00,4,prod_004_car_sa,car_sa,ws-03_S1toS4,comp_004_RT_2/2,RT,1.0,2025-01-01 11:05:40,2025-01-01 11:16:50,11.2
exp081,system_01,sa_rd,a00,2,group_002_FRONT_AXIS_GROUP,car_hd,ws-05_S6S8,comp_002_FAX,FAX,1.0,2025-01-01 11:08:09,2025-01-01 11:08:15,0.1
exp081,system_01,sa_rd,a00,2,group_002_REAR_AXIS_GROUP,car_hd,ws-05_S6S8,comp_002_CHS,CHS,1.0,2025-01-01 11:12:15,2025-01-01 11:33:05,20.8
exp081,system_01,sa_rd,a00,4,prod_004_car_sa,car_sa,ws-03_S1toS4,comp_004_FT_1/2,FT,1.0,2025-01-01 11:17:50,2025-01-01 11:30:20,12.5
exp081,system_01,sa_rd,a00,4,prod_004_car_sa,car_sa,ws-03_S1toS4,comp_004_FT_2/2,FT,1.0,2025-01-01 11:31:20,2025-01-01 11:43:50,12.5
exp081,system_01,sa_rd,a00,2,group_002_REAR_AXIS_GROUP,car_hd,ws-05_S6S8,comp_002_BSA_1/2,BSA,1.0,2025-01-01 11:34:05,2025-01-01 11:50:35,16.5
exp081,system_01,sa_rd,a00,5,prod_005_car_sa,car_sa,ws-03_S1toS4,comp_005_RT_1/2,RT,1.0,2025-01-01 11:48:50,2025-01-01 12:00:01,11.2
exp081,system_01,sa_rd,a00,2,group_002_REAR_AXIS_GROUP,car_hd,ws-05_S6S8,comp_002_BSA_2/2,BSA,1.0,2025-01-01 11:51:35,2025-01-01 12:08:05,16.5
exp081,system_01,sa_rd,a00,5,prod_005_car_sa,car_sa,ws-03_S1toS4,comp_005_RT_2/2,RT,1.0,2025-01-01 12:01:01,2025-01-01 12:12:11,11.2
exp081,system_01,sa_rd,a00,2,group_002_REAR_AXIS_GROUP,car_hd,ws-05_S6S8,comp_002_RAX_HD,RAX_HD,1.0,2025-01-01 12:09:05,2025-01-01 12:09:11,0.1
exp081,system_01,sa_rd,a00,5,prod_005_car_sa,car_sa,ws-03_S1toS4,comp_005_FT_1/2,FT,1.0,2025-01-01 12:13:11,2025-01-01 12:25:41,12.5
exp081,system_01,sa_rd,a00,4,prod_004_car_sa,car_sa,ws-05_S6S8,comp_004_SSA_1/2,SSA,1.0,2025-01-01 12:13:11,2025-01-01 12:35:01,21.8
