exp_id,system,product_mix,automation_level,caseID,product_id,product_type,created_time,shopfloor_entry_time,system_exit_time,lead_time,shopfloor_time,target_components,missing_components,disassembled_components,completion_rate,has_remains,remains_content
exp021,system_03,balanced,a00,1,prod_001_car_rd,car_rd,2025-01-01 06:00:00,2025-01-01 07:06:00,2025-01-01 12:02:24,362,296,8,0,8,100.0,False,
exp021,system_03,balanced,a00,2,prod_002_car_sa,car_sa,2025-01-01 06:01:00,2025-01-01 07:10:08,2025-01-01 10:13:48,253,184,9,0,9,100.0,False,
exp021,system_03,balanced,a00,3,prod_003_car_tl,car_tl,2025-01-01 06:02:00,2025-01-01 07:17:48,2025-01-01 10:35:48,274,198,8,0,8,100.0,False,
exp021,system_03,balanced,a00,4,prod_004_car_rd,car_rd,2025-01-01 06:03:00,2025-01-01 07:27:32,2025-01-01 12:41:01,398,313,8,0,8,100.0,False,
exp021,system_03,balanced,a00,5,prod_005_car_sa,car_sa,2025-01-01 06:04:00,2025-01-01 07:21:56,2025-01-01 11:23:54,320,242,9,0,9,100.0,False,
exp021,system_03,balanced,a00,6,prod_006_car_hd,car_hd,2025-01-01 06:05:00,2025-01-01 07:38:20,2025-01-01 15:05:52,541,448,14,0,14,100.0,False,
exp021,system_03,balanced,a00,7,prod_007_car_rd,car_rd,2025-01-01 06:06:00,2025-01-01 07:51:58,2025-01-01 14:26:46,501,395,8,0,8,100.0,False,
exp021,system_03,balanced,a00,8,prod_008_car_tl,car_tl,2025-01-01 06:07:00,2025-01-01 08:10:46,2025-01-01 13:21:25,434,311,8,0,8,100.0,False,
exp021,system_03,balanced,a00,9,prod_009_car_sa,car_sa,2025-01-02 06:00:00,2025-01-02 07:11:52,2025-01-02 11:31:00,331,259,9,0,9,100.0,False,
exp021,system_03,balanced,a00,10,prod_010_car_rd,car_rd,2025-01-02 06:01:00,2025-01-02 07:07:44,2025-01-02 11:45:40,345,278,8,0,8,100.0,False,
exp021,system_03,balanced,a00,11,prod_011_car_hd,car_hd,2025-01-02 06:02:00,2025-01-02 07:17:28,2025-01-02 12:21:00,379,304,14,0,14,100.0,False,
exp021,system_03,balanced,a00,12,prod_012_car_tl,car_tl,2025-01-02 06:03:00,2025-01-02 07:22:04,2025-01-02 10:54:26,291,212,8,0,8,100.0,False,
exp021,system_03,balanced,a00,13,prod_013_car_tl,car_tl,2025-01-02 06:04:00,2025-01-02 07:31:44,2025-01-02 11:34:20,330,243,8,0,8,100.0,False,
exp021,system_03,balanced,a00,14,prod_014_car_hd,car_hd,2025-01-02 06:05:00,2025-01-02 07:49:24,2025-01-02 15:14:16,549,445,14,0,14,100.0,False,
exp021,system_03,balanced,a00,15,prod_015_car_rd,car_rd,2025-01-02 06:06:00,2025-01-02 08:16:32,2025-01-02 14:37:20,511,381,8,0,8,100.0,False,
exp021,system_03,balanced,a00,16,prod_016_car_hd,car_hd,2025-01-02 06:07:00,2025-01-02 08:49:52,2025-01-02 16:43:48,637,474,14,0,14,100.0,False,
exp021,system_03,balanced,a00,17,prod_017_car_sa,car_sa,2025-01-03 06:00:00,2025-01-03 07:11:52,2025-01-03 09:53:23,233,162,9,0,9,100.0,False,
