caseID,objectID,object_type,object_name,delivery_time,output_time,condition,content
6,6_BOSP_1,component,car_tl_BOSP,2025-01-01T06:05:00,2025-01-01T07:29:14,1.0,car_tl_BOSP
6,6_BOSP_2,component,car_tl_BOSP,2025-01-01T06:05:00,2025-01-01T07:45:06,1.0,car_tl_BOSP
6,6_BAT,component,car_tl_BAT,2025-01-01T06:05:00,2025-01-01T07:48:26,1.0,car_tl_BAT
1,1_RT_1,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:53:06,1.0,car_sa_RT
1,1_RT_2,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:56:26,1.0,car_sa_RT
8,8_BOSP_1,component,car_tl_BOSP,2025-01-01T06:07:00,2025-01-01T07:59:46,1.0,car_tl_BOSP
8,8_BOSP_2,component,car_tl_BOSP,2025-01-01T06:07:00,2025-01-01T08:11:38,1.0,car_tl_BOSP
1,1_FT_1,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T08:14:58,1.0,car_sa_FT
8,8_BAT,component,car_tl_BAT,2025-01-01T06:07:00,2025-01-01T08:18:18,1.0,car_tl_BAT
1,1_FT_2,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T08:22:58,1.0,car_sa_FT
2,2_RT_1,component,car_sa_RT,2025-01-01T06:01:00,2025-01-01T08:26:18,1.0,car_sa_RT
2,2_RT_2,component,car_sa_RT,2025-01-01T06:01:00,2025-01-01T08:29:38,1.0,car_sa_RT
2,2_FT_1,component,car_sa_FT,2025-01-01T06:01:00,2025-01-01T08:32:58,1.0,car_sa_FT
2,2_FT_2,component,car_sa_FT,2025-01-01T06:01:00,2025-01-01T08:36:18,1.0,car_sa_FT
1,1_SSA_1,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T08:47:22,1.0,car_sa_SSA
1,1_SSA_2,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T08:50:42,1.0,car_sa_SSA
3,3_RT_1,component,car_sa_RT,2025-01-01T06:02:00,2025-01-01T08:54:02,1.0,car_sa_RT
1,1_BSA_1,component,car_sa_BSA,2025-01-01T06:00:00,2025-01-01T08:57:39,1.0,car_sa_BSA
3,3_RT_2,component,car_sa_RT,2025-01-01T06:02:00,2025-01-01T09:02:19,1.0,car_sa_RT
3,3_FT_1,component,car_sa_FT,2025-01-01T06:02:00,2025-01-01T09:08:14,1.0,car_sa_FT
1,1_BSA_2,component,car_sa_BSA,2025-01-01T06:00:00,2025-01-01T09:12:54,1.0,car_sa_BSA
1,1_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:00:00,2025-01-01T09:16:14,1.0,car_sa_CSEB-NABS
