event_id,caseID,object_id,object_type,activity,activity_state,resource_id,resource_location,timestamp,related_objects
e000027,2,prod_002_car_hd,product,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:08:04,
e000028,2,prod_002_car_hd,product,buffer,enter,ws-01_S1S2,inbuf,2025-01-01T07:09:04,
e000029,2,prod_002_car_hd,product,buffer,exit,ws-01_S1S2,inbuf,2025-01-01T07:09:04,
e000030,2,prod_002_car_hd,product,handling,start,ws-01_S1S2,workstation,2025-01-01T07:10:04,
e000031,1,prod_001_car_sa,product,buffer,exit,incoming_storage,outbuf_to_next,2025-01-01T07:10:08,
e000032,1,prod_001_car_sa,product,transport,load,logistics_resource_01,vehicle,2025-01-01T07:11:08,
e000033,2,prod_002_car_hd,product,inspection,start,ws-01_S1S2,workstation,2025-01-01T07:12:04,
e000034,2,prod_002_car_hd,product,inspection,complete,ws-01_S1S2,workstation,2025-01-01T07:12:04,comp_002_BOSP:identified_qty2_mandatory_blocking
e000035,2,prod_002_car_hd,product,inspection,complete,ws-01_S1S2,workstation,2025-01-01T07:12:04,comp_002_BAT:identified_mandatory_blocking
e000036,2,prod_002_car_hd,product,disassembly,start,ws-01_S1S2,workstation,2025-01-01T07:12:04,comp_002_BOSP_1/2:target
e000037,1,prod_001_car_sa,product,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:12:56,
e000038,1,prod_001_car_sa,product,buffer,enter,ws-02_S3S4,inbuf,2025-01-01T07:13:56,
e000039,1,prod_001_car_sa,product,buffer,exit,ws-02_S3S4,inbuf,2025-01-01T07:13:56,
e000040,1,prod_001_car_sa,product,handling,start,ws-02_S3S4,workstation,2025-01-01T07:14:56,
e000041,1,prod_001_car_sa,product,inspection,start,ws-02_S3S4,workstation,2025-01-01T07:16:56,
e000042,1,prod_001_car_sa,product,inspection,complete,ws-02_S3S4,workstation,2025-01-01T07:16:56,comp_001_RT:identified_qty2_mandatory_blocking
e000043,1,prod_001_car_sa,product,inspection,complete,ws-02_S3S4,workstation,2025-01-01T07:16:56,comp_001_FT:identified_qty2_mandatory_blocking
e000044,1,prod_001_car_sa,product,disassembly,start,ws-02_S3S4,workstation,2025-01-01T07:16:56,comp_001_RT_1/2:target
e000045,3,prod_003_car_tl,product,buffer,exit,incoming_storage,outbuf_to_next,2025-01-01T07:17:48,
e000046,3,prod_003_car_tl,product,transport,load,logistics_resource_01,vehicle,2025-01-01T07:18:48,
e000047,3,prod_003_car_tl,product,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:19:52,
e000048,3,prod_003_car_tl,product,buffer,enter,ws-01_S1S2,inbuf,2025-01-01T07:20:52,
e000049,2,prod_002_car_hd,product,disassembly,complete,ws-01_S1S2,workstation,2025-01-01T07:20:53,comp_002_BOSP_1/2:removed
e000050,2,comp_002_BOSP_1,component,object,created,ws-01_S1S2,workstation,2025-01-01T07:20:53,prod_002_car_hd:parent
e000051,2,comp_002_BOSP_1,component,buffer,enter,ws-01_S1S2,outbuf_to_store,2025-01-01T07:21:53,
e000052,2,prod_002_car_hd,product,disassembly,start,ws-01_S1S2,workstation,2025-01-01T07:21:53,comp_002_BOSP_2/2:target
e000053,4,prod_004_car_sa,product,buffer,exit,incoming_storage,outbuf_to_next,2025-01-01T07:21:56,
e000054,4,prod_004_car_sa,product,transport,load,logistics_resource_01,vehicle,2025-01-01T07:22:56,
e000055,4,prod_004_car_sa,product,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:24:44,
e000056,4,prod_004_car_sa,product,buffer,enter,ws-02_S3S4,inbuf,2025-01-01T07:25:44,
e000057,8,prod_008_car_rd,product,buffer,exit,incoming_storage,outbuf_to_next,2025-01-01T07:27:32,
e000058,1,prod_001_car_sa,product,disassembly,complete,ws-02_S3S4,workstation,2025-01-01T07:28:06,comp_001_RT_1/2:removed
e000059,1,comp_001_RT_1,component,object,created,ws-02_S3S4,workstation,2025-01-01T07:28:06,prod_001_car_sa:parent
e000060,8,prod_008_car_rd,product,transport,load,logistics_resource_01,vehicle,2025-01-01T07:28:32,
e000061,1,comp_001_RT_1,component,buffer,enter,ws-02_S3S4,outbuf_to_store,2025-01-01T07:29:06,
e000062,1,prod_001_car_sa,product,disassembly,start,ws-02_S3S4,workstation,2025-01-01T07:29:06,comp_001_RT_2/2:target
e000063,8,prod_008_car_rd,product,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:29:36,
e000064,8,prod_008_car_rd,product,buffer,enter,ws-01_S1S2,inbuf,2025-01-01T07:30:36,
e000065,2,comp_002_BOSP_1,component,buffer,exit,ws-01_S1S2,outbuf_to_store,2025-01-01T07:30:36,
e000066,2,prod_002_car_hd,product,disassembly,complete,ws-01_S1S2,workstation,2025-01-01T07:30:43,comp_002_BOSP_2/2:removed
e000067,2,comp_002_BOSP_2,component,object,created,ws-01_S1S2,workstation,2025-01-01T07:30:43,prod_002_car_hd:parent
e000068,2,comp_002_BOSP_1,component,transport,load,logistics_resource_01,vehicle,2025-01-01T07:31:36,
e000069,2,comp_002_BOSP_2,component,buffer,enter,ws-01_S1S2,outbuf_to_store,2025-01-01T07:31:43,
e000070,2,prod_002_car_hd,product,disassembly,start,ws-01_S1S2,workstation,2025-01-01T07:31:43,comp_002_BAT:target
e000071,2,comp_002_BOSP_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:32:16,
e000072,2,comp_002_BOSP_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T07:33:16,
e000073,2,comp_002_BOSP_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T07:33:16,
e000074,2,comp_002_BOSP_1,component,system,exit,outgoing_storage,shipping,2025-01-01T07:33:16,
e000075,5,prod_005_car_sa,product,buffer,exit,incoming_storage,outbuf_to_next,2025-01-01T07:35:00,
e000076,5,prod_005_car_sa,product,transport,load,logistics_resource_01,vehicle,2025-01-01T07:36:00,
e000077,5,prod_005_car_sa,product,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:37:48,
e000078,2,prod_002_car_hd,product,disassembly,complete,ws-01_S1S2,workstation,2025-01-01T07:38:43,comp_002_BAT:removed
e000079,2,comp_002_BAT,component,object,created,ws-01_S1S2,workstation,2025-01-01T07:38:43,prod_002_car_hd:parent
e000080,5,prod_005_car_sa,product,buffer,enter,ws-02_S3S4,inbuf,2025-01-01T07:38:48,
e000081,2,comp_002_BOSP_2,component,buffer,exit,ws-01_S1S2,outbuf_to_store,2025-01-01T07:39:38,
e000082,2,comp_002_BAT,component,buffer,enter,ws-01_S1S2,outbuf_to_store,2025-01-01T07:39:43,
e000083,2,prod_002_car_hd,product,handling,end,ws-01_S1S2,workstation,2025-01-01T07:39:43,
e000084,1,prod_001_car_sa,product,disassembly,complete,ws-02_S3S4,workstation,2025-01-01T07:40:16,comp_001_RT_2/2:removed
e000085,1,comp_001_RT_2,component,object,created,ws-02_S3S4,workstation,2025-01-01T07:40:16,prod_001_car_sa:parent
e000086,2,comp_002_BOSP_2,component,transport,load,logistics_resource_01,vehicle,2025-01-01T07:40:38,
e000087,2,prod_002_car_hd,product,buffer,enter,ws-01_S1S2,outbuf_to_next,2025-01-01T07:40:43,
e000088,3,prod_003_car_tl,product,buffer,exit,ws-01_S1S2,inbuf,2025-01-01T07:40:43,
e000089,1,comp_001_RT_2,component,buffer,enter,ws-02_S3S4,outbuf_to_store,2025-01-01T07:41:16,
e000090,1,prod_001_car_sa,product,disassembly,start,ws-02_S3S4,workstation,2025-01-01T07:41:16,comp_001_FT_1/2:target
e000091,2,comp_002_BOSP_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:41:18,
e000092,3,prod_003_car_tl,product,handling,start,ws-01_S1S2,workstation,2025-01-01T07:41:43,
e000093,2,comp_002_BOSP_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T07:42:18,
e000094,2,comp_002_BOSP_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T07:42:18,
e000095,2,comp_002_BOSP_2,component,system,exit,outgoing_storage,shipping,2025-01-01T07:42:18,
e000096,2,comp_002_BAT,component,buffer,exit,ws-01_S1S2,outbuf_to_store,2025-01-01T07:42:58,
e000097,3,prod_003_car_tl,product,inspection,start,ws-01_S1S2,workstation,2025-01-01T07:43:43,
e000098,3,prod_003_car_tl,product,inspection,complete,ws-01_S1S2,workstation,2025-01-01T07:43:43,comp_003_BOSP:identified_qty2_mandatory_blocking
e000099,3,prod_003_car_tl,product,inspection,complete,ws-01_S1S2,workstation,2025-01-01T07:43:43,comp_003_BAT:identified_mandatory_blocking
e000100,3,prod_003_car_tl,product,disassembly,start,ws-01_S1S2,workstation,2025-01-01T07:43:43,comp_003_BOSP_1/2:target
e000101,2,comp_002_BAT,component,transport,load,logistics_resource_01,vehicle,2025-01-01T07:43:58,
e000102,2,comp_002_BAT,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:44:38,
e000103,2,comp_002_BAT,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T07:45:38,
e000104,2,comp_002_BAT,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T07:45:38,
e000105,2,comp_002_BAT,component,system,exit,outgoing_storage,shipping,2025-01-01T07:45:38,
e000106,1,comp_001_RT_1,component,buffer,exit,ws-02_S3S4,outbuf_to_store,2025-01-01T07:46:18,
e000107,1,comp_001_RT_1,component,transport,load,logistics_resource_01,vehicle,2025-01-01T07:47:18,
e000108,1,comp_001_RT_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:47:58,
e000109,1,comp_001_RT_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T07:48:58,
e000110,1,comp_001_RT_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T07:48:58,
e000111,1,comp_001_RT_1,component,system,exit,outgoing_storage,shipping,2025-01-01T07:48:58,
e000112,2,prod_002_car_hd,product,buffer,exit,ws-01_S1S2,outbuf_to_next,2025-01-01T07:49:38,
e000113,2,prod_002_car_hd,product,transport,load,logistics_resource_01,vehicle,2025-01-01T07:50:38,
e000114,2,prod_002_car_hd,product,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:51:28,
e000115,2,prod_002_car_hd,product,buffer,enter,ws-02_S3S4,inbuf,2025-01-01T07:52:28,
e000116,1,comp_001_RT_2,component,buffer,exit,ws-02_S3S4,outbuf_to_store,2025-01-01T07:52:28,
e000117,3,prod_003_car_tl,product,disassembly,complete,ws-01_S1S2,workstation,2025-01-01T07:52:33,comp_003_BOSP_1/2:removed
e000118,3,comp_003_BOSP_1,component,object,created,ws-01_S1S2,workstation,2025-01-01T07:52:33,prod_003_car_tl:parent
e000119,1,comp_001_RT_2,component,transport,load,logistics_resource_01,vehicle,2025-01-01T07:53:28,
e000120,3,comp_003_BOSP_1,component,buffer,enter,ws-01_S1S2,outbuf_to_store,2025-01-01T07:53:33,
e000121,3,prod_003_car_tl,product,disassembly,start,ws-01_S1S2,workstation,2025-01-01T07:53:33,comp_003_BOSP_2/2:target
e000122,1,prod_001_car_sa,product,disassembly,complete,ws-02_S3S4,workstation,2025-01-01T07:53:46,comp_001_FT_1/2:removed
e000123,1,comp_001_FT_1,component,object,created,ws-02_S3S4,workstation,2025-01-01T07:53:46,prod_001_car_sa:parent
e000124,1,comp_001_RT_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:54:08,
e000125,1,comp_001_FT_1,component,buffer,enter,ws-02_S3S4,outbuf_to_store,2025-01-01T07:54:46,
e000126,1,prod_001_car_sa,product,disassembly,start,ws-02_S3S4,workstation,2025-01-01T07:54:46,comp_001_FT_2/2:target
e000127,1,comp_001_RT_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T07:55:08,
e000128,1,comp_001_RT_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T07:55:08,
e000129,1,comp_001_RT_2,component,system,exit,outgoing_storage,shipping,2025-01-01T07:55:08,
e000130,1,comp_001_FT_1,component,buffer,exit,ws-02_S3S4,outbuf_to_store,2025-01-01T07:55:48,
e000131,1,comp_001_FT_1,component,transport,load,logistics_resource_01,vehicle,2025-01-01T07:56:48,
e000132,1,comp_001_FT_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T07:57:28,
e000133,1,comp_001_FT_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T07:58:28,
e000134,1,comp_001_FT_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T07:58:28,
e000135,1,comp_001_FT_1,component,system,exit,outgoing_storage,shipping,2025-01-01T07:58:28,
e000136,3,comp_003_BOSP_1,component,buffer,exit,ws-01_S1S2,outbuf_to_store,2025-01-01T07:59:13,
e000137,3,comp_003_BOSP_1,component,transport,load,logistics_resource_01,vehicle,2025-01-01T08:00:13,
e000138,3,comp_003_BOSP_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T08:00:53,
e000139,3,comp_003_BOSP_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T08:01:53,
e000140,3,comp_003_BOSP_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T08:01:53,
e000141,3,comp_003_BOSP_1,component,system,exit,outgoing_storage,shipping,2025-01-01T08:01:53,
e000142,3,prod_003_car_tl,product,disassembly,complete,ws-01_S1S2,workstation,2025-01-01T08:02:23,comp_003_BOSP_2/2:removed
e000143,3,comp_003_BOSP_2,component,object,created,ws-01_S1S2,workstation,2025-01-01T08:02:23,prod_003_car_tl:parent
e000144,3,comp_003_BOSP_2,component,buffer,enter,ws-01_S1S2,outbuf_to_store,2025-01-01T08:03:23,
e000145,3,prod_003_car_tl,product,disassembly,start,ws-01_S1S2,workstation,2025-01-01T08:03:23,comp_003_BAT:target
e000146,3,comp_003_BOSP_2,component,buffer,exit,ws-01_S1S2,outbuf_to_store,2025-01-01T08:04:03,
e000147,3,comp_003_BOSP_2,component,transport,load,logistics_resource_01,vehicle,2025-01-01T08:05:03,
e000148,3,comp_003_BOSP_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T08:05:43,
e000149,3,comp_003_BOSP_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T08:06:43,
e000150,3,comp_003_BOSP_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T08:06:43,
e000151,3,comp_003_BOSP_2,component,system,exit,outgoing_storage,shipping,2025-01-01T08:06:43,
e000152,1,prod_001_car_sa,product,disassembly,complete,ws-02_S3S4,workstation,2025-01-01T08:07:16,comp_001_FT_2/2:removed
e000153,1,comp_001_FT_2,component,object,created,ws-02_S3S4,workstation,2025-01-01T08:07:16,prod_001_car_sa:parent
e000154,1,comp_001_FT_2,component,buffer,enter,ws-02_S3S4,outbuf_to_store,2025-01-01T08:08:16,
e000155,1,prod_001_car_sa,product,handling,end,ws-02_S3S4,workstation,2025-01-01T08:08:16,
e000156,1,comp_001_FT_2,component,buffer,exit,ws-02_S3S4,outbuf_to_store,2025-01-01T08:08:56,
e000157,1,prod_001_car_sa,product,buffer,enter,ws-02_S3S4,outbuf_to_next,2025-01-01T08:09:16,
e000158,4,prod_004_car_sa,product,buffer,exit,ws-02_S3S4,inbuf,2025-01-01T08:09:16,
e000159,1,comp_001_FT_2,component,transport,load,logistics_resource_01,vehicle,2025-01-01T08:09:56,
e000160,4,prod_004_car_sa,product,handling,start,ws-02_S3S4,workstation,2025-01-01T08:10:16,
e000161,3,prod_003_car_tl,product,disassembly,complete,ws-01_S1S2,workstation,2025-01-01T08:10:23,comp_003_BAT:removed
e000162,3,comp_003_BAT,component,object,created,ws-01_S1S2,workstation,2025-01-01T08:10:23,prod_003_car_tl:parent
e000163,1,comp_001_FT_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T08:10:36,
e000164,3,comp_003_BAT,component,buffer,enter,ws-01_S1S2,outbuf_to_store,2025-01-01T08:11:23,
e000165,3,prod_003_car_tl,product,handling,end,ws-01_S1S2,workstation,2025-01-01T08:11:23,
e000166,1,comp_001_FT_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T08:11:36,
e000167,1,comp_001_FT_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T08:11:36,
e000168,1,comp_001_FT_2,component,system,exit,outgoing_storage,shipping,2025-01-01T08:11:36,
e000169,4,prod_004_car_sa,product,inspection,start,ws-02_S3S4,workstation,2025-01-01T08:12:16,
e000170,4,prod_004_car_sa,product,inspection,complete,ws-02_S3S4,workstation,2025-01-01T08:12:16,comp_004_RT:identified_qty2_mandatory_blocking
e000171,4,prod_004_car_sa,product,inspection,complete,ws-02_S3S4,workstation,2025-01-01T08:12:16,comp_004_FT:identified_qty2_mandatory_blocking
e000172,4,prod_004_car_sa,product,disassembly,start,ws-02_S3S4,workstation,2025-01-01T08:12:16,comp_004_RT_1/2:target
e000173,3,prod_003_car_tl,product,buffer,enter,ws-01_S1S2,outbuf_to_next,2025-01-01T08:12:23,
e000174,8,prod_008_car_rd,product,buffer,exit,ws-01_S1S2,inbuf,2025-01-01T08:12:23,
e000175,8,prod_008_car_rd,product,handling,start,ws-01_S1S2,workstation,2025-01-01T08:13:23,
e000176,6,prod_006_car_sa,product,buffer,exit,incoming_storage,outbuf_to_next,2025-01-01T08:14:40,
e000177,8,prod_008_car_rd,product,inspection,start,ws-01_S1S2,workstation,2025-01-01T08:15:23,
e000178,8,prod_008_car_rd,product,inspection,complete,ws-01_S1S2,workstation,2025-01-01T08:15:23,comp_008_BOSP:identified_qty2_mandatory_blocking
e000179,8,prod_008_car_rd,product,disassembly,start,ws-01_S1S2,workstation,2025-01-01T08:15:23,comp_008_BOSP_1/2:target
e000180,6,prod_006_car_sa,product,transport,load,logistics_resource_01,vehicle,2025-01-01T08:15:40,
e000181,6,prod_006_car_sa,product,transport,unload,logistics_resource_01,vehicle,2025-01-01T08:17:28,
e000182,6,prod_006_car_sa,product,buffer,enter,ws-02_S3S4,inbuf,2025-01-01T08:18:28,
e000183,1,prod_001_car_sa,product,buffer,exit,ws-02_S3S4,outbuf_to_next,2025-01-01T08:18:28,
e000184,1,prod_001_car_sa,product,transport,load,logistics_resource_01,vehicle,2025-01-01T08:19:28,
e000185,1,prod_001_car_sa,product,transport,unload,logistics_resource_01,vehicle,2025-01-01T08:21:02,
e000186,1,prod_001_car_sa,product,buffer,enter,ws-05_S6S8,inbuf,2025-01-01T08:22:02,
e000187,1,prod_001_car_sa,product,buffer,exit,ws-05_S6S8,inbuf,2025-01-01T08:22:02,
e000188,1,prod_001_car_sa,product,handling,start,ws-05_S6S8,workstation,2025-01-01T08:23:02,
e000189,4,prod_004_car_sa,product,disassembly,complete,ws-02_S3S4,workstation,2025-01-01T08:23:26,comp_004_RT_1/2:removed
e000190,4,comp_004_RT_1,component,object,created,ws-02_S3S4,workstation,2025-01-01T08:23:26,prod_004_car_sa:parent
e000191,3,comp_003_BAT,component,buffer,exit,ws-01_S1S2,outbuf_to_store,2025-01-01T08:24:10,
e000192,8,prod_008_car_rd,product,disassembly,complete,ws-01_S1S2,workstation,2025-01-01T08:24:13,comp_008_BOSP_1/2:removed
e000193,8,comp_008_BOSP_1,component,object,created,ws-01_S1S2,workstation,2025-01-01T08:24:13,prod_008_car_rd:parent
e000194,4,comp_004_RT_1,component,buffer,enter,ws-02_S3S4,outbuf_to_store,2025-01-01T08:24:26,
e000195,4,prod_004_car_sa,product,disassembly,start,ws-02_S3S4,workstation,2025-01-01T08:24:26,comp_004_RT_2/2:target
e000196,1,prod_001_car_sa,product,inspection,start,ws-05_S6S8,workstation,2025-01-01T08:25:02,
e000197,1,prod_001_car_sa,product,inspection,complete,ws-05_S6S8,workstation,2025-01-01T08:25:02,comp_001_SSA:identified_qty2_mandatory_blocking
e000198,1,prod_001_car_sa,product,inspection,complete,ws-05_S6S8,workstation,2025-01-01T08:25:02,comp_001_BSA:identified_qty2_mandatory_blocking
e000199,1,prod_001_car_sa,product,inspection,complete,ws-05_S6S8,workstation,2025-01-01T08:25:02,comp_001_CSEB-NABS:identified_mandatory
e000200,1,prod_001_car_sa,product,disassembly,start,ws-05_S6S8,workstation,2025-01-01T08:25:02,comp_001_SSA_1/2:target
e000201,3,comp_003_BAT,component,transport,load,logistics_resource_01,vehicle,2025-01-01T08:25:10,
e000202,8,comp_008_BOSP_1,component,buffer,enter,ws-01_S1S2,outbuf_to_store,2025-01-01T08:25:13,
e000203,8,prod_008_car_rd,product,disassembly,start,ws-01_S1S2,workstation,2025-01-01T08:25:13,comp_008_BOSP_2/2:target
e000204,3,comp_003_BAT,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T08:25:50,
e000205,3,comp_003_BAT,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T08:26:50,
e000206,3,comp_003_BAT,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T08:26:50,
e000207,3,comp_003_BAT,component,system,exit,outgoing_storage,shipping,2025-01-01T08:26:50,
e000208,8,comp_008_BOSP_1,component,buffer,exit,ws-01_S1S2,outbuf_to_store,2025-01-01T08:27:30,
e000209,8,comp_008_BOSP_1,component,transport,load,logistics_resource_01,vehicle,2025-01-01T08:28:30,
e000210,8,comp_008_BOSP_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T08:29:10,
e000211,8,comp_008_BOSP_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T08:30:10,
e000212,8,comp_008_BOSP_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T08:30:10,
e000213,8,comp_008_BOSP_1,component,system,exit,outgoing_storage,shipping,2025-01-01T08:30:10,
e000214,4,comp_004_RT_1,component,buffer,exit,ws-02_S3S4,outbuf_to_store,2025-01-01T08:32:10,
e000215,4,comp_004_RT_1,component,transport,load,logistics_resource_01,vehicle,2025-01-01T08:33:10,
e000216,4,comp_004_RT_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T08:33:50,
e000217,8,prod_008_car_rd,product,disassembly,complete,ws-01_S1S2,workstation,2025-01-01T08:34:02,comp_008_BOSP_2/2:removed
e000218,8,comp_008_BOSP_2,component,object,created,ws-01_S1S2,workstation,2025-01-01T08:34:02,prod_008_car_rd:parent
e000219,4,comp_004_RT_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T08:34:50,
e000220,4,comp_004_RT_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T08:34:50,
e000221,4,comp_004_RT_1,component,system,exit,outgoing_storage,shipping,2025-01-01T08:34:50,
e000222,8,comp_008_BOSP_2,component,buffer,enter,ws-01_S1S2,outbuf_to_store,2025-01-01T08:35:02,
e000223,8,prod_008_car_rd,product,handling,end,ws-01_S1S2,workstation,2025-01-01T08:35:02,
e000224,4,prod_004_car_sa,product,disassembly,complete,ws-02_S3S4,workstation,2025-01-01T08:35:36,comp_004_RT_2/2:removed
e000225,4,comp_004_RT_2,component,object,created,ws-02_S3S4,workstation,2025-01-01T08:35:36,prod_004_car_sa:parent
e000226,8,prod_008_car_rd,product,buffer,enter,ws-01_S1S2,outbuf_to_next,2025-01-01T08:36:02,
e000227,4,comp_004_RT_2,component,buffer,enter,ws-02_S3S4,outbuf_to_store,2025-01-01T08:36:36,
e000228,4,prod_004_car_sa,product,disassembly,start,ws-02_S3S4,workstation,2025-01-01T08:36:36,comp_004_FT_1/2:target
e000229,8,comp_008_BOSP_2,component,buffer,exit,ws-01_S1S2,outbuf_to_store,2025-01-01T08:36:50,
e000230,8,comp_008_BOSP_2,component,transport,load,logistics_resource_01,vehicle,2025-01-01T08:37:50,
e000231,8,comp_008_BOSP_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T08:38:30,
e000232,8,comp_008_BOSP_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T08:39:30,
e000233,8,comp_008_BOSP_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T08:39:30,
e000234,8,comp_008_BOSP_2,component,system,exit,outgoing_storage,shipping,2025-01-01T08:39:30,
e000235,4,comp_004_RT_2,component,buffer,exit,ws-02_S3S4,outbuf_to_store,2025-01-01T08:41:30,
e000236,4,comp_004_RT_2,component,transport,load,logistics_resource_01,vehicle,2025-01-01T08:42:30,
e000237,4,comp_004_RT_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-01T08:43:10,
e000238,4,comp_004_RT_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-01T08:44:10,
e000239,4,comp_004_RT_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-01T08:44:10,
e000240,4,comp_004_RT_2,component,system,exit,outgoing_storage,shipping,2025-01-01T08:44:10,
e000241,1,prod_001_car_sa,product,disassembly,complete,ws-05_S6S8,workstation,2025-01-01T08:46:52,comp_001_SSA_1/2:removed
e000242,1,comp_001_SSA_1,component,object,created,ws-05_S6S8,workstation,2025-01-01T08:46:52,prod_001_car_sa:parent
e000243,1,comp_001_SSA_1,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-01T08:47:52,
e000244,1,prod_001_car_sa,product,disassembly,start,ws-05_S6S8,workstation,2025-01-01T08:47:52,comp_001_SSA_2/2:target
e000245,1,comp_001_SSA_1,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-01T08:48:32,
e000246,4,prod_004_car_sa,product,disassembly,complete,ws-02_S3S4,workstation,2025-01-01T08:49:06,comp_004_FT_1/2:removed
