caseID,objectID,object_type,object_name,delivery_time,output_time,condition,content
1,1_RT_1,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:27:48,1.0,car_sa_RT
1,1_RT_2,component,car_sa_RT,2025-01-01T06:00:00,2025-01-01T07:39:44,1.0,car_sa_RT
1,1_FT_1,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T07:53:14,1.0,car_sa_FT
1,1_FT_2,component,car_sa_FT,2025-01-01T06:00:00,2025-01-01T08:06:44,1.0,car_sa_FT
2,2_BOSP_1,component,car_hd_BOSP,2025-01-01T06:01:00,2025-01-01T08:21:34,1.0,car_hd_BOSP
2,2_BOSP_2,component,car_hd_BOSP,2025-01-01T06:01:00,2025-01-01T08:30:24,1.0,car_hd_BOSP
2,2_BAT,component,car_hd_BAT,2025-01-01T06:01:00,2025-01-01T08:38:24,1.0,car_hd_BAT
1,1_SSA_1,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T08:44:22,1.0,car_sa_SSA
2,2_RT_1,component,car_hd_RT,2025-01-01T06:01:00,2025-01-01T08:50:34,1.0,car_hd_RT
2,2_RT_2,component,car_hd_RT,2025-01-01T06:01:00,2025-01-01T09:02:44,1.0,car_hd_RT
1,1_SSA_2,component,car_sa_SSA,2025-01-01T06:00:00,2025-01-01T09:07:24,1.0,car_sa_SSA
2,2_FT_1,component,car_hd_FT,2025-01-01T06:01:00,2025-01-01T09:16:14,1.0,car_hd_FT
1,1_BSA_1,component,car_sa_BSA,2025-01-01T06:00:00,2025-01-01T09:24:42,1.0,car_sa_BSA
2,2_FT_2,component,car_hd_FT,2025-01-01T06:01:00,2025-01-01T09:29:44,1.0,car_hd_FT
1,1_BSA_2,component,car_sa_BSA,2025-01-01T06:00:00,2025-01-01T09:42:22,1.0,car_sa_BSA
1,1_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:00:00,2025-01-01T09:45:42,1.0,car_sa_CSEB-NABS
3,3_BOSP_1,component,car_tl_BOSP,2025-01-01T06:02:00,2025-01-01T09:49:02,1.0,car_tl_BOSP
3,3_BOSP_2,component,car_tl_BOSP,2025-01-01T06:02:00,2025-01-01T09:53:42,1.0,car_tl_BOSP
3,3_BAT,component,car_tl_BAT,2025-01-01T06:02:00,2025-01-01T10:01:24,1.0,car_tl_BAT
3,3_RT_1,component,car_tl_RT,2025-01-01T06:02:00,2025-01-01T10:13:34,1.0,car_tl_RT
3,3_RT_2,component,car_tl_RT,2025-01-01T06:02:00,2025-01-01T10:29:00,1.0,car_tl_RT
3,3_FT_1,component,car_tl_FT,2025-01-01T06:02:00,2025-01-01T10:39:14,1.0,car_tl_FT
2,2_SSA_1,component,car_hd_SSA,2025-01-01T06:01:00,2025-01-01T10:48:39,1.0,car_hd_SSA
3,3_FT_2,component,car_tl_FT,2025-01-01T06:02:00,2025-01-01T10:53:19,1.0,car_tl_FT
3,3_CRE,component,car_tl_CRE,2025-01-01T06:02:00,2025-01-01T10:56:39,1.0,car_tl_CRE
4,4_RT_1,component,car_sa_RT,2025-01-01T06:03:00,2025-01-01T11:08:20,1.0,car_sa_RT
2,2_SSA_2,component,car_hd_SSA,2025-01-01T06:01:00,2025-01-01T11:11:40,1.0,car_hd_SSA
2,2_FAX,component,car_hd_FAX,2025-01-01T06:01:00,2025-01-01T11:15:00,1.0,car_hd_FAX
4,4_RT_2,component,car_sa_RT,2025-01-01T06:03:00,2025-01-01T11:21:10,1.0,car_sa_RT
4,4_FT_1,component,car_sa_FT,2025-01-01T06:03:00,2025-01-01T11:34:40,1.0,car_sa_FT
2,2_CHS,component,car_hd_CHS,2025-01-01T06:01:00,2025-01-01T11:39:20,1.0,car_hd_CHS
4,4_FT_2,component,car_sa_FT,2025-01-01T06:03:00,2025-01-01T11:48:10,1.0,car_sa_FT
2,2_BSA_1,component,car_hd_BSA,2025-01-01T06:01:00,2025-01-01T12:02:08,1.0,car_hd_BSA
5,5_RT_1,component,car_sa_RT,2025-01-01T06:04:00,2025-01-01T12:06:48,1.0,car_sa_RT
2,2_BSA_2,component,car_hd_BSA,2025-01-01T06:01:00,2025-01-01T12:12:25,1.0,car_hd_BSA
2,2_RAX_HD,component,car_hd_RAX_HD,2025-01-01T06:01:00,2025-01-01T12:15:45,1.0,car_hd_RAX_HD
5,5_RT_2,component,car_sa_RT,2025-01-01T06:04:00,2025-01-01T12:20:25,1.0,car_sa_RT
5,5_FT_1,component,car_sa_FT,2025-01-01T06:04:00,2025-01-01T12:30:01,1.0,car_sa_FT
4,4_SSA_1,component,car_sa_SSA,2025-01-01T06:03:00,2025-01-01T12:39:21,1.0,car_sa_SSA
5,5_FT_2,component,car_sa_FT,2025-01-01T06:04:00,2025-01-01T12:44:01,1.0,car_sa_FT
6,6_RT_1,component,car_sa_RT,2025-01-01T06:05:00,2025-01-01T13:00:41,1.0,car_sa_RT
4,4_SSA_2,component,car_sa_SSA,2025-01-01T06:03:00,2025-01-01T13:05:21,1.0,car_sa_SSA
6,6_RT_2,component,car_sa_RT,2025-01-01T06:05:00,2025-01-01T13:11:51,1.0,car_sa_RT
4,4_BSA_1,component,car_sa_BSA,2025-01-01T06:03:00,2025-01-01T13:19:41,1.0,car_sa_BSA
6,6_FT_1,component,car_sa_FT,2025-01-01T06:05:00,2025-01-01T13:25:21,1.0,car_sa_FT
4,4_BSA_2,component,car_sa_BSA,2025-01-01T06:03:00,2025-01-01T13:37:11,1.0,car_sa_BSA
4,4_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:03:00,2025-01-01T13:40:31,1.0,car_sa_CSEB-NABS
6,6_FT_2,component,car_sa_FT,2025-01-01T06:05:00,2025-01-01T13:43:51,1.0,car_sa_FT
7,7_RT_1,component,car_sa_RT,2025-01-01T06:06:00,2025-01-01T13:56:01,1.0,car_sa_RT
5,5_SSA_1,component,car_sa_SSA,2025-01-01T06:04:00,2025-01-01T14:04:06,1.0,car_sa_SSA
7,7_RT_2,component,car_sa_RT,2025-01-01T06:06:00,2025-01-01T14:08:46,1.0,car_sa_RT
7,7_FT_1,component,car_sa_FT,2025-01-01T06:06:00,2025-01-01T14:20:42,1.0,car_sa_FT
5,5_SSA_2,component,car_sa_SSA,2025-01-01T06:04:00,2025-01-01T14:26:56,1.0,car_sa_SSA
7,7_FT_2,component,car_sa_FT,2025-01-01T06:06:00,2025-01-01T14:34:12,1.0,car_sa_FT
5,5_BSA_1,component,car_sa_BSA,2025-01-01T06:04:00,2025-01-01T14:43:46,1.0,car_sa_BSA
8,8_BOSP_1,component,car_rd_BOSP,2025-01-01T06:07:00,2025-01-01T14:48:01,1.0,car_rd_BOSP
8,8_BOSP_2,component,car_rd_BOSP,2025-01-01T06:07:00,2025-01-01T14:57:51,1.0,car_rd_BOSP
5,5_BSA_2,component,car_sa_BSA,2025-01-01T06:04:00,2025-01-01T15:02:31,1.0,car_sa_BSA
5,5_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:04:00,2025-01-01T15:05:51,1.0,car_sa_CSEB-NABS
8,8_RT_1,component,car_rd_RT,2025-01-01T06:07:00,2025-01-01T15:10:31,1.0,car_rd_RT
8,8_RT_2,component,car_rd_RT,2025-01-01T06:07:00,2025-01-01T15:22:12,1.0,car_rd_RT
6,6_SSA_1,component,car_sa_SSA,2025-01-01T06:05:00,2025-01-01T15:28:52,1.0,car_sa_SSA
6,6_SSA_2,component,car_sa_SSA,2025-01-01T06:05:00,2025-01-01T15:51:52,1.0,car_sa_SSA
8,8_CORE,component,car_rd_CORE,2025-01-01T06:07:00,2025-01-01T16:01:52,1.0,car_rd_CORE
6,6_BSA_1,component,car_sa_BSA,2025-01-01T06:05:00,2025-01-01T16:09:22,1.0,car_sa_BSA
6,6_BSA_2,component,car_sa_BSA,2025-01-01T06:05:00,2025-01-01T16:26:42,1.0,car_sa_BSA
6,6_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:05:00,2025-01-01T16:30:02,1.0,car_sa_CSEB-NABS
7,7_SSA_1,component,car_sa_SSA,2025-01-01T06:06:00,2025-01-01T16:53:38,1.0,car_sa_SSA
7,7_SSA_2,component,car_sa_SSA,2025-01-01T06:06:00,2025-01-02T07:20:20,1.0,car_sa_SSA
9,9_RT_1,component,car_sa_RT,2025-01-02T06:00:00,2025-01-02T07:29:08,1.0,car_sa_RT
7,7_BSA_1,component,car_sa_BSA,2025-01-01T06:06:00,2025-01-02T07:33:57,1.0,car_sa_BSA
9,9_RT_2,component,car_sa_RT,2025-01-02T06:00:00,2025-01-02T07:43:17,1.0,car_sa_RT
7,7_BSA_2,component,car_sa_BSA,2025-01-01T06:06:00,2025-01-02T07:51:27,1.0,car_sa_BSA
7,7_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-01T06:06:00,2025-01-02T07:54:47,1.0,car_sa_CSEB-NABS
9,9_FT_1,component,car_sa_FT,2025-01-02T06:00:00,2025-01-02T07:58:07,1.0,car_sa_FT
9,9_FT_2,component,car_sa_FT,2025-01-02T06:00:00,2025-01-02T08:08:28,1.0,car_sa_FT
8,8_BSA_1,component,car_rd_BSA,2025-01-01T06:07:00,2025-01-02T08:13:08,1.0,car_rd_BSA
10,10_BOSP_1,component,car_rd_BOSP,2025-01-02T06:01:00,2025-01-02T08:28:48,1.0,car_rd_BOSP
10,10_BOSP_2,component,car_rd_BOSP,2025-01-02T06:01:00,2025-01-02T08:32:08,1.0,car_rd_BOSP
8,8_BSA_2,component,car_rd_BSA,2025-01-01T06:07:00,2025-01-02T08:36:48,1.0,car_rd_BSA
8,8_RAX_RD,component,car_rd_RAX_RD,2025-01-01T06:07:00,2025-01-02T08:40:08,1.0,car_rd_RAX_RD
10,10_RT_1,component,car_rd_RT,2025-01-02T06:01:00,2025-01-02T08:44:48,1.0,car_rd_RT
10,10_RT_2,component,car_rd_RT,2025-01-02T06:01:00,2025-01-02T08:56:28,1.0,car_rd_RT
9,9_SSA_1,component,car_sa_SSA,2025-01-02T06:00:00,2025-01-02T09:08:56,1.0,car_sa_SSA
11,11_BOSP_1,component,car_hd_BOSP,2025-01-02T06:02:00,2025-01-02T09:13:36,1.0,car_hd_BOSP
11,11_BOSP_2,component,car_hd_BOSP,2025-01-02T06:02:00,2025-01-02T09:20:08,1.0,car_hd_BOSP
9,9_SSA_2,component,car_sa_SSA,2025-01-02T06:00:00,2025-01-02T09:24:48,1.0,car_sa_SSA
11,11_BAT,component,car_hd_BAT,2025-01-02T06:02:00,2025-01-02T09:29:28,1.0,car_hd_BAT
10,10_CORE,component,car_rd_CORE,2025-01-02T06:01:00,2025-01-02T09:34:08,1.0,car_rd_CORE
9,9_BSA_1,component,car_sa_BSA,2025-01-02T06:00:00,2025-01-02T09:38:48,1.0,car_sa_BSA
11,11_RT_1,component,car_hd_RT,2025-01-02T06:02:00,2025-01-02T09:47:58,1.0,car_hd_RT
11,11_RT_2,component,car_hd_RT,2025-01-02T06:02:00,2025-01-02T09:52:38,1.0,car_hd_RT
9,9_BSA_2,component,car_sa_BSA,2025-01-02T06:00:00,2025-01-02T09:57:18,1.0,car_sa_BSA
9,9_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-02T06:00:00,2025-01-02T10:00:38,1.0,car_sa_CSEB-NABS
11,11_FT_1,component,car_hd_FT,2025-01-02T06:02:00,2025-01-02T10:05:58,1.0,car_hd_FT
10,10_BSA_1,component,car_rd_BSA,2025-01-02T06:01:00,2025-01-02T10:16:55,1.0,car_rd_BSA
11,11_FT_2,component,car_hd_FT,2025-01-02T06:02:00,2025-01-02T10:21:35,1.0,car_hd_FT
10,10_BSA_2,component,car_rd_BSA,2025-01-02T06:01:00,2025-01-02T10:34:35,1.0,car_rd_BSA
10,10_RAX_RD,component,car_rd_RAX_RD,2025-01-02T06:01:00,2025-01-02T10:37:55,1.0,car_rd_RAX_RD
12,12_RT_1,component,car_sa_RT,2025-01-02T06:03:00,2025-01-02T10:41:15,1.0,car_sa_RT
12,12_RT_2,component,car_sa_RT,2025-01-02T06:03:00,2025-01-02T10:47:48,1.0,car_sa_RT
12,12_FT_1,component,car_sa_FT,2025-01-02T06:03:00,2025-01-02T11:01:18,1.0,car_sa_FT
12,12_FT_2,component,car_sa_FT,2025-01-02T06:03:00,2025-01-02T11:19:00,1.0,car_sa_FT
13,13_BOSP_1,component,car_rd_BOSP,2025-01-02T06:04:00,2025-01-02T11:33:08,1.0,car_rd_BOSP
11,11_SSA_1,component,car_hd_SSA,2025-01-02T06:02:00,2025-01-02T11:37:48,1.0,car_hd_SSA
13,13_BOSP_2,component,car_rd_BOSP,2025-01-02T06:04:00,2025-01-02T11:42:28,1.0,car_rd_BOSP
13,13_RT_1,component,car_rd_RT,2025-01-02T06:04:00,2025-01-02T11:50:38,1.0,car_rd_RT
11,11_SSA_2,component,car_hd_SSA,2025-01-02T06:02:00,2025-01-02T11:58:08,1.0,car_hd_SSA
11,11_FAX,component,car_hd_FAX,2025-01-02T06:02:00,2025-01-02T12:01:28,1.0,car_hd_FAX
13,13_RT_2,component,car_rd_RT,2025-01-02T06:04:00,2025-01-02T12:09:48,1.0,car_rd_RT
14,14_RT_1,component,car_sa_RT,2025-01-02T06:05:00,2025-01-02T12:18:59,1.0,car_sa_RT
11,11_CHS,component,car_hd_CHS,2025-01-02T06:02:00,2025-01-02T12:24:04,1.0,car_hd_CHS
14,14_RT_2,component,car_sa_RT,2025-01-02T06:05:00,2025-01-02T12:31:09,1.0,car_sa_RT
13,13_CORE,component,car_rd_CORE,2025-01-02T06:04:00,2025-01-02T12:35:49,1.0,car_rd_CORE
11,11_BSA_1,component,car_hd_BSA,2025-01-02T06:02:00,2025-01-02T12:43:19,1.0,car_hd_BSA
14,14_FT_1,component,car_sa_FT,2025-01-02T06:05:00,2025-01-02T12:47:59,1.0,car_sa_FT
14,14_FT_2,component,car_sa_FT,2025-01-02T06:05:00,2025-01-02T12:58:09,1.0,car_sa_FT
11,11_BSA_2,component,car_hd_BSA,2025-01-02T06:02:00,2025-01-02T13:02:49,1.0,car_hd_BSA
11,11_RAX_HD,component,car_hd_RAX_HD,2025-01-02T06:02:00,2025-01-02T13:06:09,1.0,car_hd_RAX_HD
15,15_BOSP_1,component,car_rd_BOSP,2025-01-02T06:06:00,2025-01-02T13:16:09,1.0,car_rd_BOSP
15,15_BOSP_2,component,car_rd_BOSP,2025-01-02T06:06:00,2025-01-02T13:21:48,1.0,car_rd_BOSP
12,12_SSA_1,component,car_sa_SSA,2025-01-02T06:03:00,2025-01-02T13:26:28,1.0,car_sa_SSA
15,15_RT_1,component,car_rd_RT,2025-01-02T06:06:00,2025-01-02T13:33:59,1.0,car_rd_RT
15,15_RT_2,component,car_rd_RT,2025-01-02T06:06:00,2025-01-02T13:46:09,1.0,car_rd_RT
12,12_SSA_2,component,car_sa_SSA,2025-01-02T06:03:00,2025-01-02T13:54:29,1.0,car_sa_SSA
16,16_RT_1,component,car_sa_RT,2025-01-02T06:07:00,2025-01-02T14:02:19,1.0,car_sa_RT
12,12_BSA_1,component,car_sa_BSA,2025-01-02T06:03:00,2025-01-02T14:06:59,1.0,car_sa_BSA
16,16_RT_2,component,car_sa_RT,2025-01-02T06:07:00,2025-01-02T14:14:29,1.0,car_sa_RT
15,15_CORE,component,car_rd_CORE,2025-01-02T06:06:00,2025-01-02T14:19:09,1.0,car_rd_CORE
12,12_BSA_2,component,car_sa_BSA,2025-01-02T06:03:00,2025-01-02T14:23:49,1.0,car_sa_BSA
12,12_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-02T06:03:00,2025-01-02T14:27:09,1.0,car_sa_CSEB-NABS
16,16_FT_1,component,car_sa_FT,2025-01-02T06:07:00,2025-01-02T14:34:39,1.0,car_sa_FT
16,16_FT_2,component,car_sa_FT,2025-01-02T06:07:00,2025-01-02T14:41:29,1.0,car_sa_FT
13,13_BSA_1,component,car_rd_BSA,2025-01-02T06:04:00,2025-01-02T14:49:49,1.0,car_rd_BSA
13,13_BSA_2,component,car_rd_BSA,2025-01-02T06:04:00,2025-01-02T15:02:55,1.0,car_rd_BSA
13,13_RAX_RD,component,car_rd_RAX_RD,2025-01-02T06:04:00,2025-01-02T15:06:15,1.0,car_rd_RAX_RD
14,14_SSA_1,component,car_sa_SSA,2025-01-02T06:05:00,2025-01-02T15:29:51,1.0,car_sa_SSA
14,14_SSA_2,component,car_sa_SSA,2025-01-02T06:05:00,2025-01-02T15:52:41,1.0,car_sa_SSA
14,14_BSA_1,component,car_sa_BSA,2025-01-02T06:05:00,2025-01-02T16:10:11,1.0,car_sa_BSA
14,14_BSA_2,component,car_sa_BSA,2025-01-02T06:05:00,2025-01-02T16:27:41,1.0,car_sa_BSA
14,14_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-02T06:05:00,2025-01-02T16:31:01,1.0,car_sa_CSEB-NABS
15,15_BSA_1,component,car_rd_BSA,2025-01-02T06:06:00,2025-01-02T16:49:17,1.0,car_rd_BSA
15,15_BSA_2,component,car_rd_BSA,2025-01-02T06:06:00,2025-01-03T07:06:47,1.0,car_rd_BSA
15,15_RAX_RD,component,car_rd_RAX_RD,2025-01-02T06:06:00,2025-01-03T07:10:07,1.0,car_rd_RAX_RD
17,17_RT_1,component,car_sa_RT,2025-01-03T06:00:00,2025-01-03T07:32:48,1.0,car_sa_RT
16,16_SSA_1,component,car_sa_SSA,2025-01-02T06:07:00,2025-01-03T07:36:47,1.0,car_sa_SSA
17,17_RT_2,component,car_sa_RT,2025-01-03T06:00:00,2025-01-03T07:45:35,1.0,car_sa_RT
16,16_SSA_2,component,car_sa_SSA,2025-01-02T06:07:00,2025-01-03T07:56:33,1.0,car_sa_SSA
17,17_FT_1,component,car_sa_FT,2025-01-03T06:00:00,2025-01-03T08:01:13,1.0,car_sa_FT
17,17_FT_2,component,car_sa_FT,2025-01-03T06:00:00,2025-01-03T08:12:35,1.0,car_sa_FT
16,16_BSA_1,component,car_sa_BSA,2025-01-02T06:07:00,2025-01-03T08:17:15,1.0,car_sa_BSA
18,18_BOSP_1,component,car_hd_BOSP,2025-01-03T06:01:00,2025-01-03T08:33:48,1.0,car_hd_BOSP
18,18_BOSP_2,component,car_hd_BOSP,2025-01-03T06:01:00,2025-01-03T08:37:08,1.0,car_hd_BOSP
16,16_BSA_2,component,car_sa_BSA,2025-01-02T06:07:00,2025-01-03T08:41:48,1.0,car_sa_BSA
18,18_BAT,component,car_hd_BAT,2025-01-03T06:01:00,2025-01-03T08:45:08,1.0,car_hd_BAT
16,16_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-02T06:07:00,2025-01-03T08:49:48,1.0,car_sa_CSEB-NABS
18,18_RT_1,component,car_hd_RT,2025-01-03T06:01:00,2025-01-03T08:56:25,1.0,car_hd_RT
17,17_SSA_1,component,car_sa_SSA,2025-01-03T06:00:00,2025-01-03T09:01:05,1.0,car_sa_SSA
18,18_RT_2,component,car_hd_RT,2025-01-03T06:01:00,2025-01-03T09:08:35,1.0,car_hd_RT
17,17_SSA_2,component,car_sa_SSA,2025-01-03T06:00:00,2025-01-03T09:21:27,1.0,car_sa_SSA
18,18_FT_1,component,car_hd_FT,2025-01-03T06:01:00,2025-01-03T09:26:07,1.0,car_hd_FT
18,18_FT_2,component,car_hd_FT,2025-01-03T06:01:00,2025-01-03T09:35:35,1.0,car_hd_FT
17,17_BSA_1,component,car_sa_BSA,2025-01-03T06:00:00,2025-01-03T09:40:15,1.0,car_sa_BSA
19,19_RT_1,component,car_sa_RT,2025-01-03T06:02:00,2025-01-03T09:52:43,1.0,car_sa_RT
17,17_BSA_2,component,car_sa_BSA,2025-01-03T06:00:00,2025-01-03T09:57:23,1.0,car_sa_BSA
17,17_CSEB-NABS,component,car_sa_CSEB-NABS,2025-01-03T06:00:00,2025-01-03T10:00:43,1.0,car_sa_CSEB-NABS
19,19_RT_2,component,car_sa_RT,2025-01-03T06:02:00,2025-01-03T10:05:23,1.0,car_sa_RT
19,19_FT_1,component,car_sa_FT,2025-01-03T06:02:00,2025-01-03T10:17:26,1.0,car_sa_FT
19,19_FT_2,component,car_sa_FT,2025-01-03T06:02:00,2025-01-03T10:34:00,1.0,car_sa_FT
20,20_BOSP_1,component,car_tl_BOSP,2025-01-03T06:03:00,2025-01-03T10:48:08,1.0,car_tl_BOSP
18,18_SSA_1,component,car_hd_SSA,2025-01-03T06:01:00,2025-01-03T10:53:39,1.0,car_hd_SSA
20,20_BOSP_2,component,car_tl_BOSP,2025-01-03T06:03:00,2025-01-03T10:58:19,1.0,car_tl_BOSP
20,20_BAT,component,car_tl_BAT,2025-01-03T06:03:00,2025-01-03T11:02:59,1.0,car_tl_BAT
20,20_RT_1,component,car_tl_RT,2025-01-03T06:03:00,2025-01-03T11:14:46,1.0,car_tl_RT
18,18_SSA_2,component,car_hd_SSA,2025-01-03T06:01:00,2025-01-03T11:18:06,1.0,car_hd_SSA
18,18_FAX,component,car_hd_FAX,2025-01-03T06:01:00,2025-01-03T11:21:26,1.0,car_hd_FAX
20,20_RT_2,component,car_tl_RT,2025-01-03T06:03:00,2025-01-03T11:26:56,1.0,car_tl_RT
20,20_FT_1,component,car_tl_FT,2025-01-03T06:03:00,2025-01-03T11:40:26,1.0,car_tl_FT
18,18_CHS,component,car_hd_CHS,2025-01-03T06:01:00,2025-01-03T11:45:06,1.0,car_hd_CHS
20,20_FT_2,component,car_tl_FT,2025-01-03T06:03:00,2025-01-03T11:53:56,1.0,car_tl_FT
20,20_CRE,component,car_tl_CRE,2025-01-03T06:03:00,2025-01-03T11:57:16,1.0,car_tl_CRE
18,18_BSA_1,component,car_hd_BSA,2025-01-03T06:01:00,2025-01-03T12:01:56,1.0,car_hd_BSA
21,21_RT_1,component,car_sa_RT,2025-01-03T06:04:00,2025-01-03T12:10:44,1.0,car_sa_RT
18,18_BSA_2,component,car_hd_BSA,2025-01-03T06:01:00,2025-01-03T12:17:25,1.0,car_hd_BSA
18,18_RAX_HD,component,car_hd_RAX_HD,2025-01-03T06:01:00,2025-01-03T12:20:45,1.0,car_hd_RAX_HD
