event_id,caseID,object_id,object_type,activity,activity_state,resource_id,resource_location,timestamp,related_objects
e003833,32,comp_032_CORE,component,buffer,enter,ws-04_S5S7,outbuf_to_store,2025-01-04T15:49:19,
e003834,32,prod_032_car_rd,product,handling,end,ws-04_S5S7,workstation,2025-01-04T15:49:19,
e003835,30,prod_030_car_rd,product,inspection,start,ws-05_S6S8,workstation,2025-01-04T15:49:20,
e003836,30,prod_030_car_rd,product,inspection,complete,ws-05_S6S8,workstation,2025-01-04T15:49:20,comp_030_BSA:identified_qty2_mandatory_blocking
e003837,30,prod_030_car_rd,product,inspection,complete,ws-05_S6S8,workstation,2025-01-04T15:49:20,comp_030_RAX_RD:identified_mandatory
e003838,30,prod_030_car_rd,product,disassembly,start,ws-05_S6S8,workstation,2025-01-04T15:49:20,comp_030_BSA_1/2:target
e003839,29,comp_029_RAX_HD,component,transport,load,logistics_resource_01,vehicle,2025-01-04T15:50:14,
e003840,32,prod_032_car_rd,product,buffer,enter,ws-04_S5S7,outbuf_to_next,2025-01-04T15:50:19,
e003841,29,comp_029_RAX_HD,component,transport,unload,logistics_resource_01,vehicle,2025-01-04T15:50:54,
e003842,29,comp_029_RAX_HD,component,buffer,enter,outgoing_storage,inbuf,2025-01-04T15:51:54,
e003843,29,comp_029_RAX_HD,component,buffer,exit,outgoing_storage,inbuf,2025-01-04T15:51:54,
e003844,29,comp_029_RAX_HD,component,system,exit,outgoing_storage,shipping,2025-01-04T15:51:54,
e003845,32,prod_032_car_rd,product,buffer,exit,ws-04_S5S7,outbuf_to_next,2025-01-04T15:53:54,
e003846,32,prod_032_car_rd,product,transport,load,logistics_resource_01,vehicle,2025-01-04T15:54:54,
e003847,32,prod_032_car_rd,product,transport,unload,logistics_resource_01,vehicle,2025-01-04T15:55:44,
e003848,32,prod_032_car_rd,product,buffer,enter,ws-05_S6S8,inbuf,2025-01-04T15:56:44,
e003849,32,comp_032_CORE,component,buffer,exit,ws-04_S5S7,outbuf_to_store,2025-01-04T15:57:34,
e003850,32,comp_032_CORE,component,transport,load,logistics_resource_01,vehicle,2025-01-04T15:58:34,
e003851,32,comp_032_CORE,component,transport,unload,logistics_resource_01,vehicle,2025-01-04T15:59:14,
e003852,32,comp_032_CORE,component,buffer,enter,outgoing_storage,inbuf,2025-01-04T16:00:14,
e003853,32,comp_032_CORE,component,buffer,exit,outgoing_storage,inbuf,2025-01-04T16:00:14,
e003854,32,comp_032_CORE,component,system,exit,outgoing_storage,shipping,2025-01-04T16:00:14,
e003855,30,prod_030_car_rd,product,disassembly,complete,ws-05_S6S8,workstation,2025-01-04T16:05:50,comp_030_BSA_1/2:removed
e003856,30,comp_030_BSA_1,component,object,created,ws-05_S6S8,workstation,2025-01-04T16:05:50,prod_030_car_rd:parent
e003857,30,comp_030_BSA_1,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-04T16:06:50,
e003858,30,prod_030_car_rd,product,disassembly,start,ws-05_S6S8,workstation,2025-01-04T16:06:50,comp_030_BSA_2/2:target
e003859,30,comp_030_BSA_1,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-04T16:07:30,
e003860,30,comp_030_BSA_1,component,transport,load,logistics_resource_01,vehicle,2025-01-04T16:08:30,
e003861,30,comp_030_BSA_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-04T16:09:10,
e003862,30,comp_030_BSA_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-04T16:10:10,
e003863,30,comp_030_BSA_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-04T16:10:10,
e003864,30,comp_030_BSA_1,component,system,exit,outgoing_storage,shipping,2025-01-04T16:10:10,
e003865,30,prod_030_car_rd,product,disassembly,complete,ws-05_S6S8,workstation,2025-01-04T16:23:20,comp_030_BSA_2/2:removed
e003866,30,comp_030_BSA_2,component,object,created,ws-05_S6S8,workstation,2025-01-04T16:23:20,prod_030_car_rd:parent
e003867,30,comp_030_BSA_2,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-04T16:24:20,
e003868,30,prod_030_car_rd,product,disassembly,start,ws-05_S6S8,workstation,2025-01-04T16:24:20,comp_030_RAX_RD:target
e003869,30,prod_030_car_rd,product,disassembly,complete,ws-05_S6S8,workstation,2025-01-04T16:24:26,comp_030_RAX_RD:removed
e003870,30,comp_030_RAX_RD,component,object,created,ws-05_S6S8,workstation,2025-01-04T16:24:26,prod_030_car_rd:parent
e003871,30,comp_030_BSA_2,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-04T16:25:00,
e003872,30,comp_030_RAX_RD,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-04T16:25:26,
e003873,31,prod_031_car_sa,product,buffer,exit,ws-05_S6S8,inbuf,2025-01-04T16:25:26,
e003874,30,comp_030_BSA_2,component,transport,load,logistics_resource_01,vehicle,2025-01-04T16:26:00,
e003875,31,prod_031_car_sa,product,handling,start,ws-05_S6S8,workstation,2025-01-04T16:26:26,
e003876,30,comp_030_BSA_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-04T16:26:40,
e003877,30,comp_030_BSA_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-04T16:27:40,
e003878,30,comp_030_BSA_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-04T16:27:40,
e003879,30,comp_030_BSA_2,component,system,exit,outgoing_storage,shipping,2025-01-04T16:27:40,
e003880,30,comp_030_RAX_RD,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-04T16:28:20,
e003881,31,prod_031_car_sa,product,inspection,start,ws-05_S6S8,workstation,2025-01-04T16:28:26,
e003882,31,prod_031_car_sa,product,inspection,complete,ws-05_S6S8,workstation,2025-01-04T16:28:26,comp_031_SSA:identified_qty2_mandatory_blocking
e003883,31,prod_031_car_sa,product,inspection,complete,ws-05_S6S8,workstation,2025-01-04T16:28:26,comp_031_BSA:identified_qty2_mandatory_blocking
e003884,31,prod_031_car_sa,product,inspection,complete,ws-05_S6S8,workstation,2025-01-04T16:28:26,comp_031_CSEB-NABS:identified_mandatory
e003885,31,prod_031_car_sa,product,disassembly,start,ws-05_S6S8,workstation,2025-01-04T16:28:26,comp_031_SSA_1/2:target
e003886,30,comp_030_RAX_RD,component,transport,load,logistics_resource_01,vehicle,2025-01-04T16:29:20,
e003887,30,comp_030_RAX_RD,component,transport,unload,logistics_resource_01,vehicle,2025-01-04T16:30:00,
e003888,30,comp_030_RAX_RD,component,buffer,enter,outgoing_storage,inbuf,2025-01-04T16:31:00,
e003889,30,comp_030_RAX_RD,component,buffer,exit,outgoing_storage,inbuf,2025-01-04T16:31:00,
e003890,30,comp_030_RAX_RD,component,system,exit,outgoing_storage,shipping,2025-01-04T16:31:00,
e003891,31,prod_031_car_sa,product,disassembly,complete,ws-05_S6S8,workstation,2025-01-04T16:50:16,comp_031_SSA_1/2:removed
e003892,31,comp_031_SSA_1,component,object,created,ws-05_S6S8,workstation,2025-01-04T16:50:16,prod_031_car_sa:parent
e003893,31,comp_031_SSA_1,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-04T16:51:16,
e003894,31,prod_031_car_sa,product,disassembly,start,ws-05_S6S8,workstation,2025-01-04T16:51:16,comp_031_SSA_2/2:target
e003895,31,comp_031_SSA_1,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-04T16:51:56,
e003896,31,comp_031_SSA_1,component,transport,load,logistics_resource_01,vehicle,2025-01-04T16:52:56,
e003897,31,comp_031_SSA_1,component,transport,unload,logistics_resource_01,vehicle,2025-01-04T16:53:36,
e003898,31,comp_031_SSA_1,component,buffer,enter,outgoing_storage,inbuf,2025-01-04T16:54:36,
e003899,31,comp_031_SSA_1,component,buffer,exit,outgoing_storage,inbuf,2025-01-04T16:54:36,
e003900,31,comp_031_SSA_1,component,system,exit,outgoing_storage,shipping,2025-01-04T16:54:36,
e003901,33,prod_033_car_rd,product,object,created,source,generator,2025-01-05T06:00:00,
e003902,33,prod_033_car_rd,product,system,entry,incoming_storage,entry,2025-01-05T06:00:00,
e003903,33,prod_033_car_rd,product,storage,enter,incoming_storage,outbuf_to_next,2025-01-05T06:00:00,
e003904,34,prod_034_car_tl,product,object,created,source,generator,2025-01-05T06:01:00,
e003905,34,prod_034_car_tl,product,system,entry,incoming_storage,entry,2025-01-05T06:01:00,
e003906,34,prod_034_car_tl,product,storage,enter,incoming_storage,outbuf_to_next,2025-01-05T06:01:00,
e003907,35,prod_035_car_sa,product,object,created,source,generator,2025-01-05T06:02:00,
e003908,35,prod_035_car_sa,product,system,entry,incoming_storage,entry,2025-01-05T06:02:00,
e003909,35,prod_035_car_sa,product,storage,enter,incoming_storage,outbuf_to_next,2025-01-05T06:02:00,
e003910,36,prod_036_car_rd,product,object,created,source,generator,2025-01-05T06:03:00,
e003911,36,prod_036_car_rd,product,system,entry,incoming_storage,entry,2025-01-05T06:03:00,
e003912,36,prod_036_car_rd,product,storage,enter,incoming_storage,outbuf_to_next,2025-01-05T06:03:00,
e003913,37,prod_037_car_rd,product,object,created,source,generator,2025-01-05T06:04:00,
e003914,37,prod_037_car_rd,product,system,entry,incoming_storage,entry,2025-01-05T06:04:00,
e003915,37,prod_037_car_rd,product,storage,enter,incoming_storage,outbuf_to_next,2025-01-05T06:04:00,
e003916,38,prod_038_car_sa,product,object,created,source,generator,2025-01-05T06:05:00,
e003917,38,prod_038_car_sa,product,system,entry,incoming_storage,entry,2025-01-05T06:05:00,
e003918,38,prod_038_car_sa,product,storage,enter,incoming_storage,outbuf_to_next,2025-01-05T06:05:00,
e003919,39,prod_039_car_tl,product,object,created,source,generator,2025-01-05T06:06:00,
e003920,39,prod_039_car_tl,product,system,entry,incoming_storage,entry,2025-01-05T06:06:00,
e003921,39,prod_039_car_tl,product,storage,enter,incoming_storage,outbuf_to_next,2025-01-05T06:06:00,
e003922,40,prod_040_car_sa,product,object,created,source,generator,2025-01-05T06:07:00,
e003923,40,prod_040_car_sa,product,system,entry,incoming_storage,entry,2025-01-05T06:07:00,
e003924,40,prod_040_car_sa,product,storage,enter,incoming_storage,outbuf_to_next,2025-01-05T06:07:00,
e003925,33,prod_033_car_rd,product,buffer,exit,incoming_storage,outbuf_to_next,2025-01-05T07:07:44,
e003926,33,prod_033_car_rd,product,transport,load,logistics_resource_01,vehicle,2025-01-05T07:08:44,
e003927,33,prod_033_car_rd,product,transport,unload,logistics_resource_01,vehicle,2025-01-05T07:09:48,
e003928,33,prod_033_car_rd,product,buffer,enter,ws-03_S1toS4,inbuf,2025-01-05T07:10:48,
e003929,33,prod_033_car_rd,product,buffer,exit,ws-03_S1toS4,inbuf,2025-01-05T07:10:48,
e003930,33,prod_033_car_rd,product,handling,start,ws-03_S1toS4,workstation,2025-01-05T07:11:48,
e003931,34,prod_034_car_tl,product,buffer,exit,incoming_storage,outbuf_to_next,2025-01-05T07:12:04,
e003932,34,prod_034_car_tl,product,transport,load,logistics_resource_01,vehicle,2025-01-05T07:13:04,
e003933,31,prod_031_car_sa,product,disassembly,complete,ws-05_S6S8,workstation,2025-01-05T07:13:06,comp_031_SSA_2/2:removed
e003934,31,comp_031_SSA_2,component,object,created,ws-05_S6S8,workstation,2025-01-05T07:13:06,prod_031_car_sa:parent
e003935,33,prod_033_car_rd,product,inspection,start,ws-03_S1toS4,workstation,2025-01-05T07:13:48,
e003936,33,prod_033_car_rd,product,inspection,complete,ws-03_S1toS4,workstation,2025-01-05T07:13:48,comp_033_BOSP:identified_qty2_mandatory_blocking
e003937,33,prod_033_car_rd,product,inspection,complete,ws-03_S1toS4,workstation,2025-01-05T07:13:48,comp_033_RT:identified_qty2_mandatory_blocking
e003938,33,prod_033_car_rd,product,disassembly,start,ws-03_S1toS4,workstation,2025-01-05T07:13:48,comp_033_BOSP_1/2:target
e003939,31,comp_031_SSA_2,component,buffer,enter,ws-05_S6S8,outbuf_to_store,2025-01-05T07:14:06,
e003940,31,prod_031_car_sa,product,disassembly,start,ws-05_S6S8,workstation,2025-01-05T07:14:06,comp_031_BSA_1/2:target
e003941,34,prod_034_car_tl,product,transport,unload,logistics_resource_01,vehicle,2025-01-05T07:14:08,
e003942,34,prod_034_car_tl,product,buffer,enter,ws-03_S1toS4,inbuf,2025-01-05T07:15:08,
e003943,31,comp_031_SSA_2,component,buffer,exit,ws-05_S6S8,outbuf_to_store,2025-01-05T07:17:40,
e003944,31,comp_031_SSA_2,component,transport,load,logistics_resource_01,vehicle,2025-01-05T07:18:40,
e003945,31,comp_031_SSA_2,component,transport,unload,logistics_resource_01,vehicle,2025-01-05T07:19:20,
e003946,31,comp_031_SSA_2,component,buffer,enter,outgoing_storage,inbuf,2025-01-05T07:20:20,
e003947,31,comp_031_SSA_2,component,buffer,exit,outgoing_storage,inbuf,2025-01-05T07:20:20,
e003948,31,comp_031_SSA_2,component,system,exit,outgoing_storage,shipping,2025-01-05T07:20:20,
e003949,33,prod_033_car_rd,product,disassembly,complete,ws-03_S1toS4,workstation,2025-01-05T07:22:37,comp_033_BOSP_1/2:removed
e003950,33,comp_033_BOSP_1,component,object,created,ws-03_S1toS4,workstation,2025-01-05T07:22:37,prod_033_car_rd:parent
e003951,35,prod_035_car_sa,product,buffer,exit,incoming_storage,outbuf_to_next,2025-01-05T07:23:24,
e003952,33,comp_033_BOSP_1,component,buffer,enter,ws-03_S1toS4,outbuf_to_store,2025-01-05T07:23:37,
e003953,33,prod_033_car_rd,product,disassembly,start,ws-03_S1toS4,workstation,2025-01-05T07:23:37,comp_033_BOSP_2/2:target
e003954,35,prod_035_car_sa,product,transport,load,logistics_resource_01,vehicle,2025-01-05T07:24:24,
e003955,35,prod_035_car_sa,product,transport,unload,logistics_resource_01,vehicle,2025-01-05T07:25:28,
e003956,35,prod_035_car_sa,product,buffer,enter,ws-03_S1toS4,inbuf,2025-01-05T07:26:28,
e003957,33,comp_033_BOSP_1,component,buffer,exit,ws-03_S1toS4,outbuf_to_store,2025-01-05T07:26:28,
e003958,33,comp_033_BOSP_1,component,transport,load,logistics_resource_01,vehicle,2025-01-05T07:27:28,
